Timestamp,Long,Lat,Value,Region-id
2020-04-06 01:20:25,-119.86138,0.16124,43,14
2020-04-06 01:20:30,-119.86138,0.16124,44,14
2020-04-06 01:20:35,-119.86138,0.16124,34,14
2020-04-06 01:20:40,-119.86138,0.16124,40,14
2020-04-06 01:20:45,-119.86138,0.16124,37,14
2020-04-06 01:20:50,-119.86138,0.16124,41,14
2020-04-06 01:20:55,-119.86138,0.16124,45,14
2020-04-06 01:21:00,-119.86138,0.16124,43,14
2020-04-06 01:21:05,-119.86138,0.16124,44,14
2020-04-06 01:21:10,-119.86138,0.16124,37,14
2020-04-06 01:21:15,-119.86138,0.16124,43,14
2020-04-06 01:21:20,-119.86138,0.16124,40,14
2020-04-06 01:21:25,-119.86138,0.16124,37,14
2020-04-06 01:21:30,-119.86138,0.16124,41,14
2020-04-06 01:21:35,-119.86138,0.16124,38,14
2020-04-06 01:21:40,-119.86138,0.16124,41,14
2020-04-06 01:21:45,-119.86138,0.16124,39,14
2020-04-06 01:21:50,-119.86138,0.16124,47,14
2020-04-06 01:21:55,-119.86138,0.16124,43,14
2020-04-06 01:22:00,-119.86138,0.16124,42,14
2020-04-06 01:22:05,-119.86138,0.16124,38,14
2020-04-06 01:22:10,-119.86138,0.16124,41,14
2020-04-06 01:22:15,-119.86138,0.16124,40,14
2020-04-06 01:22:20,-119.86138,0.16124,39,14
2020-04-06 01:22:25,-119.86138,0.16124,42,14
2020-04-06 01:22:30,-119.86138,0.16124,42,14
2020-04-06 01:22:35,-119.86138,0.16124,41,14
2020-04-06 01:22:40,-119.86138,0.16124,37,14
2020-04-06 01:22:45,-119.86138,0.16124,40,14
2020-04-06 01:22:50,-119.86138,0.16124,43,14
2020-04-06 01:22:55,-119.86138,0.16124,41,14
2020-04-06 01:23:00,-119.86138,0.16124,45,14
2020-04-06 01:23:05,-119.86138,0.16124,36,14
2020-04-06 01:23:10,-119.86138,0.16124,39,14
2020-04-06 01:23:15,-119.86138,0.16124,43,14
2020-04-06 01:23:20,-119.86138,0.16124,42,14
2020-04-06 01:23:25,-119.86138,0.16124,44,14
2020-04-06 01:23:30,-119.86138,0.16124,38,14
2020-04-06 01:23:35,-119.86138,0.16124,46,14
2020-04-06 01:23:40,-119.86138,0.16124,43,14
2020-04-06 01:23:45,-119.86138,0.16124,42,14
2020-04-06 01:23:50,-119.86138,0.16124,47,14
2020-04-06 01:23:55,-119.86138,0.16124,40,14
2020-04-06 01:24:00,-119.86138,0.16124,43,14
2020-04-06 01:24:05,-119.86138,0.16124,45,14
2020-04-06 01:24:10,-119.86138,0.16124,41,14
2020-04-06 01:24:15,-119.86138,0.16124,33,14
2020-04-06 01:24:20,-119.86138,0.16124,44,14
2020-04-06 01:24:25,-119.86138,0.16124,45,14
2020-04-06 01:24:30,-119.86138,0.16124,39,14
2020-04-06 01:24:35,-119.86138,0.16124,45,14
2020-04-06 01:24:40,-119.86138,0.16124,42,14
2020-04-06 01:24:45,-119.86138,0.16124,41,14
2020-04-06 01:24:50,-119.86138,0.16124,42,14
2020-04-06 01:24:55,-119.86138,0.16124,43,14
2020-04-06 01:25:00,-119.86138,0.16124,39,14
2020-04-06 01:25:05,-119.86138,0.16124,37,14
2020-04-06 01:25:10,-119.86138,0.16124,43,14
2020-04-06 01:25:15,-119.86138,0.16124,36,14
2020-04-06 01:25:20,-119.86138,0.16124,45,14
2020-04-06 01:25:25,-119.86138,0.16124,38,14
2020-04-06 01:25:30,-119.86138,0.16124,42,14
2020-04-06 01:25:35,-119.86138,0.16124,38,14
2020-04-06 01:25:40,-119.86138,0.16124,39,14
2020-04-06 01:25:45,-119.86138,0.16124,41,14
2020-04-06 01:25:50,-119.86138,0.16124,40,14
2020-04-06 01:25:55,-119.86138,0.16124,39,14
2020-04-06 01:26:00,-119.86138,0.16124,41,14
2020-04-06 01:26:05,-119.86138,0.16124,39,14
2020-04-06 01:26:10,-119.86138,0.16124,46,14
2020-04-06 01:26:15,-119.86138,0.16124,38,14
2020-04-06 01:26:20,-119.86138,0.16124,37,14
2020-04-06 01:26:25,-119.86138,0.16124,38,14
2020-04-06 01:26:30,-119.86138,0.16124,42,14
2020-04-06 01:26:35,-119.86138,0.16124,50,14
2020-04-06 01:26:40,-119.86138,0.16124,39,14
2020-04-06 01:26:45,-119.86138,0.16124,38,14
2020-04-06 01:26:50,-119.86138,0.16124,41,14
2020-04-06 01:26:55,-119.86138,0.16124,40,14
2020-04-06 01:27:00,-119.86138,0.16124,39,14
2020-04-06 01:27:05,-119.86138,0.16124,39,14
2020-04-06 01:27:10,-119.86138,0.16124,42,14
2020-04-06 01:27:15,-119.86138,0.16124,43,14
2020-04-06 01:27:20,-119.86138,0.16124,38,14
2020-04-06 01:27:25,-119.86138,0.16124,42,14
2020-04-06 01:27:30,-119.86138,0.16124,41,14
2020-04-06 01:27:35,-119.86138,0.16124,40,14
2020-04-06 01:27:40,-119.86138,0.16124,42,14
2020-04-06 01:27:45,-119.86138,0.16124,45,14
2020-04-06 01:27:50,-119.86138,0.16124,38,14
2020-04-06 01:27:55,-119.86138,0.16124,44,14
2020-04-06 01:28:00,-119.86138,0.16124,39,14
2020-04-06 01:28:05,-119.86138,0.16124,38,14
2020-04-06 01:28:10,-119.86138,0.16124,34,14
2020-04-06 01:28:15,-119.86138,0.16124,41,14
2020-04-06 01:28:20,-119.86138,0.16124,41,14
2020-04-06 01:28:25,-119.86138,0.16124,41,14
2020-04-06 01:28:30,-119.86138,0.16124,40,14
2020-04-06 01:28:35,-119.86138,0.16124,41,14
2020-04-06 01:28:40,-119.86138,0.16124,41,14
2020-04-06 01:28:45,-119.86138,0.16124,42,14
2020-04-06 01:28:50,-119.86138,0.16124,44,14
2020-04-06 01:28:55,-119.86138,0.16124,38,14
2020-04-06 01:29:00,-119.86138,0.16124,40,14
2020-04-06 01:29:05,-119.86138,0.16124,42,14
2020-04-06 01:29:10,-119.86138,0.16124,37,14
2020-04-06 01:29:15,-119.86138,0.16124,35,14
2020-04-06 01:29:20,-119.86138,0.16124,37,14
2020-04-06 01:29:25,-119.86138,0.16124,38,14
2020-04-06 01:29:30,-119.86138,0.16124,45,14
2020-04-06 01:29:35,-119.86138,0.16124,41,14
2020-04-06 01:29:40,-119.86138,0.16124,43,14
2020-04-06 01:29:45,-119.86138,0.16124,36,14
2020-04-06 01:29:50,-119.86138,0.16124,40,14
2020-04-06 01:29:55,-119.86138,0.16124,43,14
2020-04-06 01:30:00,-119.86138,0.16124,39,14
2020-04-06 01:30:05,-119.86138,0.16124,41,14
2020-04-06 01:30:10,-119.86138,0.16124,41,14
2020-04-06 01:30:15,-119.86138,0.16124,49,14
2020-04-06 01:30:20,-119.86138,0.16124,44,14
2020-04-06 01:30:25,-119.86138,0.16124,37,14
2020-04-06 01:30:30,-119.86138,0.16124,42,14
2020-04-06 01:30:35,-119.86138,0.16124,39,14
2020-04-06 01:30:40,-119.86138,0.16124,39,14
2020-04-06 01:30:45,-119.86138,0.16124,38,14
2020-04-06 01:30:50,-119.86138,0.16124,41,14
2020-04-06 01:30:55,-119.86138,0.16124,47,14
2020-04-06 01:31:00,-119.86138,0.16124,44,14
2020-04-06 01:31:05,-119.86138,0.16124,49,14
2020-04-06 01:31:10,-119.86138,0.16124,43,14
2020-04-06 01:31:15,-119.86138,0.16124,43,14
2020-04-06 01:31:20,-119.86138,0.16124,41,14
2020-04-06 01:31:25,-119.86138,0.16124,43,14
2020-04-06 01:31:30,-119.86138,0.16124,39,14
2020-04-06 01:31:35,-119.86138,0.16124,39,14
2020-04-06 01:31:40,-119.86138,0.16124,39,14
2020-04-06 01:31:45,-119.86138,0.16124,39,14
2020-04-06 01:31:50,-119.86138,0.16124,41,14
2020-04-06 01:31:55,-119.86138,0.16124,38,14
2020-04-06 01:32:00,-119.86138,0.16124,36,14
2020-04-06 01:32:05,-119.86138,0.16124,37,14
2020-04-06 01:32:10,-119.86138,0.16124,40,14
2020-04-06 01:32:15,-119.86138,0.16124,35,14
2020-04-06 01:32:20,-119.86138,0.16124,38,14
2020-04-06 01:32:25,-119.86138,0.16124,37,14
2020-04-06 01:32:30,-119.86138,0.16124,43,14
2020-04-06 01:32:35,-119.86138,0.16124,43,14
2020-04-06 01:32:40,-119.86138,0.16124,49,14
2020-04-06 01:32:45,-119.86138,0.16124,45,14
2020-04-06 01:32:50,-119.86138,0.16124,36,14
2020-04-06 01:32:55,-119.86138,0.16124,42,14
2020-04-06 01:33:00,-119.86138,0.16124,36,14
2020-04-06 01:33:05,-119.86138,0.16124,38,14
2020-04-06 01:33:10,-119.86138,0.16124,41,14
2020-04-06 01:33:15,-119.86138,0.16124,36,14
2020-04-06 01:33:20,-119.86138,0.16124,42,14
2020-04-06 01:33:25,-119.86138,0.16124,38,14
2020-04-06 01:33:30,-119.86138,0.16124,41,14
2020-04-06 01:33:35,-119.86138,0.16124,43,14
2020-04-06 01:33:40,-119.86138,0.16124,44,14
2020-04-06 01:33:45,-119.86138,0.16124,38,14
2020-04-06 01:33:50,-119.86138,0.16124,40,14
2020-04-06 01:33:55,-119.86138,0.16124,39,14
2020-04-06 01:34:00,-119.86138,0.16124,44,14
2020-04-06 01:34:05,-119.86138,0.16124,41,14
2020-04-06 01:34:10,-119.86138,0.16124,44,14
2020-04-06 01:34:15,-119.86138,0.16124,38,14
2020-04-06 01:34:20,-119.86138,0.16124,39,14
2020-04-06 01:34:25,-119.86138,0.16124,43,14
2020-04-06 01:34:30,-119.86138,0.16124,40,14
2020-04-06 01:34:35,-119.86138,0.16124,43,14
2020-04-06 01:34:40,-119.86138,0.16124,42,14
2020-04-06 01:34:45,-119.86138,0.16124,41,14
2020-04-06 01:34:50,-119.86138,0.16124,44,14
2020-04-06 01:34:55,-119.86138,0.16124,39,14
2020-04-06 01:35:00,-119.86138,0.16124,41,14
2020-04-06 01:35:05,-119.86138,0.16124,38,14
2020-04-06 01:35:10,-119.86138,0.16124,42,14
2020-04-06 01:35:15,-119.86138,0.16124,39,14
2020-04-06 01:35:20,-119.86138,0.16124,44,14
2020-04-06 01:35:25,-119.86138,0.16124,38,14
2020-04-06 01:35:30,-119.86138,0.16124,39,14
2020-04-06 01:35:35,-119.86138,0.16124,45,14
2020-04-06 01:35:40,-119.86138,0.16124,39,14
2020-04-06 01:35:45,-119.86138,0.16124,47,14
2020-04-06 01:35:50,-119.86138,0.16124,44,14
2020-04-06 01:35:55,-119.86138,0.16124,45,14
2020-04-06 01:36:00,-119.86138,0.16124,39,14
2020-04-06 01:36:05,-119.86138,0.16124,43,14
2020-04-06 01:36:10,-119.86138,0.16124,36,14
2020-04-06 01:36:15,-119.86138,0.16124,42,14
2020-04-06 01:36:20,-119.86138,0.16124,39,14
2020-04-06 01:36:25,-119.86138,0.16124,42,14
2020-04-06 01:36:30,-119.86138,0.16124,44,14
2020-04-06 01:36:35,-119.86138,0.16124,37,14
2020-04-06 01:36:40,-119.86138,0.16124,40,14
2020-04-06 01:36:45,-119.86138,0.16124,45,14
2020-04-06 01:36:50,-119.86138,0.16124,43,14
2020-04-06 01:36:55,-119.86138,0.16124,45,14
2020-04-06 01:37:00,-119.86138,0.16124,43,14
2020-04-06 01:37:05,-119.86138,0.16124,44,14
2020-04-06 01:37:10,-119.86138,0.16124,43,14
2020-04-06 01:37:15,-119.86138,0.16124,42,14
2020-04-06 01:37:20,-119.86138,0.16124,41,14
2020-04-06 01:37:25,-119.86138,0.16124,42,14
2020-04-06 01:37:30,-119.86138,0.16124,40,14
2020-04-06 01:37:35,-119.86138,0.16124,42,14
2020-04-06 01:37:40,-119.86138,0.16124,45,14
2020-04-06 01:37:45,-119.86138,0.16124,42,14
2020-04-06 01:37:50,-119.86138,0.16124,38,14
2020-04-06 01:37:55,-119.86138,0.16124,44,14
2020-04-06 01:38:00,-119.86138,0.16124,39,14
2020-04-06 01:38:05,-119.86138,0.16124,39,14
2020-04-06 01:38:10,-119.86138,0.16124,42,14
2020-04-06 01:38:15,-119.86138,0.16124,35,14
2020-04-06 01:38:20,-119.86138,0.16124,41,14
2020-04-06 01:38:25,-119.86138,0.16124,41,14
2020-04-06 01:38:30,-119.86138,0.16124,36,14
2020-04-06 01:38:35,-119.86138,0.16124,46,14
2020-04-06 01:38:40,-119.86138,0.16124,45,14
2020-04-06 01:38:45,-119.86138,0.16124,43,14
2020-04-06 01:38:50,-119.86138,0.16124,41,14
2020-04-06 01:38:55,-119.86138,0.16124,41,14
2020-04-06 01:39:00,-119.86138,0.16124,46,14
2020-04-06 01:39:05,-119.86138,0.16124,41,14
2020-04-06 01:39:10,-119.86138,0.16124,37,14
2020-04-06 01:39:15,-119.86138,0.16124,38,14
2020-04-06 01:39:20,-119.86138,0.16124,38,14
2020-04-06 01:39:25,-119.86138,0.16124,39,14
2020-04-06 01:39:30,-119.86138,0.16124,42,14
2020-04-06 01:39:35,-119.86138,0.16124,40,14
2020-04-06 01:39:40,-119.86138,0.16124,44,14
2020-04-06 01:39:45,-119.86138,0.16124,40,14
2020-04-06 01:39:50,-119.86138,0.16124,45,14
2020-04-06 01:39:55,-119.86138,0.16124,43,14
2020-04-06 01:40:00,-119.86138,0.16124,43,14
2020-04-06 01:40:05,-119.86138,0.16124,38,14
2020-04-06 01:40:10,-119.86138,0.16124,48,14
2020-04-06 01:40:15,-119.86138,0.16124,46,14
2020-04-06 01:40:20,-119.86138,0.16124,40,14
2020-04-06 01:40:25,-119.86138,0.16124,37,14
2020-04-06 01:40:30,-119.86138,0.16124,44,14
2020-04-06 01:40:35,-119.86138,0.16124,44,14
2020-04-06 01:40:40,-119.86138,0.16124,43,14
2020-04-06 01:40:45,-119.86138,0.16124,39,14
2020-04-06 01:40:50,-119.86138,0.16124,35,14
2020-04-06 01:40:55,-119.86138,0.16124,45,14
2020-04-06 01:41:00,-119.86138,0.16124,42,14
2020-04-06 01:41:05,-119.86138,0.16124,45,14
2020-04-06 01:41:10,-119.86138,0.16124,41,14
2020-04-06 01:41:15,-119.86138,0.16124,35,14
2020-04-06 01:41:20,-119.86138,0.16124,38,14
2020-04-06 01:41:25,-119.86138,0.16124,42,14
2020-04-06 01:41:30,-119.86138,0.16124,49,14
2020-04-06 01:41:35,-119.86138,0.16124,49,14
2020-04-06 01:41:40,-119.86138,0.16124,40,14
2020-04-06 01:41:45,-119.86138,0.16124,45,14
2020-04-06 01:41:50,-119.86138,0.16124,40,14
2020-04-06 01:41:55,-119.86138,0.16124,38,14
2020-04-06 01:42:00,-119.86138,0.16124,40,14
2020-04-06 01:42:05,-119.86138,0.16124,38,14
2020-04-06 01:42:10,-119.86138,0.16124,43,14
2020-04-06 01:42:15,-119.86138,0.16124,42,14
2020-04-06 01:42:20,-119.86138,0.16124,40,14
2020-04-06 01:42:25,-119.86138,0.16124,38,14
2020-04-06 01:42:30,-119.86138,0.16124,44,14
2020-04-06 01:42:35,-119.86138,0.16124,40,14
2020-04-06 01:42:40,-119.86138,0.16124,42,14
2020-04-06 01:42:45,-119.86138,0.16124,43,14
2020-04-06 01:42:50,-119.86138,0.16124,44,14
2020-04-06 01:42:55,-119.86138,0.16124,45,14
2020-04-06 01:43:00,-119.86138,0.16124,36,14
2020-04-06 01:43:05,-119.86138,0.16124,39,14
2020-04-06 01:43:10,-119.86138,0.16124,44,14
2020-04-06 01:43:15,-119.86138,0.16124,42,14
2020-04-06 01:43:20,-119.86138,0.16124,42,14
2020-04-06 01:43:25,-119.86138,0.16124,39,14
2020-04-06 01:43:30,-119.86138,0.16124,36,14
2020-04-06 01:43:35,-119.86138,0.16124,41,14
2020-04-06 01:43:40,-119.86138,0.16124,45,14
2020-04-06 01:43:45,-119.86138,0.16124,44,14
2020-04-06 01:43:50,-119.86138,0.16124,36,14
2020-04-06 01:43:55,-119.86138,0.16124,44,14
2020-04-06 01:44:00,-119.86138,0.16124,41,14
2020-04-06 01:44:05,-119.86138,0.16124,42,14
2020-04-06 01:44:10,-119.86138,0.16124,38,14
2020-04-06 01:44:15,-119.86138,0.16124,42,14
2020-04-06 01:44:20,-119.86138,0.16124,44,14
2020-04-06 01:44:25,-119.86138,0.16124,42,14
2020-04-06 01:44:30,-119.86138,0.16124,43,14
2020-04-06 01:44:35,-119.86138,0.16124,39,14
2020-04-06 01:44:40,-119.86138,0.16124,42,14
2020-04-06 01:44:45,-119.86138,0.16124,44,14
2020-04-06 01:44:50,-119.86138,0.16124,39,14
2020-04-06 01:44:55,-119.86138,0.16124,41,14
2020-04-06 01:45:00,-119.86138,0.16124,40,14
2020-04-06 01:45:05,-119.86138,0.16124,41,14
2020-04-06 01:45:10,-119.86138,0.16124,41,14
2020-04-06 01:45:15,-119.86138,0.16124,43,14
2020-04-06 01:45:20,-119.86138,0.16124,41,14
2020-04-06 01:45:25,-119.86138,0.16124,41,14
2020-04-06 01:45:30,-119.86138,0.16124,41,14
2020-04-06 01:45:35,-119.86138,0.16124,42,14
2020-04-06 01:45:40,-119.86138,0.16124,39,14
2020-04-06 01:45:45,-119.86138,0.16124,42,14
2020-04-06 01:45:50,-119.86138,0.16124,43,14
2020-04-06 01:45:55,-119.86138,0.16124,35,14
2020-04-06 01:46:00,-119.86138,0.16124,38,14
2020-04-06 01:46:05,-119.86138,0.16124,45,14
2020-04-06 01:46:10,-119.86138,0.16124,45,14
2020-04-06 01:46:15,-119.86138,0.16124,42,14
2020-04-06 01:46:20,-119.86138,0.16124,40,14
2020-04-06 01:46:25,-119.86138,0.16124,40,14
2020-04-06 01:46:30,-119.86138,0.16124,39,14
2020-04-06 01:46:35,-119.86138,0.16124,44,14
2020-04-06 01:46:40,-119.86138,0.16124,44,14
2020-04-06 01:46:45,-119.86138,0.16124,46,14
2020-04-06 01:46:50,-119.86138,0.16124,43,14
2020-04-06 01:46:55,-119.86138,0.16124,36,14
2020-04-06 01:47:00,-119.86138,0.16124,41,14
2020-04-06 01:47:05,-119.86138,0.16124,41,14
2020-04-06 01:47:10,-119.86138,0.16124,43,14
2020-04-06 01:47:15,-119.86138,0.16124,45,14
2020-04-06 01:47:20,-119.86138,0.16124,42,14
2020-04-06 01:47:25,-119.86138,0.16124,38,14
2020-04-06 01:47:30,-119.86138,0.16124,46,14
2020-04-06 01:47:35,-119.86138,0.16124,43,14
2020-04-06 01:47:40,-119.86138,0.16124,42,14
2020-04-06 01:47:45,-119.86138,0.16124,39,14
2020-04-06 01:47:50,-119.86138,0.16124,42,14
2020-04-06 01:47:55,-119.86138,0.16124,42,14
2020-04-06 01:48:00,-119.86138,0.16124,41,14
2020-04-06 01:48:05,-119.86138,0.16124,38,14
2020-04-06 01:48:10,-119.86138,0.16124,39,14
2020-04-06 01:48:15,-119.86138,0.16124,43,14
2020-04-06 01:48:20,-119.86138,0.16124,38,14
2020-04-06 01:48:25,-119.86138,0.16124,43,14
2020-04-06 01:48:30,-119.86138,0.16124,46,14
2020-04-06 01:48:35,-119.86138,0.16124,39,14
2020-04-06 01:48:40,-119.86138,0.16124,43,14
2020-04-06 01:48:45,-119.86138,0.16124,44,14
2020-04-06 01:48:50,-119.86138,0.16124,42,14
2020-04-06 01:48:55,-119.86138,0.16124,45,14
2020-04-06 01:49:00,-119.86138,0.16124,44,14
2020-04-06 01:49:05,-119.86138,0.16124,46,14
2020-04-06 01:49:10,-119.86138,0.16124,46,14
2020-04-06 01:49:15,-119.86138,0.16124,42,14
2020-04-06 01:49:20,-119.86138,0.16124,41,14
2020-04-06 01:49:25,-119.86138,0.16124,40,14
2020-04-06 01:49:30,-119.86138,0.16124,41,14
2020-04-06 01:49:35,-119.86138,0.16124,46,14
2020-04-06 01:49:40,-119.86138,0.16124,40,14
2020-04-06 01:49:45,-119.86138,0.16124,47,14
2020-04-06 01:49:50,-119.86138,0.16124,38,14
2020-04-06 01:49:55,-119.86138,0.16124,38,14
2020-04-06 01:50:00,-119.86138,0.16124,39,14
2020-04-06 01:50:05,-119.86138,0.16124,48,14
2020-04-06 01:50:10,-119.86138,0.16124,42,14
2020-04-06 01:50:15,-119.86138,0.16124,42,14
2020-04-06 01:50:20,-119.86138,0.16124,44,14
2020-04-06 01:50:25,-119.86138,0.16124,41,14
2020-04-06 01:50:30,-119.86138,0.16124,40,14
2020-04-06 01:50:35,-119.86138,0.16124,43,14
2020-04-06 01:50:40,-119.86138,0.16124,43,14
2020-04-06 01:50:45,-119.86138,0.16124,42,14
2020-04-06 01:50:50,-119.86138,0.16124,37,14
2020-04-06 01:50:55,-119.86138,0.16124,38,14
2020-04-06 01:51:00,-119.86138,0.16124,39,14
2020-04-06 01:51:05,-119.86138,0.16124,38,14
2020-04-06 01:51:10,-119.86138,0.16124,38,14
2020-04-06 01:51:15,-119.86138,0.16124,40,14
2020-04-06 01:51:20,-119.86138,0.16124,42,14
2020-04-06 01:51:25,-119.86138,0.16124,43,14
2020-04-06 01:51:30,-119.86138,0.16124,45,14
2020-04-06 01:51:35,-119.86138,0.16124,40,14
2020-04-06 01:51:40,-119.86138,0.16124,40,14
2020-04-06 01:51:45,-119.86138,0.16124,40,14
2020-04-06 01:51:50,-119.86138,0.16124,39,14
2020-04-06 01:51:55,-119.86138,0.16124,46,14
2020-04-06 01:52:00,-119.86138,0.16124,41,14
2020-04-06 01:52:05,-119.86138,0.16124,42,14
2020-04-06 01:52:10,-119.86138,0.16124,38,14
2020-04-06 01:52:15,-119.86138,0.16124,40,14
2020-04-06 01:52:20,-119.86138,0.16124,40,14
2020-04-06 01:52:25,-119.86138,0.16124,43,14
2020-04-06 01:52:30,-119.86138,0.16124,43,14
2020-04-06 01:52:35,-119.86138,0.16124,40,14
2020-04-06 01:52:40,-119.86138,0.16124,42,14
2020-04-06 01:52:45,-119.86138,0.16124,41,14
2020-04-06 01:52:50,-119.86138,0.16124,45,14
2020-04-06 01:52:55,-119.86138,0.16124,44,14
2020-04-06 01:53:00,-119.86138,0.16124,42,14
2020-04-06 01:53:05,-119.86138,0.16124,40,14
2020-04-06 01:53:10,-119.86138,0.16124,41,14
2020-04-06 01:53:15,-119.86138,0.16124,44,14
2020-04-06 01:53:20,-119.86138,0.16124,39,14
2020-04-06 01:53:25,-119.86138,0.16124,42,14
2020-04-06 01:53:30,-119.86138,0.16124,40,14
2020-04-06 01:53:35,-119.86138,0.16124,37,14
2020-04-06 01:53:40,-119.86138,0.16124,39,14
2020-04-06 01:53:45,-119.86138,0.16124,40,14
2020-04-06 01:53:50,-119.86138,0.16124,38,14
2020-04-06 01:53:55,-119.86138,0.16124,41,14
2020-04-06 01:54:00,-119.86138,0.16124,40,14
2020-04-06 01:54:05,-119.86138,0.16124,37,14
2020-04-06 01:54:10,-119.86138,0.16124,41,14
2020-04-06 01:54:15,-119.86138,0.16124,43,14
2020-04-06 01:54:20,-119.86138,0.16124,41,14
2020-04-06 01:54:25,-119.86138,0.16124,39,14
2020-04-06 01:54:30,-119.86138,0.16124,40,14
2020-04-06 01:54:35,-119.86138,0.16124,49,14
2020-04-06 01:54:40,-119.86138,0.16124,36,14
2020-04-06 01:54:45,-119.86138,0.16124,45,14
2020-04-06 01:54:50,-119.86138,0.16124,43,14
2020-04-06 01:54:55,-119.86138,0.16124,37,14
2020-04-06 01:55:00,-119.86138,0.16124,45,14
2020-04-06 01:55:05,-119.86138,0.16124,44,14
2020-04-06 01:55:10,-119.86138,0.16124,44,14
2020-04-06 01:55:15,-119.86138,0.16124,40,14
2020-04-06 01:55:20,-119.86138,0.16124,43,14
2020-04-06 01:55:25,-119.86138,0.16124,44,14
2020-04-06 01:55:30,-119.86138,0.16124,46,14
2020-04-06 01:55:35,-119.86138,0.16124,45,14
2020-04-06 01:55:40,-119.86138,0.16124,39,14
2020-04-06 01:55:45,-119.86138,0.16124,40,14
2020-04-06 01:55:50,-119.86138,0.16124,39,14
2020-04-06 01:55:55,-119.86138,0.16124,44,14
2020-04-06 01:56:00,-119.86138,0.16124,39,14
2020-04-06 01:56:05,-119.86138,0.16124,40,14
2020-04-06 01:56:10,-119.86138,0.16124,43,14
2020-04-06 01:56:15,-119.86138,0.16124,36,14
2020-04-06 01:56:20,-119.86138,0.16124,43,14
2020-04-06 01:56:25,-119.86138,0.16124,37,14
2020-04-06 01:56:30,-119.86138,0.16124,37,14
2020-04-06 01:56:35,-119.86138,0.16124,40,14
2020-04-06 01:56:40,-119.86138,0.16124,40,14
2020-04-06 01:56:45,-119.86138,0.16124,45,14
2020-04-06 01:56:50,-119.86138,0.16124,43,14
2020-04-06 01:56:55,-119.86138,0.16124,47,14
2020-04-06 01:57:00,-119.86138,0.16124,45,14
2020-04-06 01:57:05,-119.86138,0.16124,41,14
2020-04-06 01:57:10,-119.86138,0.16124,44,14
2020-04-06 01:57:15,-119.86138,0.16124,37,14
2020-04-06 01:57:20,-119.86138,0.16124,45,14
2020-04-06 01:57:25,-119.86138,0.16124,42,14
2020-04-06 01:57:30,-119.86138,0.16124,42,14
2020-04-06 01:57:35,-119.86138,0.16124,41,14
2020-04-06 01:57:40,-119.86138,0.16124,41,14
2020-04-06 01:57:45,-119.86138,0.16124,37,14
2020-04-06 01:57:50,-119.86138,0.16124,43,14
2020-04-06 01:57:55,-119.86138,0.16124,42,14
2020-04-06 01:58:00,-119.86138,0.16124,41,14
2020-04-06 01:58:05,-119.86138,0.16124,44,14
2020-04-06 01:58:10,-119.86138,0.16124,40,14
2020-04-06 01:58:15,-119.86138,0.16124,47,14
2020-04-06 01:58:20,-119.86138,0.16124,41,14
2020-04-06 01:58:25,-119.86138,0.16124,43,14
2020-04-06 01:58:30,-119.86138,0.16124,35,14
2020-04-06 01:58:35,-119.86138,0.16124,41,14
2020-04-06 01:58:40,-119.86138,0.16124,45,14
2020-04-06 01:58:45,-119.86138,0.16124,42,14
2020-04-06 01:58:50,-119.86138,0.16124,45,14
2020-04-06 01:58:55,-119.86138,0.16124,39,14
2020-04-06 01:59:00,-119.86138,0.16124,49,14
2020-04-06 01:59:05,-119.86138,0.16124,47,14
2020-04-06 01:59:10,-119.86138,0.16124,40,14
2020-04-06 01:59:15,-119.86138,0.16124,40,14
2020-04-06 01:59:20,-119.86138,0.16124,42,14
2020-04-06 01:59:25,-119.86138,0.16124,47,14
2020-04-06 01:59:30,-119.86138,0.16124,42,14
2020-04-06 01:59:35,-119.86138,0.16124,38,14
2020-04-06 01:59:40,-119.86138,0.16124,44,14
2020-04-06 01:59:45,-119.86138,0.16124,40,14
2020-04-06 01:59:50,-119.86138,0.16124,38,14
2020-04-06 01:59:55,-119.86138,0.16124,42,14
2020-04-06 02:00:00,-119.86138,0.16124,40,14
2020-04-06 02:00:05,-119.86138,0.16124,41,14
2020-04-06 02:00:10,-119.86138,0.16124,46,14
2020-04-06 02:00:15,-119.86138,0.16124,41,14
2020-04-06 02:00:20,-119.86138,0.16124,44,14
2020-04-06 02:00:25,-119.86138,0.16124,37,14
2020-04-06 02:00:30,-119.86138,0.16124,39,14
2020-04-06 02:00:35,-119.86138,0.16124,37,14
