Timestamp,Long,Lat,Value,Region-id
2020-04-06 02:00:40,-119.86138,0.16124,43,14
2020-04-06 02:00:45,-119.86138,0.16124,39,14
2020-04-06 02:00:50,-119.86138,0.16124,37,14
2020-04-06 02:00:55,-119.86138,0.16124,37,14
2020-04-06 02:01:00,-119.86138,0.16124,40,14
2020-04-06 02:01:05,-119.86138,0.16124,41,14
2020-04-06 02:01:10,-119.86138,0.16124,40,14
2020-04-06 02:01:15,-119.86138,0.16124,40,14
2020-04-06 02:01:20,-119.86138,0.16124,43,14
2020-04-06 02:01:25,-119.86138,0.16124,38,14
2020-04-06 02:01:30,-119.86138,0.16124,44,14
2020-04-06 02:01:35,-119.86138,0.16124,43,14
2020-04-06 02:01:40,-119.86138,0.16124,38,14
2020-04-06 02:01:45,-119.86138,0.16124,40,14
2020-04-06 02:01:50,-119.86138,0.16124,37,14
2020-04-06 02:01:55,-119.86138,0.16124,42,14
2020-04-06 02:02:00,-119.86138,0.16124,39,14
2020-04-06 02:02:05,-119.86138,0.16124,46,14
2020-04-06 02:02:10,-119.86138,0.16124,43,14
2020-04-06 02:02:15,-119.86138,0.16124,40,14
2020-04-06 02:02:20,-119.86138,0.16124,42,14
2020-04-06 02:02:25,-119.86138,0.16124,43,14
2020-04-06 02:02:30,-119.86138,0.16124,39,14
2020-04-06 02:02:35,-119.86138,0.16124,37,14
2020-04-06 02:02:40,-119.86138,0.16124,38,14
2020-04-06 02:02:45,-119.86138,0.16124,41,14
2020-04-06 02:02:50,-119.86138,0.16124,44,14
2020-04-06 02:02:55,-119.86138,0.16124,38,14
2020-04-06 02:03:00,-119.86138,0.16124,45,14
2020-04-06 02:03:05,-119.86138,0.16124,42,14
2020-04-06 02:03:10,-119.86138,0.16124,42,14
2020-04-06 02:03:15,-119.86138,0.16124,42,14
2020-04-06 02:03:20,-119.86138,0.16124,41,14
2020-04-06 02:03:25,-119.86138,0.16124,44,14
2020-04-06 02:03:30,-119.86138,0.16124,40,14
2020-04-06 02:03:35,-119.86138,0.16124,41,14
2020-04-06 02:03:40,-119.86138,0.16124,38,14
2020-04-06 02:03:45,-119.86138,0.16124,46,14
2020-04-06 02:03:50,-119.86138,0.16124,40,14
2020-04-06 02:03:55,-119.86138,0.16124,44,14
2020-04-06 02:04:00,-119.86138,0.16124,40,14
2020-04-06 02:04:05,-119.86138,0.16124,40,14
2020-04-06 02:04:10,-119.86138,0.16124,41,14
2020-04-06 02:04:15,-119.86138,0.16124,42,14
2020-04-06 02:04:20,-119.86138,0.16124,43,14
2020-04-06 02:04:25,-119.86138,0.16124,37,14
2020-04-06 02:04:30,-119.86138,0.16124,38,14
2020-04-06 02:04:35,-119.86138,0.16124,44,14
2020-04-06 02:04:40,-119.86138,0.16124,38,14
2020-04-06 02:04:45,-119.86138,0.16124,47,14
2020-04-06 02:04:50,-119.86138,0.16124,42,14
2020-04-06 02:04:55,-119.86138,0.16124,40,14
2020-04-06 02:05:00,-119.86138,0.16124,41,14
2020-04-06 02:05:05,-119.86138,0.16124,37,14
2020-04-06 02:05:10,-119.86138,0.16124,41,14
2020-04-06 02:05:15,-119.86138,0.16124,41,14
2020-04-06 02:05:20,-119.86138,0.16124,38,14
2020-04-06 02:05:25,-119.86138,0.16124,38,14
2020-04-06 02:05:30,-119.86138,0.16124,38,14
2020-04-06 02:05:35,-119.86138,0.16124,38,14
2020-04-06 02:05:40,-119.86138,0.16124,40,14
2020-04-06 02:05:45,-119.86138,0.16124,41,14
2020-04-06 02:05:50,-119.86138,0.16124,40,14
2020-04-06 02:05:55,-119.86138,0.16124,44,14
2020-04-06 02:06:00,-119.86138,0.16124,39,14
2020-04-06 02:06:05,-119.86138,0.16124,44,14
2020-04-06 02:06:10,-119.86138,0.16124,37,14
2020-04-06 02:06:15,-119.86138,0.16124,52,14
2020-04-06 02:06:20,-119.86138,0.16124,43,14
2020-04-06 02:06:25,-119.86138,0.16124,41,14
2020-04-06 02:06:30,-119.86138,0.16124,44,14
2020-04-06 02:06:35,-119.86138,0.16124,45,14
2020-04-06 02:06:40,-119.86138,0.16124,45,14
2020-04-06 02:06:45,-119.86138,0.16124,40,14
2020-04-06 02:06:50,-119.86138,0.16124,43,14
2020-04-06 02:06:55,-119.86138,0.16124,44,14
2020-04-06 02:07:00,-119.86138,0.16124,40,14
2020-04-06 02:07:05,-119.86138,0.16124,41,14
2020-04-06 02:07:10,-119.86138,0.16124,42,14
2020-04-06 02:07:15,-119.86138,0.16124,40,14
2020-04-06 02:07:20,-119.86138,0.16124,47,14
2020-04-06 02:07:25,-119.86138,0.16124,42,14
2020-04-06 02:07:30,-119.86138,0.16124,45,14
2020-04-06 02:07:35,-119.86138,0.16124,38,14
2020-04-06 02:07:40,-119.86138,0.16124,41,14
2020-04-06 02:07:45,-119.86138,0.16124,45,14
2020-04-06 02:07:50,-119.86138,0.16124,44,14
2020-04-06 02:07:55,-119.86138,0.16124,41,14
2020-04-06 02:08:00,-119.86138,0.16124,39,14
2020-04-06 02:08:05,-119.86138,0.16124,40,14
2020-04-06 02:08:10,-119.86138,0.16124,43,14
2020-04-06 02:08:15,-119.86138,0.16124,43,14
2020-04-06 02:08:20,-119.86138,0.16124,38,14
2020-04-06 02:08:25,-119.86138,0.16124,44,14
2020-04-06 02:08:30,-119.86138,0.16124,44,14
2020-04-06 02:08:35,-119.86138,0.16124,41,14
2020-04-06 02:08:40,-119.86138,0.16124,40,14
2020-04-06 02:08:45,-119.86138,0.16124,41,14
2020-04-06 02:08:50,-119.86138,0.16124,42,14
2020-04-06 02:08:55,-119.86138,0.16124,45,14
2020-04-06 02:09:00,-119.86138,0.16124,40,14
2020-04-06 02:09:05,-119.86138,0.16124,37,14
2020-04-06 02:09:10,-119.86138,0.16124,42,14
2020-04-06 02:09:15,-119.86138,0.16124,44,14
2020-04-06 02:09:20,-119.86138,0.16124,43,14
2020-04-06 02:09:25,-119.86138,0.16124,46,14
2020-04-06 02:09:30,-119.86138,0.16124,41,14
2020-04-06 02:09:35,-119.86138,0.16124,41,14
2020-04-06 02:09:40,-119.86138,0.16124,42,14
2020-04-06 02:09:45,-119.86138,0.16124,40,14
2020-04-06 02:09:50,-119.86138,0.16124,37,14
2020-04-06 02:09:55,-119.86138,0.16124,34,14
2020-04-06 02:10:00,-119.86138,0.16124,46,14
2020-04-06 02:10:05,-119.86138,0.16124,45,14
2020-04-06 02:10:10,-119.86138,0.16124,41,14
2020-04-06 02:10:15,-119.86138,0.16124,40,14
2020-04-06 02:10:20,-119.86138,0.16124,42,14
2020-04-06 02:10:25,-119.86138,0.16124,38,14
2020-04-06 02:10:30,-119.86138,0.16124,43,14
2020-04-06 02:10:35,-119.86138,0.16124,43,14
2020-04-06 02:10:40,-119.86138,0.16124,38,14
2020-04-06 02:10:45,-119.86138,0.16124,44,14
2020-04-06 02:10:50,-119.86138,0.16124,37,14
2020-04-06 02:10:55,-119.86138,0.16124,43,14
2020-04-06 02:11:00,-119.86138,0.16124,41,14
2020-04-06 02:11:05,-119.86138,0.16124,42,14
2020-04-06 02:11:10,-119.86138,0.16124,43,14
2020-04-06 02:11:15,-119.86138,0.16124,41,14
2020-04-06 02:11:20,-119.86138,0.16124,42,14
2020-04-06 02:11:25,-119.86138,0.16124,42,14
2020-04-06 02:11:30,-119.86138,0.16124,41,14
2020-04-06 02:11:35,-119.86138,0.16124,43,14
2020-04-06 02:11:40,-119.86138,0.16124,40,14
2020-04-06 02:11:45,-119.86138,0.16124,40,14
2020-04-06 02:11:50,-119.86138,0.16124,41,14
2020-04-06 02:11:55,-119.86138,0.16124,44,14
2020-04-06 02:12:00,-119.86138,0.16124,37,14
2020-04-06 02:12:05,-119.86138,0.16124,43,14
2020-04-06 02:12:10,-119.86138,0.16124,40,14
2020-04-06 02:12:15,-119.86138,0.16124,45,14
2020-04-06 02:12:20,-119.86138,0.16124,45,14
2020-04-06 02:12:25,-119.86138,0.16124,41,14
2020-04-06 02:12:30,-119.86138,0.16124,42,14
2020-04-06 02:12:35,-119.86138,0.16124,41,14
2020-04-06 02:12:40,-119.86138,0.16124,40,14
2020-04-06 02:12:45,-119.86138,0.16124,45,14
2020-04-06 02:12:50,-119.86138,0.16124,46,14
2020-04-06 02:12:55,-119.86138,0.16124,44,14
2020-04-06 02:13:00,-119.86138,0.16124,41,14
2020-04-06 02:13:05,-119.86138,0.16124,40,14
2020-04-06 02:13:10,-119.86138,0.16124,44,14
2020-04-06 02:13:15,-119.86138,0.16124,43,14
2020-04-06 02:13:20,-119.86138,0.16124,44,14
2020-04-06 02:13:25,-119.86138,0.16124,39,14
2020-04-06 02:13:30,-119.86138,0.16124,42,14
2020-04-06 02:13:35,-119.86138,0.16124,46,14
2020-04-06 02:13:40,-119.86138,0.16124,39,14
2020-04-06 02:13:45,-119.86138,0.16124,40,14
2020-04-06 02:13:50,-119.86138,0.16124,42,14
2020-04-06 02:13:55,-119.86138,0.16124,37,14
2020-04-06 02:14:00,-119.86138,0.16124,40,14
2020-04-06 02:14:05,-119.86138,0.16124,38,14
2020-04-06 02:14:10,-119.86138,0.16124,41,14
2020-04-06 02:14:15,-119.86138,0.16124,39,14
2020-04-06 02:14:20,-119.86138,0.16124,43,14
2020-04-06 02:14:25,-119.86138,0.16124,40,14
2020-04-06 02:14:30,-119.86138,0.16124,40,14
2020-04-06 02:14:35,-119.86138,0.16124,33,14
2020-04-06 02:14:40,-119.86138,0.16124,42,14
2020-04-06 02:14:45,-119.86138,0.16124,43,14
2020-04-06 02:14:50,-119.86138,0.16124,40,14
2020-04-06 02:14:55,-119.86138,0.16124,38,14
2020-04-06 02:15:00,-119.86138,0.16124,41,14
2020-04-06 02:15:05,-119.86138,0.16124,35,14
2020-04-06 02:15:10,-119.86138,0.16124,39,14
2020-04-06 02:15:15,-119.86138,0.16124,41,14
2020-04-06 02:15:20,-119.86138,0.16124,38,14
2020-04-06 02:15:25,-119.86138,0.16124,40,14
2020-04-06 02:15:30,-119.86138,0.16124,44,14
2020-04-06 02:15:35,-119.86138,0.16124,39,14
2020-04-06 02:15:40,-119.86138,0.16124,42,14
2020-04-06 02:15:45,-119.86138,0.16124,46,14
2020-04-06 02:15:50,-119.86138,0.16124,38,14
2020-04-06 02:15:55,-119.86138,0.16124,40,14
2020-04-06 02:16:00,-119.86138,0.16124,42,14
2020-04-06 02:16:05,-119.86138,0.16124,43,14
2020-04-06 02:16:10,-119.86138,0.16124,38,14
2020-04-06 02:16:15,-119.86138,0.16124,41,14
2020-04-06 02:16:20,-119.86138,0.16124,40,14
2020-04-06 02:16:25,-119.86138,0.16124,45,14
2020-04-06 02:16:30,-119.86138,0.16124,35,14
2020-04-06 02:16:35,-119.86138,0.16124,41,14
2020-04-06 02:16:40,-119.86138,0.16124,41,14
2020-04-06 02:16:45,-119.86138,0.16124,40,14
2020-04-06 02:16:50,-119.86138,0.16124,46,14
2020-04-06 02:16:55,-119.86138,0.16124,40,14
2020-04-06 02:17:00,-119.86138,0.16124,41,14
2020-04-06 02:17:05,-119.86138,0.16124,44,14
2020-04-06 02:17:10,-119.86138,0.16124,40,14
2020-04-06 02:17:15,-119.86138,0.16124,39,14
2020-04-06 02:17:20,-119.86138,0.16124,44,14
2020-04-06 02:17:25,-119.86138,0.16124,39,14
2020-04-06 02:17:30,-119.86138,0.16124,45,14
2020-04-06 02:17:35,-119.86138,0.16124,42,14
2020-04-06 02:17:40,-119.86138,0.16124,41,14
2020-04-06 02:17:45,-119.86138,0.16124,44,14
2020-04-06 02:17:50,-119.86138,0.16124,43,14
2020-04-06 02:17:55,-119.86138,0.16124,40,14
2020-04-06 02:18:00,-119.86138,0.16124,40,14
2020-04-06 02:18:05,-119.86138,0.16124,43,14
2020-04-06 02:18:10,-119.86138,0.16124,39,14
2020-04-06 02:18:15,-119.86138,0.16124,39,14
2020-04-06 02:18:20,-119.86138,0.16124,43,14
2020-04-06 02:18:25,-119.86138,0.16124,39,14
2020-04-06 02:18:30,-119.86138,0.16124,41,14
2020-04-06 02:18:35,-119.86138,0.16124,42,14
2020-04-06 02:18:40,-119.86138,0.16124,40,14
2020-04-06 02:18:45,-119.86138,0.16124,39,14
2020-04-06 02:18:50,-119.86138,0.16124,41,14
2020-04-06 02:18:55,-119.86138,0.16124,41,14
2020-04-06 02:19:00,-119.86138,0.16124,43,14
2020-04-06 02:19:05,-119.86138,0.16124,40,14
2020-04-06 02:19:10,-119.86138,0.16124,42,14
2020-04-06 02:19:15,-119.86138,0.16124,39,14
2020-04-06 02:19:20,-119.86138,0.16124,43,14
2020-04-06 02:19:25,-119.86138,0.16124,44,14
2020-04-06 02:19:30,-119.86138,0.16124,42,14
2020-04-06 02:19:35,-119.86138,0.16124,36,14
2020-04-06 02:19:40,-119.86138,0.16124,36,14
2020-04-06 02:19:45,-119.86138,0.16124,44,14
2020-04-06 02:19:50,-119.86138,0.16124,44,14
2020-04-06 02:19:55,-119.86138,0.16124,39,14
2020-04-06 02:20:00,-119.86138,0.16124,46,14
2020-04-06 02:20:05,-119.86138,0.16124,36,14
2020-04-06 02:20:10,-119.86138,0.16124,46,14
2020-04-06 02:20:15,-119.86138,0.16124,39,14
2020-04-06 02:20:20,-119.86138,0.16124,40,14
2020-04-06 02:20:25,-119.86138,0.16124,40,14
2020-04-06 02:20:30,-119.86138,0.16124,41,14
2020-04-06 02:20:35,-119.86138,0.16124,40,14
2020-04-06 02:20:40,-119.86138,0.16124,44,14
2020-04-06 02:20:45,-119.86138,0.16124,43,14
2020-04-06 02:20:50,-119.86138,0.16124,36,14
2020-04-06 02:20:55,-119.86138,0.16124,38,14
2020-04-06 02:21:00,-119.86138,0.16124,46,14
2020-04-06 02:21:05,-119.86138,0.16124,40,14
2020-04-06 02:21:10,-119.86138,0.16124,39,14
2020-04-06 02:21:15,-119.86138,0.16124,39,14
2020-04-06 02:21:20,-119.86138,0.16124,41,14
2020-04-06 02:21:25,-119.86138,0.16124,38,14
2020-04-06 02:21:30,-119.86138,0.16124,40,14
2020-04-06 02:21:35,-119.86138,0.16124,41,14
2020-04-06 02:21:40,-119.86138,0.16124,41,14
2020-04-06 02:21:45,-119.86138,0.16124,35,14
2020-04-06 02:21:50,-119.86138,0.16124,37,14
2020-04-06 02:21:55,-119.86138,0.16124,44,14
2020-04-06 02:22:00,-119.86138,0.16124,49,14
2020-04-06 02:22:05,-119.86138,0.16124,42,14
2020-04-06 02:22:10,-119.86138,0.16124,39,14
2020-04-06 02:22:15,-119.86138,0.16124,42,14
2020-04-06 02:22:20,-119.86138,0.16124,41,14
2020-04-06 02:22:25,-119.86138,0.16124,41,14
2020-04-06 02:22:30,-119.86138,0.16124,37,14
2020-04-06 02:22:35,-119.86138,0.16124,40,14
2020-04-06 02:22:40,-119.86138,0.16124,48,14
2020-04-06 02:22:45,-119.86138,0.16124,43,14
2020-04-06 02:22:50,-119.86138,0.16124,38,14
2020-04-06 02:22:55,-119.86138,0.16124,37,14
2020-04-06 02:23:00,-119.86138,0.16124,41,14
2020-04-06 02:23:05,-119.86138,0.16124,43,14
2020-04-06 02:23:10,-119.86138,0.16124,42,14
2020-04-06 02:23:15,-119.86138,0.16124,44,14
2020-04-06 02:23:20,-119.86138,0.16124,44,14
2020-04-06 02:23:25,-119.86138,0.16124,44,14
2020-04-06 02:23:30,-119.86138,0.16124,52,14
2020-04-06 02:23:35,-119.86138,0.16124,42,14
2020-04-06 02:23:40,-119.86138,0.16124,40,14
2020-04-06 02:23:45,-119.86138,0.16124,40,14
2020-04-06 02:23:50,-119.86138,0.16124,40,14
2020-04-06 02:23:55,-119.86138,0.16124,36,14
2020-04-06 02:24:00,-119.86138,0.16124,40,14
2020-04-06 02:24:05,-119.86138,0.16124,43,14
2020-04-06 02:24:10,-119.86138,0.16124,42,14
2020-04-06 02:24:15,-119.86138,0.16124,43,14
2020-04-06 02:24:20,-119.86138,0.16124,43,14
2020-04-06 02:24:25,-119.86138,0.16124,42,14
2020-04-06 02:24:30,-119.86138,0.16124,40,14
2020-04-06 02:24:35,-119.86138,0.16124,41,14
2020-04-06 02:24:40,-119.86138,0.16124,44,14
2020-04-06 02:24:45,-119.86138,0.16124,40,14
2020-04-06 02:24:50,-119.86138,0.16124,42,14
2020-04-06 02:24:55,-119.86138,0.16124,42,14
2020-04-06 02:25:00,-119.86138,0.16124,37,14
2020-04-06 02:25:05,-119.86138,0.16124,45,14
2020-04-06 02:25:10,-119.86138,0.16124,38,14
2020-04-06 02:25:15,-119.86138,0.16124,37,14
2020-04-06 02:25:20,-119.86138,0.16124,44,14
2020-04-06 02:25:25,-119.86138,0.16124,41,14
2020-04-06 02:25:30,-119.86138,0.16124,47,14
2020-04-06 02:25:35,-119.86138,0.16124,42,14
2020-04-06 02:25:40,-119.86138,0.16124,44,14
2020-04-06 02:25:45,-119.86138,0.16124,40,14
2020-04-06 02:25:50,-119.86138,0.16124,46,14
2020-04-06 02:25:55,-119.86138,0.16124,44,14
2020-04-06 02:26:00,-119.86138,0.16124,41,14
2020-04-06 02:26:05,-119.86138,0.16124,44,14
2020-04-06 02:26:10,-119.86138,0.16124,41,14
2020-04-06 02:26:15,-119.86138,0.16124,40,14
2020-04-06 02:26:20,-119.86138,0.16124,42,14
2020-04-06 02:26:25,-119.86138,0.16124,38,14
2020-04-06 02:26:30,-119.86138,0.16124,46,14
2020-04-06 02:26:35,-119.86138,0.16124,41,14
2020-04-06 02:26:40,-119.86138,0.16124,41,14
2020-04-06 02:26:45,-119.86138,0.16124,44,14
2020-04-06 02:26:50,-119.86138,0.16124,41,14
2020-04-06 02:26:55,-119.86138,0.16124,41,14
2020-04-06 02:27:00,-119.86138,0.16124,40,14
2020-04-06 02:27:05,-119.86138,0.16124,43,14
2020-04-06 02:27:10,-119.86138,0.16124,40,14
2020-04-06 02:27:15,-119.86138,0.16124,44,14
2020-04-06 02:27:20,-119.86138,0.16124,43,14
2020-04-06 02:27:25,-119.86138,0.16124,42,14
2020-04-06 02:27:30,-119.86138,0.16124,45,14
2020-04-06 02:27:35,-119.86138,0.16124,41,14
2020-04-06 02:27:40,-119.86138,0.16124,46,14
2020-04-06 02:27:45,-119.86138,0.16124,46,14
2020-04-06 02:27:50,-119.86138,0.16124,39,14
2020-04-06 02:27:55,-119.86138,0.16124,38,14
2020-04-06 02:28:00,-119.86138,0.16124,45,14
2020-04-06 02:28:05,-119.86138,0.16124,43,14
2020-04-06 02:28:10,-119.86138,0.16124,40,14
2020-04-06 02:28:15,-119.86138,0.16124,40,14
2020-04-06 02:28:20,-119.86138,0.16124,45,14
2020-04-06 02:28:25,-119.86138,0.16124,40,14
2020-04-06 02:28:30,-119.86138,0.16124,44,14
2020-04-06 02:28:35,-119.86138,0.16124,38,14
2020-04-06 02:28:40,-119.86138,0.16124,46,14
2020-04-06 02:28:45,-119.86138,0.16124,41,14
2020-04-06 02:28:50,-119.86138,0.16124,41,14
2020-04-06 02:28:55,-119.86138,0.16124,43,14
2020-04-06 02:29:00,-119.86138,0.16124,37,14
2020-04-06 02:29:05,-119.86138,0.16124,44,14
2020-04-06 02:29:10,-119.86138,0.16124,47,14
2020-04-06 02:29:15,-119.86138,0.16124,40,14
2020-04-06 02:29:20,-119.86138,0.16124,44,14
2020-04-06 02:29:25,-119.86138,0.16124,38,14
2020-04-06 02:29:30,-119.86138,0.16124,41,14
2020-04-06 02:29:35,-119.86138,0.16124,46,14
2020-04-06 02:29:40,-119.86138,0.16124,39,14
2020-04-06 02:29:45,-119.86138,0.16124,44,14
2020-04-06 02:29:50,-119.86138,0.16124,38,14
2020-04-06 02:29:55,-119.86138,0.16124,43,14
2020-04-06 02:30:00,-119.86138,0.16124,41,14
2020-04-06 02:30:05,-119.86138,0.16124,41,14
2020-04-06 02:30:10,-119.86138,0.16124,41,14
2020-04-06 02:30:15,-119.86138,0.16124,38,14
2020-04-06 02:30:20,-119.86138,0.16124,44,14
2020-04-06 02:30:25,-119.86138,0.16124,44,14
2020-04-06 02:30:30,-119.86138,0.16124,38,14
2020-04-06 02:30:35,-119.86138,0.16124,42,14
2020-04-06 02:30:40,-119.86138,0.16124,42,14
2020-04-06 02:30:45,-119.86138,0.16124,46,14
2020-04-06 02:30:50,-119.86138,0.16124,45,14
2020-04-06 02:30:55,-119.86138,0.16124,39,14
2020-04-06 02:31:00,-119.86138,0.16124,39,14
2020-04-06 02:31:05,-119.86138,0.16124,38,14
2020-04-06 02:31:10,-119.86138,0.16124,48,14
2020-04-06 02:31:15,-119.86138,0.16124,44,14
2020-04-06 02:31:20,-119.86138,0.16124,40,14
2020-04-06 02:31:25,-119.86138,0.16124,42,14
2020-04-06 02:31:30,-119.86138,0.16124,39,14
2020-04-06 02:31:35,-119.86138,0.16124,42,14
2020-04-06 02:31:40,-119.86138,0.16124,37,14
2020-04-06 02:31:45,-119.86138,0.16124,43,14
2020-04-06 02:31:50,-119.86138,0.16124,37,14
2020-04-06 02:31:55,-119.86138,0.16124,40,14
2020-04-06 02:32:00,-119.86138,0.16124,41,14
2020-04-06 02:32:05,-119.86138,0.16124,38,14
2020-04-06 02:32:10,-119.86138,0.16124,38,14
2020-04-06 02:32:15,-119.86138,0.16124,43,14
2020-04-06 02:32:20,-119.86138,0.16124,39,14
2020-04-06 02:32:25,-119.86138,0.16124,44,14
2020-04-06 02:32:30,-119.86138,0.16124,42,14
2020-04-06 02:32:35,-119.86138,0.16124,44,14
2020-04-06 02:32:40,-119.86138,0.16124,44,14
2020-04-06 02:32:45,-119.86138,0.16124,42,14
2020-04-06 02:32:50,-119.86138,0.16124,37,14
2020-04-06 02:32:55,-119.86138,0.16124,40,14
2020-04-06 02:33:00,-119.86138,0.16124,49,14
2020-04-06 02:33:05,-119.86138,0.16124,43,14
2020-04-06 02:33:10,-119.86138,0.16124,41,14
2020-04-06 02:33:15,-119.86138,0.16124,48,14
2020-04-06 02:33:20,-119.86138,0.16124,39,14
2020-04-06 02:33:25,-119.86138,0.16124,41,14
2020-04-06 02:33:30,-119.86138,0.16124,37,14
2020-04-06 02:33:35,-119.86138,0.16124,45,14
2020-04-06 02:33:40,-119.86138,0.16124,40,14
2020-04-06 02:33:45,-119.86138,0.16124,45,14
2020-04-06 02:33:50,-119.86138,0.16124,39,14
2020-04-06 02:33:55,-119.86138,0.16124,42,14
2020-04-06 02:34:00,-119.86138,0.16124,41,14
2020-04-06 02:34:05,-119.86138,0.16124,37,14
2020-04-06 02:34:10,-119.86138,0.16124,36,14
2020-04-06 02:34:15,-119.86138,0.16124,39,14
2020-04-06 02:34:20,-119.86138,0.16124,36,14
2020-04-06 02:34:25,-119.86138,0.16124,43,14
2020-04-06 02:34:30,-119.86138,0.16124,38,14
2020-04-06 02:34:35,-119.86138,0.16124,44,14
2020-04-06 02:34:40,-119.86138,0.16124,40,14
2020-04-06 02:34:45,-119.86138,0.16124,32,14
2020-04-06 02:34:50,-119.86138,0.16124,46,14
2020-04-06 02:34:55,-119.86138,0.16124,43,14
2020-04-06 02:35:00,-119.86138,0.16124,43,14
2020-04-06 02:35:05,-119.86138,0.16124,42,14
2020-04-06 02:35:10,-119.86138,0.16124,41,14
2020-04-06 02:35:15,-119.86138,0.16124,43,14
2020-04-06 02:35:20,-119.86138,0.16124,49,14
2020-04-06 02:35:25,-119.86138,0.16124,37,14
2020-04-06 02:35:30,-119.86138,0.16124,42,14
2020-04-06 02:35:35,-119.86138,0.16124,38,14
2020-04-06 02:35:40,-119.86138,0.16124,44,14
2020-04-06 02:35:45,-119.86138,0.16124,39,14
2020-04-06 02:35:50,-119.86138,0.16124,44,14
2020-04-06 02:35:55,-119.86138,0.16124,43,14
2020-04-06 02:36:00,-119.86138,0.16124,42,14
2020-04-06 02:36:05,-119.86138,0.16124,42,14
2020-04-06 02:36:10,-119.86138,0.16124,38,14
2020-04-06 02:36:15,-119.86138,0.16124,38,14
2020-04-06 02:36:20,-119.86138,0.16124,47,14
2020-04-06 02:36:25,-119.86138,0.16124,37,14
2020-04-06 02:36:30,-119.86138,0.16124,43,14
2020-04-06 02:36:35,-119.86138,0.16124,42,14
2020-04-06 02:36:40,-119.86138,0.16124,42,14
2020-04-06 02:36:45,-119.86138,0.16124,39,14
2020-04-06 02:36:50,-119.86138,0.16124,46,14
2020-04-06 02:36:55,-119.86138,0.16124,41,14
2020-04-06 02:37:00,-119.86138,0.16124,43,14
2020-04-06 02:37:05,-119.86138,0.16124,43,14
2020-04-06 02:37:10,-119.86138,0.16124,36,14
2020-04-06 02:37:15,-119.86138,0.16124,43,14
2020-04-06 02:37:20,-119.86138,0.16124,47,14
2020-04-06 02:37:25,-119.86138,0.16124,41,14
2020-04-06 02:37:30,-119.86138,0.16124,39,14
2020-04-06 02:37:35,-119.86138,0.16124,37,14
2020-04-06 02:37:40,-119.86138,0.16124,48,14
2020-04-06 02:37:45,-119.86138,0.16124,41,14
2020-04-06 02:37:50,-119.86138,0.16124,38,14
2020-04-06 02:37:55,-119.86138,0.16124,39,14
2020-04-06 02:38:00,-119.86138,0.16124,45,14
2020-04-06 02:38:05,-119.86138,0.16124,35,14
2020-04-06 02:38:10,-119.86138,0.16124,43,14
2020-04-06 02:38:15,-119.86138,0.16124,40,14
2020-04-06 02:38:20,-119.86138,0.16124,45,14
2020-04-06 02:38:25,-119.86138,0.16124,39,14
2020-04-06 02:38:30,-119.86138,0.16124,38,14
2020-04-06 02:38:35,-119.86138,0.16124,42,14
2020-04-06 02:38:40,-119.86138,0.16124,43,14
2020-04-06 02:38:45,-119.86138,0.16124,41,14
2020-04-06 02:38:50,-119.86138,0.16124,42,14
2020-04-06 02:38:55,-119.86138,0.16124,38,14
2020-04-06 02:39:00,-119.86138,0.16124,41,14
2020-04-06 02:39:05,-119.86138,0.16124,39,14
2020-04-06 02:39:10,-119.86138,0.16124,40,14
2020-04-06 02:39:15,-119.86138,0.16124,36,14
2020-04-06 02:39:20,-119.86138,0.16124,40,14
2020-04-06 02:39:25,-119.86138,0.16124,37,14
2020-04-06 02:39:30,-119.86138,0.16124,48,14
2020-04-06 02:39:35,-119.86138,0.16124,38,14
2020-04-06 02:39:40,-119.86138,0.16124,46,14
2020-04-06 02:39:45,-119.86138,0.16124,39,14
2020-04-06 02:39:50,-119.86138,0.16124,42,14
2020-04-06 02:39:55,-119.86138,0.16124,38,14
2020-04-06 02:40:00,-119.86138,0.16124,40,14
2020-04-06 02:40:05,-119.86138,0.16124,39,14
2020-04-06 02:40:10,-119.86138,0.16124,37,14
2020-04-06 02:40:15,-119.86138,0.16124,36,14
2020-04-06 02:40:20,-119.86138,0.16124,39,14
2020-04-06 02:40:25,-119.86138,0.16124,45,14
2020-04-06 02:40:30,-119.86138,0.16124,38,14
2020-04-06 02:40:35,-119.86138,0.16124,46,14
2020-04-06 02:40:40,-119.86138,0.16124,39,14
2020-04-06 02:40:45,-119.86138,0.16124,39,14
2020-04-06 02:40:50,-119.86138,0.16124,41,14
