Timestamp,Long,Lat,Value,Region-id
2020-04-06 04:41:40,-119.86138,0.16124,43,14
2020-04-06 04:41:45,-119.86138,0.16124,42,14
2020-04-06 04:41:50,-119.86138,0.16124,43,14
2020-04-06 04:41:55,-119.86138,0.16124,40,14
2020-04-06 04:42:00,-119.86138,0.16124,45,14
2020-04-06 04:42:05,-119.86138,0.16124,47,14
2020-04-06 04:42:10,-119.86138,0.16124,48,14
2020-04-06 04:42:15,-119.86138,0.16124,45,14
2020-04-06 04:42:20,-119.86138,0.16124,42,14
2020-04-06 04:42:25,-119.86138,0.16124,48,14
2020-04-06 04:42:30,-119.86138,0.16124,47,14
2020-04-06 04:42:35,-119.86138,0.16124,47,14
2020-04-06 04:42:40,-119.86138,0.16124,50,14
2020-04-06 04:42:45,-119.86138,0.16124,43,14
2020-04-06 04:42:50,-119.86138,0.16124,51,14
2020-04-06 04:42:55,-119.86138,0.16124,45,14
2020-04-06 04:43:00,-119.86138,0.16124,48,14
2020-04-06 04:43:05,-119.86138,0.16124,47,14
2020-04-06 04:43:10,-119.86138,0.16124,47,14
2020-04-06 04:43:15,-119.86138,0.16124,44,14
2020-04-06 04:43:20,-119.86138,0.16124,44,14
2020-04-06 04:43:25,-119.86138,0.16124,46,14
2020-04-06 04:43:30,-119.86138,0.16124,43,14
2020-04-06 04:43:35,-119.86138,0.16124,53,14
2020-04-06 04:43:40,-119.86138,0.16124,45,14
2020-04-06 04:43:45,-119.86138,0.16124,45,14
2020-04-06 04:43:50,-119.86138,0.16124,46,14
2020-04-06 04:43:55,-119.86138,0.16124,47,14
2020-04-06 04:44:00,-119.86138,0.16124,44,14
2020-04-06 04:44:05,-119.86138,0.16124,44,14
2020-04-06 04:44:10,-119.86138,0.16124,47,14
2020-04-06 04:44:15,-119.86138,0.16124,45,14
2020-04-06 04:44:20,-119.86138,0.16124,45,14
2020-04-06 04:44:25,-119.86138,0.16124,45,14
2020-04-06 04:44:30,-119.86138,0.16124,44,14
2020-04-06 04:44:35,-119.86138,0.16124,48,14
2020-04-06 04:44:40,-119.86138,0.16124,48,14
2020-04-06 04:44:45,-119.86138,0.16124,44,14
2020-04-06 04:44:50,-119.86138,0.16124,39,14
2020-04-06 04:44:55,-119.86138,0.16124,44,14
2020-04-06 04:45:00,-119.86138,0.16124,49,14
2020-04-06 04:45:05,-119.86138,0.16124,46,14
2020-04-06 04:45:10,-119.86138,0.16124,43,14
2020-04-06 04:45:15,-119.86138,0.16124,50,14
2020-04-06 04:45:20,-119.86138,0.16124,40,14
2020-04-06 04:45:25,-119.86138,0.16124,44,14
2020-04-06 04:45:30,-119.86138,0.16124,47,14
2020-04-06 04:45:35,-119.86138,0.16124,43,14
2020-04-06 04:45:40,-119.86138,0.16124,46,14
2020-04-06 04:45:45,-119.86138,0.16124,49,14
2020-04-06 04:45:50,-119.86138,0.16124,49,14
2020-04-06 04:45:55,-119.86138,0.16124,44,14
2020-04-06 04:46:00,-119.86138,0.16124,48,14
2020-04-06 04:46:05,-119.86138,0.16124,45,14
2020-04-06 04:46:10,-119.86138,0.16124,47,14
2020-04-06 04:46:15,-119.86138,0.16124,44,14
2020-04-06 04:46:20,-119.86138,0.16124,45,14
2020-04-06 04:46:25,-119.86138,0.16124,41,14
2020-04-06 04:46:30,-119.86138,0.16124,49,14
2020-04-06 04:46:35,-119.86138,0.16124,45,14
2020-04-06 04:46:40,-119.86138,0.16124,44,14
2020-04-06 04:46:45,-119.86138,0.16124,44,14
2020-04-06 04:46:50,-119.86138,0.16124,48,14
2020-04-06 04:46:55,-119.86138,0.16124,50,14
2020-04-06 04:47:00,-119.86138,0.16124,46,14
2020-04-06 04:47:05,-119.86138,0.16124,49,14
2020-04-06 04:47:10,-119.86138,0.16124,49,14
2020-04-06 04:47:15,-119.86138,0.16124,45,14
2020-04-06 04:47:20,-119.86138,0.16124,43,14
2020-04-06 04:47:25,-119.86138,0.16124,46,14
2020-04-06 04:47:30,-119.86138,0.16124,46,14
2020-04-06 04:47:35,-119.86138,0.16124,49,14
2020-04-06 04:47:40,-119.86138,0.16124,45,14
2020-04-06 04:47:45,-119.86138,0.16124,43,14
2020-04-06 04:47:50,-119.86138,0.16124,42,14
2020-04-06 04:47:55,-119.86138,0.16124,47,14
2020-04-06 04:48:00,-119.86138,0.16124,47,14
2020-04-06 04:48:05,-119.86138,0.16124,48,14
2020-04-06 04:48:10,-119.86138,0.16124,45,14
2020-04-06 04:48:15,-119.86138,0.16124,46,14
2020-04-06 04:48:20,-119.86138,0.16124,46,14
2020-04-06 04:48:25,-119.86138,0.16124,46,14
2020-04-06 04:48:30,-119.86138,0.16124,42,14
2020-04-06 04:48:35,-119.86138,0.16124,49,14
2020-04-06 04:48:40,-119.86138,0.16124,48,14
2020-04-06 04:48:45,-119.86138,0.16124,47,14
2020-04-06 04:48:50,-119.86138,0.16124,49,14
2020-04-06 04:48:55,-119.86138,0.16124,49,14
2020-04-06 04:49:00,-119.86138,0.16124,48,14
2020-04-06 04:49:05,-119.86138,0.16124,50,14
2020-04-06 04:49:10,-119.86138,0.16124,47,14
2020-04-06 04:49:15,-119.86138,0.16124,51,14
2020-04-06 04:49:20,-119.86138,0.16124,44,14
2020-04-06 04:49:25,-119.86138,0.16124,45,14
2020-04-06 04:49:30,-119.86138,0.16124,40,14
2020-04-06 04:49:35,-119.86138,0.16124,39,14
2020-04-06 04:49:40,-119.86138,0.16124,47,14
2020-04-06 04:49:45,-119.86138,0.16124,40,14
2020-04-06 04:49:50,-119.86138,0.16124,40,14
2020-04-06 04:49:55,-119.86138,0.16124,47,14
2020-04-06 04:50:00,-119.86138,0.16124,47,14
2020-04-06 04:50:05,-119.86138,0.16124,46,14
2020-04-06 04:50:10,-119.86138,0.16124,42,14
2020-04-06 04:50:15,-119.86138,0.16124,40,14
2020-04-06 04:50:20,-119.86138,0.16124,41,14
2020-04-06 04:50:25,-119.86138,0.16124,43,14
2020-04-06 04:50:30,-119.86138,0.16124,47,14
2020-04-06 04:50:35,-119.86138,0.16124,54,14
2020-04-06 04:50:40,-119.86138,0.16124,46,14
2020-04-06 04:50:45,-119.86138,0.16124,52,14
2020-04-06 04:50:50,-119.86138,0.16124,42,14
2020-04-06 04:50:55,-119.86138,0.16124,39,14
2020-04-06 04:51:00,-119.86138,0.16124,45,14
2020-04-06 04:51:05,-119.86138,0.16124,43,14
2020-04-06 04:51:10,-119.86138,0.16124,43,14
2020-04-06 04:51:15,-119.86138,0.16124,37,14
2020-04-06 04:51:20,-119.86138,0.16124,40,14
2020-04-06 04:51:25,-119.86138,0.16124,45,14
2020-04-06 04:51:30,-119.86138,0.16124,39,14
2020-04-06 04:51:35,-119.86138,0.16124,36,14
2020-04-06 04:51:40,-119.86138,0.16124,40,14
2020-04-06 04:51:45,-119.86138,0.16124,44,14
2020-04-06 04:51:50,-119.86138,0.16124,46,14
2020-04-06 04:51:55,-119.86138,0.16124,42,14
2020-04-06 04:52:00,-119.86138,0.16124,42,14
2020-04-06 04:52:05,-119.86138,0.16124,40,14
2020-04-06 04:52:10,-119.86138,0.16124,43,14
2020-04-06 04:52:15,-119.86138,0.16124,46,14
2020-04-06 04:52:20,-119.86138,0.16124,39,14
2020-04-06 04:52:25,-119.86138,0.16124,42,14
2020-04-06 04:52:30,-119.86138,0.16124,43,14
2020-04-06 04:52:35,-119.86138,0.16124,41,14
2020-04-06 04:52:40,-119.86138,0.16124,41,14
2020-04-06 04:52:45,-119.86138,0.16124,42,14
2020-04-06 04:52:50,-119.86138,0.16124,43,14
2020-04-06 04:52:55,-119.86138,0.16124,42,14
2020-04-06 04:53:00,-119.86138,0.16124,44,14
2020-04-06 04:53:05,-119.86138,0.16124,42,14
2020-04-06 04:53:10,-119.86138,0.16124,40,14
2020-04-06 04:53:15,-119.86138,0.16124,51,14
2020-04-06 04:53:20,-119.86138,0.16124,44,14
2020-04-06 04:53:25,-119.86138,0.16124,44,14
2020-04-06 04:53:30,-119.86138,0.16124,40,14
2020-04-06 04:53:35,-119.86138,0.16124,42,14
2020-04-06 04:53:40,-119.86138,0.16124,46,14
2020-04-06 04:53:45,-119.86138,0.16124,42,14
2020-04-06 04:53:50,-119.86138,0.16124,41,14
2020-04-06 04:53:55,-119.86138,0.16124,36,14
2020-04-06 04:54:00,-119.86138,0.16124,36,14
2020-04-06 04:54:05,-119.86138,0.16124,42,14
2020-04-06 04:54:10,-119.86138,0.16124,38,14
2020-04-06 04:54:15,-119.86138,0.16124,44,14
2020-04-06 04:54:20,-119.86138,0.16124,47,14
2020-04-06 04:54:25,-119.86138,0.16124,38,14
2020-04-06 04:54:30,-119.86138,0.16124,42,14
2020-04-06 04:54:35,-119.86138,0.16124,45,14
2020-04-06 04:54:40,-119.86138,0.16124,46,14
2020-04-06 04:54:45,-119.86138,0.16124,45,14
2020-04-06 04:54:50,-119.86138,0.16124,42,14
2020-04-06 04:54:55,-119.86138,0.16124,44,14
2020-04-06 04:55:00,-119.86138,0.16124,41,14
2020-04-06 04:55:05,-119.86138,0.16124,39,14
2020-04-06 04:55:10,-119.86138,0.16124,41,14
2020-04-06 04:55:15,-119.86138,0.16124,42,14
2020-04-06 04:55:20,-119.86138,0.16124,38,14
2020-04-06 04:55:25,-119.86138,0.16124,41,14
2020-04-06 04:55:30,-119.86138,0.16124,42,14
2020-04-06 04:55:35,-119.86138,0.16124,43,14
2020-04-06 04:55:40,-119.86138,0.16124,40,14
2020-04-06 04:55:45,-119.86138,0.16124,39,14
2020-04-06 04:55:50,-119.86138,0.16124,42,14
2020-04-06 04:55:55,-119.86138,0.16124,39,14
2020-04-06 04:56:00,-119.86138,0.16124,42,14
2020-04-06 04:56:05,-119.86138,0.16124,48,14
2020-04-06 04:56:10,-119.86138,0.16124,44,14
2020-04-06 04:56:15,-119.86138,0.16124,44,14
2020-04-06 04:56:20,-119.86138,0.16124,39,14
2020-04-06 04:56:25,-119.86138,0.16124,42,14
2020-04-06 04:56:30,-119.86138,0.16124,45,14
2020-04-06 04:56:35,-119.86138,0.16124,40,14
2020-04-06 04:56:40,-119.86138,0.16124,39,14
2020-04-06 04:56:45,-119.86138,0.16124,41,14
2020-04-06 04:56:50,-119.86138,0.16124,40,14
2020-04-06 04:56:55,-119.86138,0.16124,41,14
2020-04-06 04:57:00,-119.86138,0.16124,34,14
2020-04-06 04:57:05,-119.86138,0.16124,44,14
2020-04-06 04:57:10,-119.86138,0.16124,42,14
2020-04-06 04:57:15,-119.86138,0.16124,46,14
2020-04-06 04:57:20,-119.86138,0.16124,42,14
2020-04-06 04:57:25,-119.86138,0.16124,40,14
2020-04-06 04:57:30,-119.86138,0.16124,39,14
2020-04-06 04:57:35,-119.86138,0.16124,42,14
2020-04-06 04:57:40,-119.86138,0.16124,38,14
2020-04-06 04:57:45,-119.86138,0.16124,43,14
2020-04-06 04:57:50,-119.86138,0.16124,42,14
2020-04-06 04:57:55,-119.86138,0.16124,38,14
2020-04-06 04:58:00,-119.86138,0.16124,45,14
2020-04-06 04:58:05,-119.86138,0.16124,43,14
2020-04-06 04:58:10,-119.86138,0.16124,42,14
2020-04-06 04:58:15,-119.86138,0.16124,40,14
2020-04-06 04:58:20,-119.86138,0.16124,39,14
2020-04-06 04:58:25,-119.86138,0.16124,35,14
2020-04-06 04:58:30,-119.86138,0.16124,37,14
2020-04-06 04:58:35,-119.86138,0.16124,41,14
2020-04-06 04:58:40,-119.86138,0.16124,38,14
2020-04-06 04:58:45,-119.86138,0.16124,39,14
2020-04-06 04:58:50,-119.86138,0.16124,46,14
2020-04-06 04:58:55,-119.86138,0.16124,44,14
2020-04-06 04:59:00,-119.86138,0.16124,46,14
2020-04-06 04:59:05,-119.86138,0.16124,43,14
2020-04-06 04:59:10,-119.86138,0.16124,42,14
2020-04-06 04:59:15,-119.86138,0.16124,38,14
2020-04-06 04:59:20,-119.86138,0.16124,41,14
2020-04-06 04:59:25,-119.86138,0.16124,44,14
2020-04-06 04:59:30,-119.86138,0.16124,40,14
2020-04-06 04:59:35,-119.86138,0.16124,46,14
2020-04-06 04:59:40,-119.86138,0.16124,39,14
2020-04-06 04:59:45,-119.86138,0.16124,41,14
2020-04-06 04:59:50,-119.86138,0.16124,40,14
2020-04-06 04:59:55,-119.86138,0.16124,40,14
2020-04-06 05:00:00,-119.86138,0.16124,39,14
2020-04-06 05:00:05,-119.86138,0.16124,39,14
2020-04-06 05:00:10,-119.86138,0.16124,39,14
2020-04-06 05:00:15,-119.86138,0.16124,45,14
2020-04-06 05:00:20,-119.86138,0.16124,35,14
2020-04-06 05:00:25,-119.86138,0.16124,45,14
2020-04-06 05:00:30,-119.86138,0.16124,49,14
2020-04-06 05:00:35,-119.86138,0.16124,48,14
2020-04-06 05:00:40,-119.86138,0.16124,40,14
2020-04-06 05:00:45,-119.86138,0.16124,35,14
2020-04-06 05:00:50,-119.86138,0.16124,44,14
2020-04-06 05:00:55,-119.86138,0.16124,44,14
2020-04-06 05:01:00,-119.86138,0.16124,39,14
2020-04-06 05:01:05,-119.86138,0.16124,47,14
2020-04-06 05:01:10,-119.86138,0.16124,46,14
2020-04-06 05:01:15,-119.86138,0.16124,40,14
2020-04-06 05:01:20,-119.86138,0.16124,44,14
2020-04-06 05:01:25,-119.86138,0.16124,43,14
2020-04-06 05:01:30,-119.86138,0.16124,40,14
2020-04-06 05:01:35,-119.86138,0.16124,39,14
2020-04-06 05:01:40,-119.86138,0.16124,36,14
2020-04-06 05:01:45,-119.86138,0.16124,39,14
2020-04-06 05:01:50,-119.86138,0.16124,40,14
2020-04-06 05:01:55,-119.86138,0.16124,38,14
2020-04-06 05:02:00,-119.86138,0.16124,44,14
2020-04-06 05:02:05,-119.86138,0.16124,38,14
2020-04-06 05:02:10,-119.86138,0.16124,40,14
2020-04-06 05:02:15,-119.86138,0.16124,40,14
2020-04-06 05:02:20,-119.86138,0.16124,44,14
2020-04-06 05:02:25,-119.86138,0.16124,42,14
2020-04-06 05:02:30,-119.86138,0.16124,40,14
2020-04-06 05:02:35,-119.86138,0.16124,45,14
2020-04-06 05:02:40,-119.86138,0.16124,36,14
2020-04-06 05:02:45,-119.86138,0.16124,47,14
2020-04-06 05:02:50,-119.86138,0.16124,41,14
2020-04-06 05:02:55,-119.86138,0.16124,38,14
2020-04-06 05:03:00,-119.86138,0.16124,39,14
2020-04-06 05:03:05,-119.86138,0.16124,38,14
2020-04-06 05:03:10,-119.86138,0.16124,41,14
2020-04-06 05:03:15,-119.86138,0.16124,42,14
2020-04-06 05:03:20,-119.86138,0.16124,48,14
2020-04-06 05:03:25,-119.86138,0.16124,43,14
2020-04-06 05:03:30,-119.86138,0.16124,44,14
2020-04-06 05:03:35,-119.86138,0.16124,41,14
2020-04-06 05:03:40,-119.86138,0.16124,43,14
2020-04-06 05:03:45,-119.86138,0.16124,42,14
2020-04-06 05:03:50,-119.86138,0.16124,39,14
2020-04-06 05:03:55,-119.86138,0.16124,40,14
2020-04-06 05:04:00,-119.86138,0.16124,44,14
2020-04-06 05:04:05,-119.86138,0.16124,44,14
2020-04-06 05:04:10,-119.86138,0.16124,41,14
2020-04-06 05:04:15,-119.86138,0.16124,43,14
2020-04-06 05:04:20,-119.86138,0.16124,44,14
2020-04-06 05:04:25,-119.86138,0.16124,40,14
2020-04-06 05:04:30,-119.86138,0.16124,40,14
2020-04-06 05:04:35,-119.86138,0.16124,43,14
2020-04-06 05:04:40,-119.86138,0.16124,48,14
2020-04-06 05:04:45,-119.86138,0.16124,42,14
2020-04-06 05:04:50,-119.86138,0.16124,41,14
2020-04-06 05:04:55,-119.86138,0.16124,41,14
2020-04-06 05:05:00,-119.86138,0.16124,41,14
2020-04-06 05:05:05,-119.86138,0.16124,42,14
2020-04-06 05:05:10,-119.86138,0.16124,44,14
2020-04-06 05:05:15,-119.86138,0.16124,45,14
2020-04-06 05:05:20,-119.86138,0.16124,39,14
2020-04-06 05:05:25,-119.86138,0.16124,43,14
2020-04-06 05:05:30,-119.86138,0.16124,40,14
2020-04-06 05:05:35,-119.86138,0.16124,39,14
2020-04-06 05:05:40,-119.86138,0.16124,43,14
2020-04-06 05:05:45,-119.86138,0.16124,42,14
2020-04-06 05:05:50,-119.86138,0.16124,41,14
2020-04-06 05:05:55,-119.86138,0.16124,42,14
2020-04-06 05:06:00,-119.86138,0.16124,38,14
2020-04-06 05:06:05,-119.86138,0.16124,41,14
2020-04-06 05:06:10,-119.86138,0.16124,46,14
2020-04-06 05:06:15,-119.86138,0.16124,37,14
2020-04-06 05:06:20,-119.86138,0.16124,35,14
2020-04-06 05:06:25,-119.86138,0.16124,40,14
2020-04-06 05:06:30,-119.86138,0.16124,41,14
2020-04-06 05:06:35,-119.86138,0.16124,45,14
2020-04-06 05:06:40,-119.86138,0.16124,48,14
2020-04-06 05:06:45,-119.86138,0.16124,42,14
2020-04-06 05:06:50,-119.86138,0.16124,39,14
2020-04-06 05:06:55,-119.86138,0.16124,40,14
2020-04-06 05:07:00,-119.86138,0.16124,36,14
2020-04-06 05:07:05,-119.86138,0.16124,46,14
2020-04-06 05:07:10,-119.86138,0.16124,44,14
2020-04-06 05:07:15,-119.86138,0.16124,39,14
2020-04-06 05:07:20,-119.86138,0.16124,36,14
2020-04-06 05:07:25,-119.86138,0.16124,41,14
2020-04-06 05:07:30,-119.86138,0.16124,42,14
2020-04-06 05:07:35,-119.86138,0.16124,34,14
2020-04-06 05:07:40,-119.86138,0.16124,39,14
2020-04-06 05:07:45,-119.86138,0.16124,39,14
2020-04-06 05:07:50,-119.86138,0.16124,44,14
2020-04-06 05:07:55,-119.86138,0.16124,42,14
2020-04-06 05:08:00,-119.86138,0.16124,39,14
2020-04-06 05:08:05,-119.86138,0.16124,42,14
2020-04-06 05:08:10,-119.86138,0.16124,38,14
2020-04-06 05:08:15,-119.86138,0.16124,41,14
2020-04-06 05:08:20,-119.86138,0.16124,33,14
2020-04-06 05:08:25,-119.86138,0.16124,37,14
2020-04-06 05:08:30,-119.86138,0.16124,37,14
2020-04-06 05:08:35,-119.86138,0.16124,45,14
2020-04-06 05:08:40,-119.86138,0.16124,36,14
2020-04-06 05:08:45,-119.86138,0.16124,43,14
2020-04-06 05:08:50,-119.86138,0.16124,40,14
2020-04-06 05:08:55,-119.86138,0.16124,39,14
2020-04-06 05:09:00,-119.86138,0.16124,38,14
2020-04-06 05:09:05,-119.86138,0.16124,40,14
2020-04-06 05:09:10,-119.86138,0.16124,40,14
2020-04-06 05:09:15,-119.86138,0.16124,40,14
2020-04-06 05:09:20,-119.86138,0.16124,44,14
2020-04-06 05:09:25,-119.86138,0.16124,40,14
2020-04-06 05:09:30,-119.86138,0.16124,38,14
2020-04-06 05:09:35,-119.86138,0.16124,40,14
2020-04-06 05:09:40,-119.86138,0.16124,41,14
2020-04-06 05:09:45,-119.86138,0.16124,39,14
2020-04-06 05:09:50,-119.86138,0.16124,42,14
2020-04-06 05:09:55,-119.86138,0.16124,36,14
2020-04-06 05:10:00,-119.86138,0.16124,38,14
2020-04-06 05:10:05,-119.86138,0.16124,47,14
2020-04-06 05:10:10,-119.86138,0.16124,42,14
2020-04-06 05:10:15,-119.86138,0.16124,40,14
2020-04-06 05:10:20,-119.86138,0.16124,43,14
2020-04-06 05:10:25,-119.86138,0.16124,39,14
2020-04-06 05:10:30,-119.86138,0.16124,43,14
2020-04-06 05:10:35,-119.86138,0.16124,41,14
2020-04-06 05:10:40,-119.86138,0.16124,41,14
2020-04-06 05:10:45,-119.86138,0.16124,39,14
2020-04-06 05:10:50,-119.86138,0.16124,42,14
2020-04-06 05:10:55,-119.86138,0.16124,44,14
2020-04-06 05:11:00,-119.86138,0.16124,39,14
2020-04-06 05:11:05,-119.86138,0.16124,41,14
2020-04-06 05:11:10,-119.86138,0.16124,38,14
2020-04-06 05:11:15,-119.86138,0.16124,41,14
2020-04-06 05:11:20,-119.86138,0.16124,45,14
2020-04-06 05:11:25,-119.86138,0.16124,46,14
2020-04-06 05:11:30,-119.86138,0.16124,43,14
2020-04-06 05:11:35,-119.86138,0.16124,43,14
2020-04-06 05:11:40,-119.86138,0.16124,37,14
2020-04-06 05:11:45,-119.86138,0.16124,37,14
2020-04-06 05:11:50,-119.86138,0.16124,40,14
2020-04-06 05:11:55,-119.86138,0.16124,43,14
2020-04-06 05:12:00,-119.86138,0.16124,39,14
2020-04-06 05:12:05,-119.86138,0.16124,42,14
2020-04-06 05:12:10,-119.86138,0.16124,37,14
2020-04-06 05:12:15,-119.86138,0.16124,43,14
2020-04-06 05:12:20,-119.86138,0.16124,34,14
2020-04-06 05:12:25,-119.86138,0.16124,41,14
2020-04-06 05:12:30,-119.86138,0.16124,38,14
2020-04-06 05:12:35,-119.86138,0.16124,44,14
2020-04-06 05:12:40,-119.86138,0.16124,44,14
2020-04-06 05:12:45,-119.86138,0.16124,44,14
2020-04-06 05:12:50,-119.86138,0.16124,43,14
2020-04-06 05:12:55,-119.86138,0.16124,46,14
2020-04-06 05:13:00,-119.86138,0.16124,37,14
2020-04-06 05:13:05,-119.86138,0.16124,45,14
2020-04-06 05:13:10,-119.86138,0.16124,40,14
2020-04-06 05:13:15,-119.86138,0.16124,42,14
2020-04-06 05:13:20,-119.86138,0.16124,39,14
2020-04-06 05:13:25,-119.86138,0.16124,39,14
2020-04-06 05:13:30,-119.86138,0.16124,45,14
2020-04-06 05:13:35,-119.86138,0.16124,41,14
2020-04-06 05:13:40,-119.86138,0.16124,43,14
2020-04-06 05:13:45,-119.86138,0.16124,43,14
2020-04-06 05:13:50,-119.86138,0.16124,42,14
2020-04-06 05:13:55,-119.86138,0.16124,43,14
2020-04-06 05:14:00,-119.86138,0.16124,40,14
2020-04-06 05:14:05,-119.86138,0.16124,44,14
2020-04-06 05:14:10,-119.86138,0.16124,39,14
2020-04-06 05:14:15,-119.86138,0.16124,42,14
2020-04-06 05:14:20,-119.86138,0.16124,46,14
2020-04-06 05:14:25,-119.86138,0.16124,46,14
2020-04-06 05:14:30,-119.86138,0.16124,43,14
2020-04-06 05:14:35,-119.86138,0.16124,40,14
2020-04-06 05:14:40,-119.86138,0.16124,41,14
2020-04-06 05:14:45,-119.86138,0.16124,41,14
2020-04-06 05:14:50,-119.86138,0.16124,43,14
2020-04-06 05:14:55,-119.86138,0.16124,39,14
2020-04-06 05:15:00,-119.86138,0.16124,43,14
2020-04-06 05:15:05,-119.86138,0.16124,43,14
2020-04-06 05:15:10,-119.86138,0.16124,41,14
2020-04-06 05:15:15,-119.86138,0.16124,42,14
2020-04-06 05:15:20,-119.86138,0.16124,43,14
2020-04-06 05:15:25,-119.86138,0.16124,42,14
2020-04-06 05:15:30,-119.86138,0.16124,40,14
2020-04-06 05:15:35,-119.86138,0.16124,45,14
2020-04-06 05:15:40,-119.86138,0.16124,45,14
2020-04-06 05:15:45,-119.86138,0.16124,44,14
2020-04-06 05:15:50,-119.86138,0.16124,42,14
2020-04-06 05:15:55,-119.86138,0.16124,42,14
2020-04-06 05:16:00,-119.86138,0.16124,37,14
2020-04-06 05:16:05,-119.86138,0.16124,40,14
2020-04-06 05:16:10,-119.86138,0.16124,46,14
2020-04-06 05:16:15,-119.86138,0.16124,43,14
2020-04-06 05:16:20,-119.86138,0.16124,44,14
2020-04-06 05:16:25,-119.86138,0.16124,39,14
2020-04-06 05:16:30,-119.86138,0.16124,43,14
2020-04-06 05:16:35,-119.86138,0.16124,39,14
2020-04-06 05:16:40,-119.86138,0.16124,43,14
2020-04-06 05:16:45,-119.86138,0.16124,41,14
2020-04-06 05:16:50,-119.86138,0.16124,42,14
2020-04-06 05:16:55,-119.86138,0.16124,46,14
2020-04-06 05:17:00,-119.86138,0.16124,41,14
2020-04-06 05:17:05,-119.86138,0.16124,41,14
2020-04-06 05:17:10,-119.86138,0.16124,42,14
2020-04-06 05:17:15,-119.86138,0.16124,48,14
2020-04-06 05:17:20,-119.86138,0.16124,41,14
2020-04-06 05:17:25,-119.86138,0.16124,38,14
2020-04-06 05:17:30,-119.86138,0.16124,44,14
2020-04-06 05:17:35,-119.86138,0.16124,46,14
2020-04-06 05:17:40,-119.86138,0.16124,38,14
2020-04-06 05:17:45,-119.86138,0.16124,43,14
2020-04-06 05:17:50,-119.86138,0.16124,40,14
2020-04-06 05:17:55,-119.86138,0.16124,45,14
2020-04-06 05:18:00,-119.86138,0.16124,40,14
2020-04-06 05:18:05,-119.86138,0.16124,42,14
2020-04-06 05:18:10,-119.86138,0.16124,37,14
2020-04-06 05:18:15,-119.86138,0.16124,40,14
2020-04-06 05:18:20,-119.86138,0.16124,42,14
2020-04-06 05:18:25,-119.86138,0.16124,39,14
2020-04-06 05:18:30,-119.86138,0.16124,45,14
2020-04-06 05:18:35,-119.86138,0.16124,44,14
2020-04-06 05:18:40,-119.86138,0.16124,36,14
2020-04-06 05:18:45,-119.86138,0.16124,45,14
2020-04-06 05:18:50,-119.86138,0.16124,41,14
2020-04-06 05:18:55,-119.86138,0.16124,42,14
2020-04-06 05:19:00,-119.86138,0.16124,41,14
2020-04-06 05:19:05,-119.86138,0.16124,44,14
2020-04-06 05:19:10,-119.86138,0.16124,40,14
2020-04-06 05:19:15,-119.86138,0.16124,42,14
2020-04-06 05:19:20,-119.86138,0.16124,41,14
2020-04-06 05:19:25,-119.86138,0.16124,42,14
2020-04-06 05:19:30,-119.86138,0.16124,42,14
2020-04-06 05:19:35,-119.86138,0.16124,43,14
2020-04-06 05:19:40,-119.86138,0.16124,42,14
2020-04-06 05:19:45,-119.86138,0.16124,41,14
2020-04-06 05:19:50,-119.86138,0.16124,44,14
2020-04-06 05:19:55,-119.86138,0.16124,38,14
2020-04-06 05:20:00,-119.86138,0.16124,37,14
2020-04-06 05:20:05,-119.86138,0.16124,39,14
2020-04-06 05:20:10,-119.86138,0.16124,42,14
2020-04-06 05:20:15,-119.86138,0.16124,41,14
2020-04-06 05:20:20,-119.86138,0.16124,46,14
2020-04-06 05:20:25,-119.86138,0.16124,42,14
2020-04-06 05:20:30,-119.86138,0.16124,43,14
2020-04-06 05:20:35,-119.86138,0.16124,41,14
2020-04-06 05:20:40,-119.86138,0.16124,45,14
2020-04-06 05:20:45,-119.86138,0.16124,39,14
2020-04-06 05:20:50,-119.86138,0.16124,39,14
2020-04-06 05:20:55,-119.86138,0.16124,41,14
2020-04-06 05:21:00,-119.86138,0.16124,40,14
2020-04-06 05:21:05,-119.86138,0.16124,42,14
2020-04-06 05:21:10,-119.86138,0.16124,41,14
2020-04-06 05:21:15,-119.86138,0.16124,40,14
2020-04-06 05:21:20,-119.86138,0.16124,41,14
2020-04-06 05:21:25,-119.86138,0.16124,41,14
2020-04-06 05:21:30,-119.86138,0.16124,42,14
2020-04-06 05:21:35,-119.86138,0.16124,36,14
2020-04-06 05:21:40,-119.86138,0.16124,41,14
2020-04-06 05:21:45,-119.86138,0.16124,46,14
2020-04-06 05:21:50,-119.86138,0.16124,36,14
