Timestamp,Long,Lat,Value,Region-id
2020-04-06 07:22:40,-119.86138,0.16124,40,14
2020-04-06 07:22:45,-119.86138,0.16124,43,14
2020-04-06 07:22:50,-119.86138,0.16124,38,14
2020-04-06 07:22:55,-119.86138,0.16124,42,14
2020-04-06 07:23:00,-119.86138,0.16124,44,14
2020-04-06 07:23:05,-119.86138,0.16124,40,14
2020-04-06 07:23:10,-119.86138,0.16124,42,14
2020-04-06 07:23:15,-119.86138,0.16124,44,14
2020-04-06 07:23:20,-119.86138,0.16124,42,14
2020-04-06 07:23:25,-119.86138,0.16124,41,14
2020-04-06 07:23:30,-119.86138,0.16124,38,14
2020-04-06 07:23:35,-119.86138,0.16124,38,14
2020-04-06 07:23:40,-119.86138,0.16124,38,14
2020-04-06 07:23:45,-119.86138,0.16124,37,14
2020-04-06 07:23:50,-119.86138,0.16124,38,14
2020-04-06 07:23:55,-119.86138,0.16124,44,14
2020-04-06 07:24:00,-119.86138,0.16124,36,14
2020-04-06 07:24:05,-119.86138,0.16124,38,14
2020-04-06 07:24:10,-119.86138,0.16124,42,14
2020-04-06 07:24:15,-119.86138,0.16124,37,14
2020-04-06 07:24:20,-119.86138,0.16124,38,14
2020-04-06 07:24:25,-119.86138,0.16124,39,14
2020-04-06 07:24:30,-119.86138,0.16124,42,14
2020-04-06 07:24:35,-119.86138,0.16124,41,14
2020-04-06 07:24:40,-119.86138,0.16124,39,14
2020-04-06 07:24:45,-119.86138,0.16124,41,14
2020-04-06 07:24:50,-119.86138,0.16124,46,14
2020-04-06 07:24:55,-119.86138,0.16124,45,14
2020-04-06 07:25:00,-119.86138,0.16124,39,14
2020-04-06 07:25:05,-119.86138,0.16124,38,14
2020-04-06 07:25:10,-119.86138,0.16124,39,14
2020-04-06 07:25:15,-119.86138,0.16124,39,14
2020-04-06 07:25:20,-119.86138,0.16124,43,14
2020-04-06 07:25:25,-119.86138,0.16124,43,14
2020-04-06 07:25:30,-119.86138,0.16124,40,14
2020-04-06 07:25:35,-119.86138,0.16124,41,14
2020-04-06 07:25:40,-119.86138,0.16124,36,14
2020-04-06 07:25:45,-119.86138,0.16124,37,14
2020-04-06 07:25:50,-119.86138,0.16124,39,14
2020-04-06 07:25:55,-119.86138,0.16124,38,14
2020-04-06 07:26:00,-119.86138,0.16124,38,14
2020-04-06 07:26:05,-119.86138,0.16124,40,14
2020-04-06 07:26:10,-119.86138,0.16124,37,14
2020-04-06 07:26:15,-119.86138,0.16124,43,14
2020-04-06 07:26:20,-119.86138,0.16124,41,14
2020-04-06 07:26:25,-119.86138,0.16124,38,14
2020-04-06 07:26:30,-119.86138,0.16124,42,14
2020-04-06 07:26:35,-119.86138,0.16124,43,14
2020-04-06 07:26:40,-119.86138,0.16124,42,14
2020-04-06 07:26:45,-119.86138,0.16124,39,14
2020-04-06 07:26:50,-119.86138,0.16124,42,14
2020-04-06 07:26:55,-119.86138,0.16124,35,14
2020-04-06 07:27:00,-119.86138,0.16124,35,14
2020-04-06 07:27:05,-119.86138,0.16124,45,14
2020-04-06 07:27:10,-119.86138,0.16124,43,14
2020-04-06 07:27:15,-119.86138,0.16124,35,14
2020-04-06 07:27:20,-119.86138,0.16124,40,14
2020-04-06 07:27:25,-119.86138,0.16124,43,14
2020-04-06 07:27:30,-119.86138,0.16124,38,14
2020-04-06 07:27:35,-119.86138,0.16124,41,14
2020-04-06 07:27:40,-119.86138,0.16124,46,14
2020-04-06 07:27:45,-119.86138,0.16124,44,14
2020-04-06 07:27:50,-119.86138,0.16124,41,14
2020-04-06 07:27:55,-119.86138,0.16124,36,14
2020-04-06 07:28:00,-119.86138,0.16124,42,14
2020-04-06 07:28:05,-119.86138,0.16124,44,14
2020-04-06 07:28:10,-119.86138,0.16124,40,14
2020-04-06 07:28:15,-119.86138,0.16124,40,14
2020-04-06 07:28:20,-119.86138,0.16124,40,14
2020-04-06 07:28:25,-119.86138,0.16124,43,14
2020-04-06 07:28:30,-119.86138,0.16124,37,14
2020-04-06 07:28:35,-119.86138,0.16124,44,14
2020-04-06 07:28:40,-119.86138,0.16124,41,14
2020-04-06 07:28:45,-119.86138,0.16124,42,14
2020-04-06 07:28:50,-119.86138,0.16124,43,14
2020-04-06 07:28:55,-119.86138,0.16124,38,14
2020-04-06 07:29:00,-119.86138,0.16124,44,14
2020-04-06 07:29:05,-119.86138,0.16124,46,14
2020-04-06 07:29:10,-119.86138,0.16124,48,14
2020-04-06 07:29:15,-119.86138,0.16124,46,14
2020-04-06 07:29:20,-119.86138,0.16124,39,14
2020-04-06 07:29:25,-119.86138,0.16124,33,14
2020-04-06 07:29:30,-119.86138,0.16124,38,14
2020-04-06 07:29:35,-119.86138,0.16124,39,14
2020-04-06 07:29:40,-119.86138,0.16124,44,14
2020-04-06 07:29:45,-119.86138,0.16124,37,14
2020-04-06 07:29:50,-119.86138,0.16124,39,14
2020-04-06 07:29:55,-119.86138,0.16124,42,14
2020-04-06 07:30:00,-119.86138,0.16124,38,14
2020-04-06 07:30:05,-119.86138,0.16124,40,14
2020-04-06 07:30:10,-119.86138,0.16124,47,14
2020-04-06 07:30:15,-119.86138,0.16124,40,14
2020-04-06 07:30:20,-119.86138,0.16124,43,14
2020-04-06 07:30:25,-119.86138,0.16124,40,14
2020-04-06 07:30:30,-119.86138,0.16124,43,14
2020-04-06 07:30:35,-119.86138,0.16124,41,14
2020-04-06 07:30:40,-119.86138,0.16124,46,14
2020-04-06 07:30:45,-119.86138,0.16124,39,14
2020-04-06 07:30:50,-119.86138,0.16124,43,14
2020-04-06 07:30:55,-119.86138,0.16124,40,14
2020-04-06 07:31:00,-119.86138,0.16124,45,14
2020-04-06 07:31:05,-119.86138,0.16124,42,14
2020-04-06 07:31:10,-119.86138,0.16124,43,14
2020-04-06 07:31:15,-119.86138,0.16124,42,14
2020-04-06 07:31:20,-119.86138,0.16124,37,14
2020-04-06 07:31:25,-119.86138,0.16124,43,14
2020-04-06 07:31:30,-119.86138,0.16124,44,14
2020-04-06 07:31:35,-119.86138,0.16124,43,14
2020-04-06 07:31:40,-119.86138,0.16124,45,14
2020-04-06 07:31:45,-119.86138,0.16124,43,14
2020-04-06 07:31:50,-119.86138,0.16124,41,14
2020-04-06 07:31:55,-119.86138,0.16124,46,14
2020-04-06 07:32:00,-119.86138,0.16124,45,14
2020-04-06 07:32:05,-119.86138,0.16124,45,14
2020-04-06 07:32:10,-119.86138,0.16124,44,14
2020-04-06 07:32:15,-119.86138,0.16124,41,14
2020-04-06 07:32:20,-119.86138,0.16124,39,14
2020-04-06 07:32:25,-119.86138,0.16124,40,14
2020-04-06 07:32:30,-119.86138,0.16124,42,14
2020-04-06 07:32:35,-119.86138,0.16124,41,14
2020-04-06 07:32:40,-119.86138,0.16124,44,14
2020-04-06 07:32:45,-119.86138,0.16124,42,14
2020-04-06 07:32:50,-119.86138,0.16124,38,14
2020-04-06 07:32:55,-119.86138,0.16124,40,14
2020-04-06 07:33:00,-119.86138,0.16124,41,14
2020-04-06 07:33:05,-119.86138,0.16124,41,14
2020-04-06 07:33:10,-119.86138,0.16124,40,14
2020-04-06 07:33:15,-119.86138,0.16124,43,14
2020-04-06 07:33:20,-119.86138,0.16124,42,14
2020-04-06 07:33:25,-119.86138,0.16124,46,14
2020-04-06 07:33:30,-119.86138,0.16124,46,14
2020-04-06 07:33:35,-119.86138,0.16124,38,14
2020-04-06 07:33:40,-119.86138,0.16124,40,14
2020-04-06 07:33:45,-119.86138,0.16124,43,14
2020-04-06 07:33:50,-119.86138,0.16124,44,14
2020-04-06 07:33:55,-119.86138,0.16124,42,14
2020-04-06 07:34:00,-119.86138,0.16124,38,14
2020-04-06 07:34:05,-119.86138,0.16124,47,14
2020-04-06 07:34:10,-119.86138,0.16124,42,14
2020-04-06 07:34:15,-119.86138,0.16124,41,14
2020-04-06 07:34:20,-119.86138,0.16124,40,14
2020-04-06 07:34:25,-119.86138,0.16124,42,14
2020-04-06 07:34:30,-119.86138,0.16124,45,14
2020-04-06 07:34:35,-119.86138,0.16124,40,14
2020-04-06 07:34:40,-119.86138,0.16124,43,14
2020-04-06 07:34:45,-119.86138,0.16124,41,14
2020-04-06 07:34:50,-119.86138,0.16124,38,14
2020-04-06 07:34:55,-119.86138,0.16124,47,14
2020-04-06 07:35:00,-119.86138,0.16124,42,14
2020-04-06 07:35:05,-119.86138,0.16124,43,14
2020-04-06 07:35:10,-119.86138,0.16124,43,14
2020-04-06 07:35:15,-119.86138,0.16124,41,14
2020-04-06 07:35:20,-119.86138,0.16124,39,14
2020-04-06 07:35:25,-119.86138,0.16124,44,14
2020-04-06 07:35:30,-119.86138,0.16124,43,14
2020-04-06 07:35:35,-119.86138,0.16124,39,14
2020-04-06 07:35:40,-119.86138,0.16124,46,14
2020-04-06 07:35:45,-119.86138,0.16124,41,14
2020-04-06 07:35:50,-119.86138,0.16124,42,14
2020-04-06 07:35:55,-119.86138,0.16124,42,14
2020-04-06 07:36:00,-119.86138,0.16124,33,14
2020-04-06 07:36:05,-119.86138,0.16124,42,14
2020-04-06 07:36:10,-119.86138,0.16124,47,14
2020-04-06 07:36:15,-119.86138,0.16124,43,14
2020-04-06 07:36:20,-119.86138,0.16124,40,14
2020-04-06 07:36:25,-119.86138,0.16124,44,14
2020-04-06 07:36:30,-119.86138,0.16124,41,14
2020-04-06 07:36:35,-119.86138,0.16124,39,14
2020-04-06 07:36:40,-119.86138,0.16124,39,14
2020-04-06 07:36:45,-119.86138,0.16124,39,14
2020-04-06 07:36:50,-119.86138,0.16124,44,14
2020-04-06 07:36:55,-119.86138,0.16124,39,14
2020-04-06 07:37:00,-119.86138,0.16124,41,14
2020-04-06 07:37:05,-119.86138,0.16124,40,14
2020-04-06 07:37:10,-119.86138,0.16124,45,14
2020-04-06 07:37:15,-119.86138,0.16124,45,14
2020-04-06 07:37:20,-119.86138,0.16124,42,14
2020-04-06 07:37:25,-119.86138,0.16124,36,14
2020-04-06 07:37:30,-119.86138,0.16124,44,14
2020-04-06 07:37:35,-119.86138,0.16124,48,14
2020-04-06 07:37:40,-119.86138,0.16124,38,14
2020-04-06 07:37:45,-119.86138,0.16124,44,14
2020-04-06 07:37:50,-119.86138,0.16124,40,14
2020-04-06 07:37:55,-119.86138,0.16124,42,14
2020-04-06 07:38:00,-119.86138,0.16124,38,14
2020-04-06 07:38:05,-119.86138,0.16124,45,14
2020-04-06 07:38:10,-119.86138,0.16124,39,14
2020-04-06 07:38:15,-119.86138,0.16124,42,14
2020-04-06 07:38:20,-119.86138,0.16124,42,14
2020-04-06 07:38:25,-119.86138,0.16124,39,14
2020-04-06 07:38:30,-119.86138,0.16124,44,14
2020-04-06 07:38:35,-119.86138,0.16124,41,14
2020-04-06 07:38:40,-119.86138,0.16124,43,14
2020-04-06 07:38:45,-119.86138,0.16124,40,14
2020-04-06 07:38:50,-119.86138,0.16124,44,14
2020-04-06 07:38:55,-119.86138,0.16124,43,14
2020-04-06 07:39:00,-119.86138,0.16124,46,14
2020-04-06 07:39:05,-119.86138,0.16124,43,14
2020-04-06 07:39:10,-119.86138,0.16124,46,14
2020-04-06 07:39:15,-119.86138,0.16124,45,14
2020-04-06 07:39:20,-119.86138,0.16124,39,14
2020-04-06 07:39:25,-119.86138,0.16124,47,14
2020-04-06 07:39:30,-119.86138,0.16124,41,14
2020-04-06 07:39:35,-119.86138,0.16124,37,14
2020-04-06 07:39:40,-119.86138,0.16124,44,14
2020-04-06 07:39:45,-119.86138,0.16124,43,14
2020-04-06 07:39:50,-119.86138,0.16124,39,14
2020-04-06 07:39:55,-119.86138,0.16124,39,14
2020-04-06 07:40:00,-119.86138,0.16124,39,14
2020-04-06 07:40:05,-119.86138,0.16124,37,14
2020-04-06 07:40:10,-119.86138,0.16124,40,14
2020-04-06 07:40:15,-119.86138,0.16124,39,14
2020-04-06 07:40:20,-119.86138,0.16124,40,14
2020-04-06 07:40:25,-119.86138,0.16124,36,14
2020-04-06 07:40:30,-119.86138,0.16124,42,14
2020-04-06 07:40:35,-119.86138,0.16124,41,14
2020-04-06 07:40:40,-119.86138,0.16124,40,14
2020-04-06 07:40:45,-119.86138,0.16124,38,14
2020-04-06 07:40:50,-119.86138,0.16124,45,14
2020-04-06 07:40:55,-119.86138,0.16124,39,14
2020-04-06 07:41:00,-119.86138,0.16124,40,14
2020-04-06 07:41:05,-119.86138,0.16124,39,14
2020-04-06 07:41:10,-119.86138,0.16124,44,14
2020-04-06 07:41:15,-119.86138,0.16124,37,14
2020-04-06 07:41:20,-119.86138,0.16124,42,14
2020-04-06 07:41:25,-119.86138,0.16124,40,14
2020-04-06 07:41:30,-119.86138,0.16124,42,14
2020-04-06 07:41:35,-119.86138,0.16124,45,14
2020-04-06 07:41:40,-119.86138,0.16124,40,14
2020-04-06 07:41:45,-119.86138,0.16124,40,14
2020-04-06 07:41:50,-119.86138,0.16124,43,14
2020-04-06 07:41:55,-119.86138,0.16124,41,14
2020-04-06 07:42:00,-119.86138,0.16124,40,14
2020-04-06 07:42:05,-119.86138,0.16124,44,14
2020-04-06 07:42:10,-119.86138,0.16124,45,14
2020-04-06 07:42:15,-119.86138,0.16124,41,14
2020-04-06 07:42:20,-119.86138,0.16124,36,14
2020-04-06 07:42:25,-119.86138,0.16124,40,14
2020-04-06 07:42:30,-119.86138,0.16124,37,14
2020-04-06 07:42:35,-119.86138,0.16124,45,14
2020-04-06 07:42:40,-119.86138,0.16124,44,14
2020-04-06 07:42:45,-119.86138,0.16124,42,14
2020-04-06 07:42:50,-119.86138,0.16124,41,14
2020-04-06 07:42:55,-119.86138,0.16124,45,14
2020-04-06 07:43:00,-119.86138,0.16124,40,14
2020-04-06 07:43:05,-119.86138,0.16124,40,14
2020-04-06 07:43:10,-119.86138,0.16124,42,14
2020-04-06 07:43:15,-119.86138,0.16124,45,14
2020-04-06 07:43:20,-119.86138,0.16124,45,14
2020-04-06 07:43:25,-119.86138,0.16124,42,14
2020-04-06 07:43:30,-119.86138,0.16124,44,14
2020-04-06 07:43:35,-119.86138,0.16124,43,14
2020-04-06 07:43:40,-119.86138,0.16124,49,14
2020-04-06 07:43:45,-119.86138,0.16124,42,14
2020-04-06 07:43:50,-119.86138,0.16124,36,14
2020-04-06 07:43:55,-119.86138,0.16124,42,14
2020-04-06 07:44:00,-119.86138,0.16124,42,14
2020-04-06 07:44:05,-119.86138,0.16124,42,14
2020-04-06 07:44:10,-119.86138,0.16124,41,14
2020-04-06 07:44:15,-119.86138,0.16124,41,14
2020-04-06 07:44:20,-119.86138,0.16124,42,14
2020-04-06 07:44:25,-119.86138,0.16124,42,14
2020-04-06 07:44:30,-119.86138,0.16124,47,14
2020-04-06 07:44:35,-119.86138,0.16124,42,14
2020-04-06 07:44:40,-119.86138,0.16124,41,14
2020-04-06 07:44:45,-119.86138,0.16124,42,14
2020-04-06 07:44:50,-119.86138,0.16124,41,14
2020-04-06 07:44:55,-119.86138,0.16124,46,14
2020-04-06 07:45:00,-119.86138,0.16124,41,14
2020-04-06 07:45:05,-119.86138,0.16124,38,14
2020-04-06 07:45:10,-119.86138,0.16124,43,14
2020-04-06 07:45:15,-119.86138,0.16124,41,14
2020-04-06 07:45:20,-119.86138,0.16124,41,14
2020-04-06 07:45:25,-119.86138,0.16124,40,14
2020-04-06 07:45:30,-119.86138,0.16124,40,14
2020-04-06 07:45:35,-119.86138,0.16124,41,14
2020-04-06 07:45:40,-119.86138,0.16124,39,14
2020-04-06 07:45:45,-119.86138,0.16124,38,14
2020-04-06 07:45:50,-119.86138,0.16124,43,14
2020-04-06 07:45:55,-119.86138,0.16124,47,14
2020-04-06 07:46:00,-119.86138,0.16124,36,14
2020-04-06 07:46:05,-119.86138,0.16124,42,14
2020-04-06 07:46:10,-119.86138,0.16124,44,14
2020-04-06 07:46:15,-119.86138,0.16124,40,14
2020-04-06 07:46:20,-119.86138,0.16124,38,14
2020-04-06 07:46:25,-119.86138,0.16124,41,14
2020-04-06 07:46:30,-119.86138,0.16124,43,14
2020-04-06 07:46:35,-119.86138,0.16124,44,14
2020-04-06 07:46:40,-119.86138,0.16124,45,14
2020-04-06 07:46:45,-119.86138,0.16124,42,14
2020-04-06 07:46:50,-119.86138,0.16124,43,14
2020-04-06 07:46:55,-119.86138,0.16124,40,14
2020-04-06 07:47:00,-119.86138,0.16124,42,14
2020-04-06 07:47:05,-119.86138,0.16124,42,14
2020-04-06 07:47:10,-119.86138,0.16124,48,14
2020-04-06 07:47:15,-119.86138,0.16124,44,14
2020-04-06 07:47:20,-119.86138,0.16124,37,14
2020-04-06 07:47:25,-119.86138,0.16124,41,14
2020-04-06 07:47:30,-119.86138,0.16124,38,14
2020-04-06 07:47:35,-119.86138,0.16124,44,14
2020-04-06 07:47:40,-119.86138,0.16124,40,14
2020-04-06 07:47:45,-119.86138,0.16124,41,14
2020-04-06 07:47:50,-119.86138,0.16124,50,14
2020-04-06 07:47:55,-119.86138,0.16124,45,14
2020-04-06 07:48:00,-119.86138,0.16124,45,14
2020-04-06 07:48:05,-119.86138,0.16124,42,14
2020-04-06 07:48:10,-119.86138,0.16124,43,14
2020-04-06 07:48:15,-119.86138,0.16124,40,14
2020-04-06 07:48:20,-119.86138,0.16124,43,14
2020-04-06 07:48:25,-119.86138,0.16124,45,14
2020-04-06 07:48:30,-119.86138,0.16124,41,14
2020-04-06 07:48:35,-119.86138,0.16124,43,14
2020-04-06 07:48:40,-119.86138,0.16124,38,14
2020-04-06 07:48:45,-119.86138,0.16124,37,14
2020-04-06 07:48:50,-119.86138,0.16124,46,14
2020-04-06 07:48:55,-119.86138,0.16124,44,14
2020-04-06 07:49:00,-119.86138,0.16124,37,14
2020-04-06 07:49:05,-119.86138,0.16124,42,14
2020-04-06 07:49:10,-119.86138,0.16124,37,14
2020-04-06 07:49:15,-119.86138,0.16124,44,14
2020-04-06 07:49:20,-119.86138,0.16124,44,14
2020-04-06 07:49:25,-119.86138,0.16124,39,14
2020-04-06 07:49:30,-119.86138,0.16124,44,14
2020-04-06 07:49:35,-119.86138,0.16124,36,14
2020-04-06 07:49:40,-119.86138,0.16124,43,14
2020-04-06 07:49:45,-119.86138,0.16124,45,14
2020-04-06 07:49:50,-119.86138,0.16124,43,14
2020-04-06 07:49:55,-119.86138,0.16124,44,14
2020-04-06 07:50:00,-119.86138,0.16124,43,14
2020-04-06 07:50:05,-119.86138,0.16124,45,14
2020-04-06 07:50:10,-119.86138,0.16124,48,14
2020-04-06 07:50:15,-119.86138,0.16124,42,14
2020-04-06 07:50:20,-119.86138,0.16124,41,14
2020-04-06 07:50:25,-119.86138,0.16124,40,14
2020-04-06 07:50:30,-119.86138,0.16124,37,14
2020-04-06 07:50:35,-119.86138,0.16124,40,14
2020-04-06 07:50:40,-119.86138,0.16124,43,14
2020-04-06 07:50:45,-119.86138,0.16124,36,14
2020-04-06 07:50:50,-119.86138,0.16124,39,14
2020-04-06 07:50:55,-119.86138,0.16124,38,14
2020-04-06 07:51:00,-119.86138,0.16124,40,14
2020-04-06 07:51:05,-119.86138,0.16124,43,14
2020-04-06 07:51:10,-119.86138,0.16124,42,14
2020-04-06 07:51:15,-119.86138,0.16124,41,14
2020-04-06 07:51:20,-119.86138,0.16124,40,14
2020-04-06 07:51:25,-119.86138,0.16124,41,14
2020-04-06 07:51:30,-119.86138,0.16124,46,14
2020-04-06 07:51:35,-119.86138,0.16124,41,14
2020-04-06 07:51:40,-119.86138,0.16124,37,14
2020-04-06 07:51:45,-119.86138,0.16124,40,14
2020-04-06 07:51:50,-119.86138,0.16124,44,14
2020-04-06 07:51:55,-119.86138,0.16124,43,14
2020-04-06 07:52:00,-119.86138,0.16124,40,14
2020-04-06 07:52:05,-119.86138,0.16124,36,14
2020-04-06 07:52:10,-119.86138,0.16124,39,14
2020-04-06 07:52:15,-119.86138,0.16124,44,14
2020-04-06 07:52:20,-119.86138,0.16124,40,14
2020-04-06 07:52:25,-119.86138,0.16124,41,14
2020-04-06 07:52:30,-119.86138,0.16124,42,14
2020-04-06 07:52:35,-119.86138,0.16124,45,14
2020-04-06 07:52:40,-119.86138,0.16124,40,14
2020-04-06 07:52:45,-119.86138,0.16124,41,14
2020-04-06 07:52:50,-119.86138,0.16124,41,14
2020-04-06 07:52:55,-119.86138,0.16124,43,14
2020-04-06 07:53:00,-119.86138,0.16124,39,14
2020-04-06 07:53:05,-119.86138,0.16124,41,14
2020-04-06 07:53:10,-119.86138,0.16124,36,14
2020-04-06 07:53:15,-119.86138,0.16124,43,14
2020-04-06 07:53:20,-119.86138,0.16124,42,14
2020-04-06 07:53:25,-119.86138,0.16124,39,14
2020-04-06 07:53:30,-119.86138,0.16124,42,14
2020-04-06 07:53:35,-119.86138,0.16124,38,14
2020-04-06 07:53:40,-119.86138,0.16124,42,14
2020-04-06 07:53:45,-119.86138,0.16124,42,14
2020-04-06 07:53:50,-119.86138,0.16124,42,14
2020-04-06 07:53:55,-119.86138,0.16124,42,14
2020-04-06 07:54:00,-119.86138,0.16124,35,14
2020-04-06 07:54:05,-119.86138,0.16124,44,14
2020-04-06 07:54:10,-119.86138,0.16124,40,14
2020-04-06 07:54:15,-119.86138,0.16124,42,14
2020-04-06 07:54:20,-119.86138,0.16124,37,14
2020-04-06 07:54:25,-119.86138,0.16124,46,14
2020-04-06 07:54:30,-119.86138,0.16124,43,14
2020-04-06 07:54:35,-119.86138,0.16124,41,14
2020-04-06 07:54:40,-119.86138,0.16124,41,14
2020-04-06 07:54:45,-119.86138,0.16124,44,14
2020-04-06 07:54:50,-119.86138,0.16124,44,14
2020-04-06 07:54:55,-119.86138,0.16124,39,14
2020-04-06 07:55:00,-119.86138,0.16124,43,14
2020-04-06 07:55:05,-119.86138,0.16124,43,14
2020-04-06 07:55:10,-119.86138,0.16124,39,14
2020-04-06 07:55:15,-119.86138,0.16124,40,14
2020-04-06 07:55:20,-119.86138,0.16124,40,14
2020-04-06 07:55:25,-119.86138,0.16124,45,14
2020-04-06 07:55:30,-119.86138,0.16124,42,14
2020-04-06 07:55:35,-119.86138,0.16124,43,14
2020-04-06 07:55:40,-119.86138,0.16124,44,14
2020-04-06 07:55:45,-119.86138,0.16124,42,14
2020-04-06 07:55:50,-119.86138,0.16124,44,14
2020-04-06 07:55:55,-119.86138,0.16124,45,14
2020-04-06 07:56:00,-119.86138,0.16124,43,14
2020-04-06 07:56:05,-119.86138,0.16124,33,14
2020-04-06 07:56:10,-119.86138,0.16124,40,14
2020-04-06 07:56:15,-119.86138,0.16124,37,14
2020-04-06 07:56:20,-119.86138,0.16124,45,14
2020-04-06 07:56:25,-119.86138,0.16124,41,14
2020-04-06 07:56:30,-119.86138,0.16124,43,14
2020-04-06 07:56:35,-119.86138,0.16124,42,14
2020-04-06 07:56:40,-119.86138,0.16124,40,14
2020-04-06 07:56:45,-119.86138,0.16124,40,14
2020-04-06 07:56:50,-119.86138,0.16124,37,14
2020-04-06 07:56:55,-119.86138,0.16124,35,14
2020-04-06 07:57:00,-119.86138,0.16124,44,14
2020-04-06 07:57:05,-119.86138,0.16124,38,14
2020-04-06 07:57:10,-119.86138,0.16124,39,14
2020-04-06 07:57:15,-119.86138,0.16124,41,14
2020-04-06 07:57:20,-119.86138,0.16124,37,14
2020-04-06 07:57:25,-119.86138,0.16124,46,14
2020-04-06 07:57:30,-119.86138,0.16124,37,14
2020-04-06 07:57:35,-119.86138,0.16124,41,14
2020-04-06 07:57:40,-119.86138,0.16124,47,14
2020-04-06 07:57:45,-119.86138,0.16124,38,14
2020-04-06 07:57:50,-119.86138,0.16124,42,14
2020-04-06 07:57:55,-119.86138,0.16124,37,14
2020-04-06 07:58:00,-119.86138,0.16124,45,14
2020-04-06 07:58:05,-119.86138,0.16124,40,14
2020-04-06 07:58:10,-119.86138,0.16124,39,14
2020-04-06 07:58:15,-119.86138,0.16124,38,14
2020-04-06 07:58:20,-119.86138,0.16124,41,14
2020-04-06 07:58:25,-119.86138,0.16124,38,14
2020-04-06 07:58:30,-119.86138,0.16124,40,14
2020-04-06 07:58:35,-119.86138,0.16124,42,14
2020-04-06 07:58:40,-119.86138,0.16124,43,14
2020-04-06 07:58:45,-119.86138,0.16124,36,14
2020-04-06 07:58:50,-119.86138,0.16124,40,14
2020-04-06 07:58:55,-119.86138,0.16124,45,14
2020-04-06 07:59:00,-119.86138,0.16124,41,14
2020-04-06 07:59:05,-119.86138,0.16124,42,14
2020-04-06 07:59:10,-119.86138,0.16124,38,14
2020-04-06 07:59:15,-119.86138,0.16124,41,14
2020-04-06 07:59:20,-119.86138,0.16124,42,14
2020-04-06 07:59:25,-119.86138,0.16124,45,14
2020-04-06 07:59:30,-119.86138,0.16124,43,14
2020-04-06 07:59:35,-119.86138,0.16124,40,14
2020-04-06 07:59:40,-119.86138,0.16124,42,14
2020-04-06 07:59:45,-119.86138,0.16124,41,14
2020-04-06 07:59:50,-119.86138,0.16124,40,14
2020-04-06 07:59:55,-119.86138,0.16124,43,14
2020-04-06 08:00:00,-119.86138,0.16124,39,14
2020-04-06 08:00:05,-119.86138,0.16124,41,14
2020-04-06 08:00:10,-119.86138,0.16124,39,14
2020-04-06 08:00:15,-119.86138,0.16124,44,14
2020-04-06 08:00:20,-119.86138,0.16124,41,14
2020-04-06 08:00:25,-119.86138,0.16124,40,14
2020-04-06 08:00:30,-119.86138,0.16124,41,14
2020-04-06 08:00:35,-119.86138,0.16124,42,14
2020-04-06 08:00:40,-119.86138,0.16124,35,14
2020-04-06 08:00:45,-119.86138,0.16124,42,14
2020-04-06 08:00:50,-119.86138,0.16124,42,14
2020-04-06 08:00:55,-119.86138,0.16124,37,14
2020-04-06 08:01:00,-119.86138,0.16124,37,14
2020-04-06 08:01:05,-119.86138,0.16124,36,14
2020-04-06 08:01:10,-119.86138,0.16124,46,14
2020-04-06 08:01:15,-119.86138,0.16124,39,14
2020-04-06 08:01:20,-119.86138,0.16124,41,14
2020-04-06 08:01:25,-119.86138,0.16124,40,14
2020-04-06 08:01:30,-119.86138,0.16124,39,14
2020-04-06 08:01:35,-119.86138,0.16124,41,14
2020-04-06 08:01:40,-119.86138,0.16124,42,14
2020-04-06 08:01:45,-119.86138,0.16124,41,14
2020-04-06 08:01:50,-119.86138,0.16124,45,14
2020-04-06 08:01:55,-119.86138,0.16124,39,14
2020-04-06 08:02:00,-119.86138,0.16124,46,14
2020-04-06 08:02:05,-119.86138,0.16124,46,14
2020-04-06 08:02:10,-119.86138,0.16124,44,14
2020-04-06 08:02:15,-119.86138,0.16124,36,14
2020-04-06 08:02:20,-119.86138,0.16124,42,14
2020-04-06 08:02:25,-119.86138,0.16124,42,14
2020-04-06 08:02:30,-119.86138,0.16124,42,14
2020-04-06 08:02:35,-119.86138,0.16124,40,14
2020-04-06 08:02:40,-119.86138,0.16124,41,14
2020-04-06 08:02:45,-119.86138,0.16124,43,14
2020-04-06 08:02:50,-119.86138,0.16124,46,14
