Timestamp,Long,Lat,Value,Region-id
2020-04-06 10:03:40,-119.86138,0.16124,38,14
2020-04-06 10:03:45,-119.86138,0.16124,42,14
2020-04-06 10:03:50,-119.86138,0.16124,43,14
2020-04-06 10:03:55,-119.86138,0.16124,40,14
2020-04-06 10:04:00,-119.86138,0.16124,42,14
2020-04-06 10:04:05,-119.86138,0.16124,39,14
2020-04-06 10:04:10,-119.86138,0.16124,42,14
2020-04-06 10:04:15,-119.86138,0.16124,41,14
2020-04-06 10:04:20,-119.86138,0.16124,38,14
2020-04-06 10:04:25,-119.86138,0.16124,45,14
2020-04-06 10:04:30,-119.86138,0.16124,45,14
2020-04-06 10:04:35,-119.86138,0.16124,42,14
2020-04-06 10:04:40,-119.86138,0.16124,43,14
2020-04-06 10:04:45,-119.86138,0.16124,42,14
2020-04-06 10:04:50,-119.86138,0.16124,43,14
2020-04-06 10:04:55,-119.86138,0.16124,42,14
2020-04-06 10:05:00,-119.86138,0.16124,40,14
2020-04-06 10:05:05,-119.86138,0.16124,46,14
2020-04-06 10:05:10,-119.86138,0.16124,39,14
2020-04-06 10:05:15,-119.86138,0.16124,43,14
2020-04-06 10:05:20,-119.86138,0.16124,41,14
2020-04-06 10:05:25,-119.86138,0.16124,42,14
2020-04-06 10:05:30,-119.86138,0.16124,39,14
2020-04-06 10:05:35,-119.86138,0.16124,42,14
2020-04-06 10:05:40,-119.86138,0.16124,38,14
2020-04-06 10:05:45,-119.86138,0.16124,37,14
2020-04-06 10:05:50,-119.86138,0.16124,39,14
2020-04-06 10:05:55,-119.86138,0.16124,36,14
2020-04-06 10:06:00,-119.86138,0.16124,43,14
2020-04-06 10:06:05,-119.86138,0.16124,37,14
2020-04-06 10:06:10,-119.86138,0.16124,43,14
2020-04-06 10:06:15,-119.86138,0.16124,48,14
2020-04-06 10:06:20,-119.86138,0.16124,45,14
2020-04-06 10:06:25,-119.86138,0.16124,45,14
2020-04-06 10:06:30,-119.86138,0.16124,46,14
2020-04-06 10:06:35,-119.86138,0.16124,47,14
2020-04-06 10:06:40,-119.86138,0.16124,43,14
2020-04-06 10:06:45,-119.86138,0.16124,39,14
2020-04-06 10:06:50,-119.86138,0.16124,41,14
2020-04-06 10:06:55,-119.86138,0.16124,45,14
2020-04-06 10:07:00,-119.86138,0.16124,42,14
2020-04-06 10:07:05,-119.86138,0.16124,39,14
2020-04-06 10:07:10,-119.86138,0.16124,44,14
2020-04-06 10:07:15,-119.86138,0.16124,42,14
2020-04-06 10:07:20,-119.86138,0.16124,46,14
2020-04-06 10:07:25,-119.86138,0.16124,46,14
2020-04-06 10:07:30,-119.86138,0.16124,44,14
2020-04-06 10:07:35,-119.86138,0.16124,41,14
2020-04-06 10:07:40,-119.86138,0.16124,43,14
2020-04-06 10:07:45,-119.86138,0.16124,39,14
2020-04-06 10:07:50,-119.86138,0.16124,43,14
2020-04-06 10:07:55,-119.86138,0.16124,44,14
2020-04-06 10:08:00,-119.86138,0.16124,44,14
2020-04-06 10:08:05,-119.86138,0.16124,44,14
2020-04-06 10:08:10,-119.86138,0.16124,44,14
2020-04-06 10:08:15,-119.86138,0.16124,42,14
2020-04-06 10:08:20,-119.86138,0.16124,38,14
2020-04-06 10:08:25,-119.86138,0.16124,40,14
2020-04-06 10:08:30,-119.86138,0.16124,40,14
2020-04-06 10:08:35,-119.86138,0.16124,42,14
2020-04-06 10:08:40,-119.86138,0.16124,37,14
2020-04-06 10:08:45,-119.86138,0.16124,44,14
2020-04-06 10:08:50,-119.86138,0.16124,38,14
2020-04-06 10:08:55,-119.86138,0.16124,36,14
2020-04-06 10:09:00,-119.86138,0.16124,42,14
2020-04-06 10:09:05,-119.86138,0.16124,40,14
2020-04-06 10:09:10,-119.86138,0.16124,45,14
2020-04-06 10:09:15,-119.86138,0.16124,43,14
2020-04-06 10:09:20,-119.86138,0.16124,41,14
2020-04-06 10:09:25,-119.86138,0.16124,43,14
2020-04-06 10:09:30,-119.86138,0.16124,42,14
2020-04-06 10:09:35,-119.86138,0.16124,41,14
2020-04-06 10:09:40,-119.86138,0.16124,39,14
2020-04-06 10:09:45,-119.86138,0.16124,39,14
2020-04-06 10:09:50,-119.86138,0.16124,40,14
2020-04-06 10:09:55,-119.86138,0.16124,42,14
2020-04-06 10:10:00,-119.86138,0.16124,42,14
2020-04-06 10:10:05,-119.86138,0.16124,43,14
2020-04-06 10:10:10,-119.86138,0.16124,37,14
2020-04-06 10:10:15,-119.86138,0.16124,38,14
2020-04-06 10:10:20,-119.86138,0.16124,43,14
2020-04-06 10:10:25,-119.86138,0.16124,43,14
2020-04-06 10:10:30,-119.86138,0.16124,36,14
2020-04-06 10:10:35,-119.86138,0.16124,41,14
2020-04-06 10:10:40,-119.86138,0.16124,42,14
2020-04-06 10:10:45,-119.86138,0.16124,43,14
2020-04-06 10:10:50,-119.86138,0.16124,46,14
2020-04-06 10:10:55,-119.86138,0.16124,38,14
2020-04-06 10:11:00,-119.86138,0.16124,46,14
2020-04-06 10:11:05,-119.86138,0.16124,39,14
2020-04-06 10:11:10,-119.86138,0.16124,41,14
2020-04-06 10:11:15,-119.86138,0.16124,43,14
2020-04-06 10:11:20,-119.86138,0.16124,42,14
2020-04-06 10:11:25,-119.86138,0.16124,40,14
2020-04-06 10:11:30,-119.86138,0.16124,44,14
2020-04-06 10:11:35,-119.86138,0.16124,41,14
2020-04-06 10:11:40,-119.86138,0.16124,47,14
2020-04-06 10:11:45,-119.86138,0.16124,38,14
2020-04-06 10:11:50,-119.86138,0.16124,45,14
2020-04-06 10:11:55,-119.86138,0.16124,40,14
2020-04-06 10:12:00,-119.86138,0.16124,41,14
2020-04-06 10:12:05,-119.86138,0.16124,43,14
2020-04-06 10:12:10,-119.86138,0.16124,41,14
2020-04-06 10:12:15,-119.86138,0.16124,38,14
2020-04-06 10:12:20,-119.86138,0.16124,42,14
2020-04-06 10:12:25,-119.86138,0.16124,43,14
2020-04-06 10:12:30,-119.86138,0.16124,41,14
2020-04-06 10:12:35,-119.86138,0.16124,40,14
2020-04-06 10:12:40,-119.86138,0.16124,41,14
2020-04-06 10:12:45,-119.86138,0.16124,42,14
2020-04-06 10:12:50,-119.86138,0.16124,36,14
2020-04-06 10:12:55,-119.86138,0.16124,40,14
2020-04-06 10:13:00,-119.86138,0.16124,35,14
2020-04-06 10:13:05,-119.86138,0.16124,38,14
2020-04-06 10:13:10,-119.86138,0.16124,41,14
2020-04-06 10:13:15,-119.86138,0.16124,42,14
2020-04-06 10:13:20,-119.86138,0.16124,41,14
2020-04-06 10:13:25,-119.86138,0.16124,41,14
2020-04-06 10:13:30,-119.86138,0.16124,42,14
2020-04-06 10:13:35,-119.86138,0.16124,46,14
2020-04-06 10:13:40,-119.86138,0.16124,41,14
2020-04-06 10:13:45,-119.86138,0.16124,44,14
2020-04-06 10:13:50,-119.86138,0.16124,40,14
2020-04-06 10:13:55,-119.86138,0.16124,38,14
2020-04-06 10:14:00,-119.86138,0.16124,38,14
2020-04-06 10:14:05,-119.86138,0.16124,42,14
2020-04-06 10:14:10,-119.86138,0.16124,45,14
2020-04-06 10:14:15,-119.86138,0.16124,43,14
2020-04-06 10:14:20,-119.86138,0.16124,39,14
2020-04-06 10:14:25,-119.86138,0.16124,50,14
2020-04-06 10:14:30,-119.86138,0.16124,43,14
2020-04-06 10:14:35,-119.86138,0.16124,42,14
2020-04-06 10:14:40,-119.86138,0.16124,43,14
2020-04-06 10:14:45,-119.86138,0.16124,42,14
2020-04-06 10:14:50,-119.86138,0.16124,42,14
2020-04-06 10:14:55,-119.86138,0.16124,41,14
2020-04-06 10:15:00,-119.86138,0.16124,38,14
2020-04-06 10:15:05,-119.86138,0.16124,41,14
2020-04-06 10:15:10,-119.86138,0.16124,40,14
2020-04-06 10:15:15,-119.86138,0.16124,44,14
2020-04-06 10:15:20,-119.86138,0.16124,44,14
2020-04-06 10:15:25,-119.86138,0.16124,43,14
2020-04-06 10:15:30,-119.86138,0.16124,37,14
2020-04-06 10:15:35,-119.86138,0.16124,35,14
2020-04-06 10:15:40,-119.86138,0.16124,39,14
2020-04-06 10:15:45,-119.86138,0.16124,39,14
2020-04-06 10:15:50,-119.86138,0.16124,44,14
2020-04-06 10:15:55,-119.86138,0.16124,37,14
2020-04-06 10:16:00,-119.86138,0.16124,41,14
2020-04-06 10:16:05,-119.86138,0.16124,45,14
2020-04-06 10:16:10,-119.86138,0.16124,39,14
2020-04-06 10:16:15,-119.86138,0.16124,43,14
2020-04-06 10:16:20,-119.86138,0.16124,42,14
2020-04-06 10:16:25,-119.86138,0.16124,40,14
2020-04-06 10:16:30,-119.86138,0.16124,41,14
2020-04-06 10:16:35,-119.86138,0.16124,40,14
2020-04-06 10:16:40,-119.86138,0.16124,41,14
2020-04-06 10:16:45,-119.86138,0.16124,45,14
2020-04-06 10:16:50,-119.86138,0.16124,47,14
2020-04-06 10:16:55,-119.86138,0.16124,38,14
2020-04-06 10:17:00,-119.86138,0.16124,44,14
2020-04-06 10:17:05,-119.86138,0.16124,45,14
2020-04-06 10:17:10,-119.86138,0.16124,47,14
2020-04-06 10:17:15,-119.86138,0.16124,43,14
2020-04-06 10:17:20,-119.86138,0.16124,38,14
2020-04-06 10:17:25,-119.86138,0.16124,41,14
2020-04-06 10:17:30,-119.86138,0.16124,44,14
2020-04-06 10:17:35,-119.86138,0.16124,41,14
2020-04-06 10:17:40,-119.86138,0.16124,38,14
2020-04-06 10:17:45,-119.86138,0.16124,41,14
2020-04-06 10:17:50,-119.86138,0.16124,44,14
2020-04-06 10:17:55,-119.86138,0.16124,44,14
2020-04-06 10:18:00,-119.86138,0.16124,40,14
2020-04-06 10:18:05,-119.86138,0.16124,40,14
2020-04-06 10:18:10,-119.86138,0.16124,46,14
2020-04-06 10:18:15,-119.86138,0.16124,40,14
2020-04-06 10:18:20,-119.86138,0.16124,41,14
2020-04-06 10:18:25,-119.86138,0.16124,41,14
2020-04-06 10:18:30,-119.86138,0.16124,41,14
2020-04-06 10:18:35,-119.86138,0.16124,43,14
2020-04-06 10:18:40,-119.86138,0.16124,38,14
2020-04-06 10:18:45,-119.86138,0.16124,40,14
2020-04-06 10:18:50,-119.86138,0.16124,41,14
2020-04-06 10:18:55,-119.86138,0.16124,42,14
2020-04-06 10:19:00,-119.86138,0.16124,42,14
2020-04-06 10:19:05,-119.86138,0.16124,47,14
2020-04-06 10:19:10,-119.86138,0.16124,43,14
2020-04-06 10:19:15,-119.86138,0.16124,44,14
2020-04-06 10:19:20,-119.86138,0.16124,40,14
2020-04-06 10:19:25,-119.86138,0.16124,41,14
2020-04-06 10:19:30,-119.86138,0.16124,39,14
2020-04-06 10:19:35,-119.86138,0.16124,41,14
2020-04-06 10:19:40,-119.86138,0.16124,42,14
2020-04-06 10:19:45,-119.86138,0.16124,39,14
2020-04-06 10:19:50,-119.86138,0.16124,39,14
2020-04-06 10:19:55,-119.86138,0.16124,43,14
2020-04-06 10:20:00,-119.86138,0.16124,43,14
2020-04-06 10:20:05,-119.86138,0.16124,41,14
2020-04-06 10:20:10,-119.86138,0.16124,40,14
2020-04-06 10:20:15,-119.86138,0.16124,48,14
2020-04-06 10:20:20,-119.86138,0.16124,47,14
2020-04-06 10:20:25,-119.86138,0.16124,37,14
2020-04-06 10:20:30,-119.86138,0.16124,37,14
2020-04-06 10:20:35,-119.86138,0.16124,42,14
2020-04-06 10:20:40,-119.86138,0.16124,46,14
2020-04-06 10:20:45,-119.86138,0.16124,42,14
2020-04-06 10:20:50,-119.86138,0.16124,39,14
2020-04-06 10:20:55,-119.86138,0.16124,42,14
2020-04-06 10:21:00,-119.86138,0.16124,47,14
2020-04-06 10:21:05,-119.86138,0.16124,40,14
2020-04-06 10:21:10,-119.86138,0.16124,40,14
2020-04-06 10:21:15,-119.86138,0.16124,40,14
2020-04-06 10:21:20,-119.86138,0.16124,43,14
2020-04-06 10:21:25,-119.86138,0.16124,38,14
2020-04-06 10:21:30,-119.86138,0.16124,42,14
2020-04-06 10:21:35,-119.86138,0.16124,37,14
2020-04-06 10:21:40,-119.86138,0.16124,42,14
2020-04-06 10:21:45,-119.86138,0.16124,36,14
2020-04-06 10:21:50,-119.86138,0.16124,37,14
2020-04-06 10:21:55,-119.86138,0.16124,40,14
2020-04-06 10:22:00,-119.86138,0.16124,44,14
2020-04-06 10:22:05,-119.86138,0.16124,46,14
2020-04-06 10:22:10,-119.86138,0.16124,44,14
2020-04-06 10:22:15,-119.86138,0.16124,39,14
2020-04-06 10:22:20,-119.86138,0.16124,44,14
2020-04-06 10:22:25,-119.86138,0.16124,41,14
2020-04-06 10:22:30,-119.86138,0.16124,35,14
2020-04-06 10:22:35,-119.86138,0.16124,43,14
2020-04-06 10:22:40,-119.86138,0.16124,39,14
2020-04-06 10:22:45,-119.86138,0.16124,41,14
2020-04-06 10:22:50,-119.86138,0.16124,46,14
2020-04-06 10:22:55,-119.86138,0.16124,39,14
2020-04-06 10:23:00,-119.86138,0.16124,48,14
2020-04-06 10:23:05,-119.86138,0.16124,45,14
2020-04-06 10:23:10,-119.86138,0.16124,37,14
2020-04-06 10:23:15,-119.86138,0.16124,39,14
2020-04-06 10:23:20,-119.86138,0.16124,42,14
2020-04-06 10:23:25,-119.86138,0.16124,39,14
2020-04-06 10:23:30,-119.86138,0.16124,43,14
2020-04-06 10:23:35,-119.86138,0.16124,38,14
2020-04-06 10:23:40,-119.86138,0.16124,36,14
2020-04-06 10:23:45,-119.86138,0.16124,43,14
2020-04-06 10:23:50,-119.86138,0.16124,39,14
2020-04-06 10:23:55,-119.86138,0.16124,44,14
2020-04-06 10:24:00,-119.86138,0.16124,41,14
2020-04-06 10:24:05,-119.86138,0.16124,44,14
2020-04-06 10:24:10,-119.86138,0.16124,41,14
2020-04-06 10:24:15,-119.86138,0.16124,43,14
2020-04-06 10:24:20,-119.86138,0.16124,38,14
2020-04-06 10:24:25,-119.86138,0.16124,42,14
2020-04-06 10:24:30,-119.86138,0.16124,41,14
2020-04-06 10:24:35,-119.86138,0.16124,43,14
2020-04-06 10:24:40,-119.86138,0.16124,41,14
2020-04-06 10:24:45,-119.86138,0.16124,47,14
2020-04-06 10:24:50,-119.86138,0.16124,44,14
2020-04-06 10:24:55,-119.86138,0.16124,47,14
2020-04-06 10:25:00,-119.86138,0.16124,41,14
2020-04-06 10:25:05,-119.86138,0.16124,45,14
2020-04-06 10:25:10,-119.86138,0.16124,42,14
2020-04-06 10:25:15,-119.86138,0.16124,41,14
2020-04-06 10:25:20,-119.86138,0.16124,45,14
2020-04-06 10:25:25,-119.86138,0.16124,43,14
2020-04-06 10:25:30,-119.86138,0.16124,39,14
2020-04-06 10:25:35,-119.86138,0.16124,39,14
2020-04-06 10:25:40,-119.86138,0.16124,43,14
2020-04-06 10:25:45,-119.86138,0.16124,42,14
2020-04-06 10:25:50,-119.86138,0.16124,47,14
2020-04-06 10:25:55,-119.86138,0.16124,35,14
2020-04-06 10:26:00,-119.86138,0.16124,43,14
2020-04-06 10:26:05,-119.86138,0.16124,45,14
2020-04-06 10:26:10,-119.86138,0.16124,41,14
2020-04-06 10:26:15,-119.86138,0.16124,39,14
2020-04-06 10:26:20,-119.86138,0.16124,39,14
2020-04-06 10:26:25,-119.86138,0.16124,46,14
2020-04-06 10:26:30,-119.86138,0.16124,43,14
2020-04-06 10:26:35,-119.86138,0.16124,47,14
2020-04-06 10:26:40,-119.86138,0.16124,36,14
2020-04-06 10:26:45,-119.86138,0.16124,46,14
2020-04-06 10:26:50,-119.86138,0.16124,40,14
2020-04-06 10:26:55,-119.86138,0.16124,48,14
2020-04-06 10:27:00,-119.86138,0.16124,39,14
2020-04-06 10:27:05,-119.86138,0.16124,44,14
2020-04-06 10:27:10,-119.86138,0.16124,43,14
2020-04-06 10:27:15,-119.86138,0.16124,40,14
2020-04-06 10:27:20,-119.86138,0.16124,44,14
2020-04-06 10:27:25,-119.86138,0.16124,38,14
2020-04-06 10:27:30,-119.86138,0.16124,43,14
2020-04-06 10:27:35,-119.86138,0.16124,41,14
2020-04-06 10:27:40,-119.86138,0.16124,40,14
2020-04-06 10:27:45,-119.86138,0.16124,44,14
2020-04-06 10:27:50,-119.86138,0.16124,47,14
2020-04-06 10:27:55,-119.86138,0.16124,40,14
2020-04-06 10:28:00,-119.86138,0.16124,44,14
2020-04-06 10:28:05,-119.86138,0.16124,42,14
2020-04-06 10:28:10,-119.86138,0.16124,38,14
2020-04-06 10:28:15,-119.86138,0.16124,44,14
2020-04-06 10:28:20,-119.86138,0.16124,38,14
2020-04-06 10:28:25,-119.86138,0.16124,40,14
2020-04-06 10:28:30,-119.86138,0.16124,41,14
2020-04-06 10:28:35,-119.86138,0.16124,43,14
2020-04-06 10:28:40,-119.86138,0.16124,44,14
2020-04-06 10:28:45,-119.86138,0.16124,41,14
2020-04-06 10:28:50,-119.86138,0.16124,44,14
2020-04-06 10:28:55,-119.86138,0.16124,40,14
2020-04-06 10:29:00,-119.86138,0.16124,39,14
2020-04-06 10:29:05,-119.86138,0.16124,38,14
2020-04-06 10:29:10,-119.86138,0.16124,44,14
2020-04-06 10:29:15,-119.86138,0.16124,48,14
2020-04-06 10:29:20,-119.86138,0.16124,47,14
2020-04-06 10:29:25,-119.86138,0.16124,39,14
2020-04-06 10:29:30,-119.86138,0.16124,45,14
2020-04-06 10:29:35,-119.86138,0.16124,41,14
2020-04-06 10:29:40,-119.86138,0.16124,42,14
2020-04-06 10:29:45,-119.86138,0.16124,43,14
2020-04-06 10:29:50,-119.86138,0.16124,42,14
2020-04-06 10:29:55,-119.86138,0.16124,46,14
2020-04-06 10:30:00,-119.86138,0.16124,41,14
2020-04-06 10:30:05,-119.86138,0.16124,41,14
2020-04-06 10:30:10,-119.86138,0.16124,40,14
2020-04-06 10:30:15,-119.86138,0.16124,41,14
2020-04-06 10:30:20,-119.86138,0.16124,39,14
2020-04-06 10:30:25,-119.86138,0.16124,44,14
2020-04-06 10:30:30,-119.86138,0.16124,45,14
2020-04-06 10:30:35,-119.86138,0.16124,47,14
2020-04-06 10:30:40,-119.86138,0.16124,47,14
2020-04-06 10:30:45,-119.86138,0.16124,44,14
2020-04-06 10:30:50,-119.86138,0.16124,43,14
2020-04-06 10:30:55,-119.86138,0.16124,40,14
2020-04-06 10:31:00,-119.86138,0.16124,47,14
2020-04-06 10:31:05,-119.86138,0.16124,44,14
2020-04-06 10:31:10,-119.86138,0.16124,40,14
2020-04-06 10:31:15,-119.86138,0.16124,41,14
2020-04-06 10:31:20,-119.86138,0.16124,41,14
2020-04-06 10:31:25,-119.86138,0.16124,45,14
2020-04-06 10:31:30,-119.86138,0.16124,40,14
2020-04-06 10:31:35,-119.86138,0.16124,41,14
2020-04-06 10:31:40,-119.86138,0.16124,45,14
2020-04-06 10:31:45,-119.86138,0.16124,43,14
2020-04-06 10:31:50,-119.86138,0.16124,35,14
2020-04-06 10:31:55,-119.86138,0.16124,43,14
2020-04-06 10:32:00,-119.86138,0.16124,42,14
2020-04-06 10:32:05,-119.86138,0.16124,41,14
2020-04-06 10:32:10,-119.86138,0.16124,42,14
2020-04-06 10:32:15,-119.86138,0.16124,43,14
2020-04-06 10:32:20,-119.86138,0.16124,48,14
2020-04-06 10:32:25,-119.86138,0.16124,42,14
2020-04-06 10:32:30,-119.86138,0.16124,49,14
2020-04-06 10:32:35,-119.86138,0.16124,45,14
2020-04-06 10:32:40,-119.86138,0.16124,41,14
2020-04-06 10:32:45,-119.86138,0.16124,46,14
2020-04-06 10:32:50,-119.86138,0.16124,41,14
2020-04-06 10:32:55,-119.86138,0.16124,39,14
2020-04-06 10:33:00,-119.86138,0.16124,40,14
2020-04-06 10:33:05,-119.86138,0.16124,39,14
2020-04-06 10:33:10,-119.86138,0.16124,37,14
2020-04-06 10:33:15,-119.86138,0.16124,42,14
2020-04-06 10:33:20,-119.86138,0.16124,39,14
2020-04-06 10:33:25,-119.86138,0.16124,41,14
2020-04-06 10:33:30,-119.86138,0.16124,46,14
2020-04-06 10:33:35,-119.86138,0.16124,42,14
2020-04-06 10:33:40,-119.86138,0.16124,42,14
2020-04-06 10:33:45,-119.86138,0.16124,43,14
2020-04-06 10:33:50,-119.86138,0.16124,41,14
2020-04-06 10:33:55,-119.86138,0.16124,42,14
2020-04-06 10:34:00,-119.86138,0.16124,39,14
2020-04-06 10:34:05,-119.86138,0.16124,41,14
2020-04-06 10:34:10,-119.86138,0.16124,41,14
2020-04-06 10:34:15,-119.86138,0.16124,43,14
2020-04-06 10:34:20,-119.86138,0.16124,40,14
2020-04-06 10:34:25,-119.86138,0.16124,41,14
2020-04-06 10:34:30,-119.86138,0.16124,42,14
2020-04-06 10:34:35,-119.86138,0.16124,40,14
2020-04-06 10:34:40,-119.86138,0.16124,41,14
2020-04-06 10:34:45,-119.86138,0.16124,41,14
2020-04-06 10:34:50,-119.86138,0.16124,42,14
2020-04-06 10:34:55,-119.86138,0.16124,42,14
2020-04-06 10:35:00,-119.86138,0.16124,43,14
2020-04-06 10:35:05,-119.86138,0.16124,41,14
2020-04-06 10:35:10,-119.86138,0.16124,46,14
2020-04-06 10:35:15,-119.86138,0.16124,42,14
2020-04-06 10:35:20,-119.86138,0.16124,44,14
2020-04-06 10:35:25,-119.86138,0.16124,42,14
2020-04-06 10:35:30,-119.86138,0.16124,47,14
2020-04-06 10:35:35,-119.86138,0.16124,39,14
2020-04-06 10:35:40,-119.86138,0.16124,40,14
2020-04-06 10:35:45,-119.86138,0.16124,38,14
2020-04-06 10:35:50,-119.86138,0.16124,47,14
2020-04-06 10:35:55,-119.86138,0.16124,39,14
2020-04-06 10:36:00,-119.86138,0.16124,40,14
2020-04-06 10:36:05,-119.86138,0.16124,39,14
2020-04-06 10:36:10,-119.86138,0.16124,40,14
2020-04-06 10:36:15,-119.86138,0.16124,42,14
2020-04-06 10:36:20,-119.86138,0.16124,45,14
2020-04-06 10:36:25,-119.86138,0.16124,43,14
2020-04-06 10:36:30,-119.86138,0.16124,38,14
2020-04-06 10:36:35,-119.86138,0.16124,46,14
2020-04-06 10:36:40,-119.86138,0.16124,37,14
2020-04-06 10:36:45,-119.86138,0.16124,43,14
2020-04-06 10:36:50,-119.86138,0.16124,41,14
2020-04-06 10:36:55,-119.86138,0.16124,44,14
2020-04-06 10:37:00,-119.86138,0.16124,39,14
2020-04-06 10:37:05,-119.86138,0.16124,40,14
2020-04-06 10:37:10,-119.86138,0.16124,43,14
2020-04-06 10:37:15,-119.86138,0.16124,43,14
2020-04-06 10:37:20,-119.86138,0.16124,42,14
2020-04-06 10:37:25,-119.86138,0.16124,41,14
2020-04-06 10:37:30,-119.86138,0.16124,40,14
2020-04-06 10:37:35,-119.86138,0.16124,45,14
2020-04-06 10:37:40,-119.86138,0.16124,39,14
2020-04-06 10:37:45,-119.86138,0.16124,38,14
2020-04-06 10:37:50,-119.86138,0.16124,40,14
2020-04-06 10:37:55,-119.86138,0.16124,39,14
2020-04-06 10:38:00,-119.86138,0.16124,42,14
2020-04-06 10:38:05,-119.86138,0.16124,43,14
2020-04-06 10:38:10,-119.86138,0.16124,40,14
2020-04-06 10:38:15,-119.86138,0.16124,39,14
2020-04-06 10:38:20,-119.86138,0.16124,42,14
2020-04-06 10:38:25,-119.86138,0.16124,48,14
2020-04-06 10:38:30,-119.86138,0.16124,41,14
2020-04-06 10:38:35,-119.86138,0.16124,43,14
2020-04-06 10:38:40,-119.86138,0.16124,38,14
2020-04-06 10:38:45,-119.86138,0.16124,41,14
2020-04-06 10:38:50,-119.86138,0.16124,45,14
2020-04-06 10:38:55,-119.86138,0.16124,44,14
2020-04-06 10:39:00,-119.86138,0.16124,42,14
2020-04-06 10:39:05,-119.86138,0.16124,41,14
2020-04-06 10:39:10,-119.86138,0.16124,37,14
2020-04-06 10:39:15,-119.86138,0.16124,44,14
2020-04-06 10:39:20,-119.86138,0.16124,45,14
2020-04-06 10:39:25,-119.86138,0.16124,43,14
2020-04-06 10:39:30,-119.86138,0.16124,44,14
2020-04-06 10:39:35,-119.86138,0.16124,42,14
2020-04-06 10:39:40,-119.86138,0.16124,47,14
2020-04-06 10:39:45,-119.86138,0.16124,38,14
2020-04-06 10:39:50,-119.86138,0.16124,38,14
2020-04-06 10:39:55,-119.86138,0.16124,43,14
2020-04-06 10:40:00,-119.86138,0.16124,35,14
2020-04-06 10:40:05,-119.86138,0.16124,43,14
2020-04-06 10:40:10,-119.86138,0.16124,41,14
2020-04-06 10:40:15,-119.86138,0.16124,43,14
2020-04-06 10:40:20,-119.86138,0.16124,45,14
2020-04-06 10:40:25,-119.86138,0.16124,38,14
2020-04-06 10:40:30,-119.86138,0.16124,44,14
2020-04-06 10:40:35,-119.86138,0.16124,41,14
2020-04-06 10:40:40,-119.86138,0.16124,43,14
2020-04-06 10:40:45,-119.86138,0.16124,42,14
2020-04-06 10:40:50,-119.86138,0.16124,48,14
2020-04-06 10:40:55,-119.86138,0.16124,41,14
2020-04-06 10:41:00,-119.86138,0.16124,36,14
2020-04-06 10:41:05,-119.86138,0.16124,39,14
2020-04-06 10:41:10,-119.86138,0.16124,41,14
2020-04-06 10:41:15,-119.86138,0.16124,37,14
2020-04-06 10:41:20,-119.86138,0.16124,35,14
2020-04-06 10:41:25,-119.86138,0.16124,41,14
2020-04-06 10:41:30,-119.86138,0.16124,45,14
2020-04-06 10:41:35,-119.86138,0.16124,42,14
2020-04-06 10:41:40,-119.86138,0.16124,41,14
2020-04-06 10:41:45,-119.86138,0.16124,38,14
2020-04-06 10:41:50,-119.86138,0.16124,35,14
2020-04-06 10:41:55,-119.86138,0.16124,41,14
2020-04-06 10:42:00,-119.86138,0.16124,33,14
2020-04-06 10:42:05,-119.86138,0.16124,40,14
2020-04-06 10:42:10,-119.86138,0.16124,37,14
2020-04-06 10:42:15,-119.86138,0.16124,39,14
2020-04-06 10:42:20,-119.86138,0.16124,43,14
2020-04-06 10:42:25,-119.86138,0.16124,39,14
2020-04-06 10:42:30,-119.86138,0.16124,39,14
2020-04-06 10:42:35,-119.86138,0.16124,45,14
2020-04-06 10:42:40,-119.86138,0.16124,41,14
2020-04-06 10:42:45,-119.86138,0.16124,39,14
2020-04-06 10:42:50,-119.86138,0.16124,44,14
2020-04-06 10:42:55,-119.86138,0.16124,46,14
2020-04-06 10:43:00,-119.86138,0.16124,43,14
2020-04-06 10:43:05,-119.86138,0.16124,45,14
2020-04-06 10:43:10,-119.86138,0.16124,45,14
2020-04-06 10:43:15,-119.86138,0.16124,39,14
2020-04-06 10:43:20,-119.86138,0.16124,50,14
2020-04-06 10:43:25,-119.86138,0.16124,36,14
2020-04-06 10:43:30,-119.86138,0.16124,38,14
2020-04-06 10:43:35,-119.86138,0.16124,41,14
2020-04-06 10:43:40,-119.86138,0.16124,45,14
2020-04-06 10:43:45,-119.86138,0.16124,43,14
2020-04-06 10:43:50,-119.86138,0.16124,41,14
