Timestamp,Long,Lat,Value,Region-id
2020-04-07 03:27:00,-119.861502,0.161286,44,14
2020-04-07 03:27:05,-119.861502,0.161286,43,14
2020-04-07 03:27:10,-119.861502,0.161286,41,14
2020-04-07 03:27:15,-119.861502,0.161286,45,14
2020-04-07 03:27:20,-119.861502,0.161286,45,14
2020-04-07 03:27:25,-119.861502,0.161286,38,14
2020-04-07 03:27:30,-119.861502,0.161286,39,14
2020-04-07 03:27:35,-119.861502,0.161286,46,14
2020-04-07 03:27:40,-119.861502,0.161286,41,14
2020-04-07 03:27:45,-119.861502,0.161286,42,14
2020-04-07 03:27:50,-119.861502,0.161286,48,14
2020-04-07 03:27:55,-119.861502,0.161286,41,14
2020-04-07 03:28:00,-119.861502,0.161286,45,14
2020-04-07 03:28:05,-119.861502,0.161286,44,14
2020-04-07 03:28:10,-119.861502,0.161286,41,14
2020-04-07 03:28:15,-119.861502,0.161286,42,14
2020-04-07 03:28:20,-119.861502,0.161286,37,14
2020-04-07 03:28:25,-119.861502,0.161286,43,14
2020-04-07 03:28:30,-119.861502,0.161286,42,14
2020-04-07 03:28:35,-119.861502,0.161286,41,14
2020-04-07 03:28:40,-119.861502,0.161286,44,14
2020-04-07 03:28:45,-119.861502,0.161286,43,14
2020-04-07 03:28:50,-119.861502,0.161286,46,14
2020-04-07 03:28:55,-119.861502,0.161286,42,14
2020-04-07 03:29:00,-119.861502,0.161286,44,14
2020-04-07 03:29:05,-119.861502,0.161286,45,14
2020-04-07 03:29:10,-119.861502,0.161286,37,14
2020-04-07 03:29:15,-119.861502,0.161286,41,14
2020-04-07 03:29:20,-119.861502,0.161286,42,14
2020-04-07 03:29:25,-119.861502,0.161286,46,14
2020-04-07 03:29:30,-119.861502,0.161286,42,14
2020-04-07 03:29:35,-119.861502,0.161286,44,14
2020-04-07 03:29:40,-119.861502,0.161286,46,14
2020-04-07 03:29:45,-119.861502,0.161286,45,14
2020-04-07 03:29:50,-119.861502,0.161286,43,14
2020-04-07 03:29:55,-119.861502,0.161286,42,14
2020-04-07 03:30:00,-119.861502,0.161286,46,14
2020-04-07 03:30:05,-119.861502,0.161286,46,14
2020-04-07 03:30:10,-119.861502,0.161286,43,14
2020-04-07 03:30:15,-119.861502,0.161286,44,14
2020-04-07 03:30:20,-119.861502,0.161286,43,14
2020-04-07 03:30:25,-119.861502,0.161286,47,14
2020-04-07 03:30:30,-119.861502,0.161286,44,14
2020-04-07 03:30:35,-119.861502,0.161286,45,14
2020-04-07 03:30:40,-119.861502,0.161286,43,14
2020-04-07 03:30:45,-119.861502,0.161286,42,14
2020-04-07 03:30:50,-119.861502,0.161286,40,14
2020-04-07 03:30:55,-119.861502,0.161286,42,14
2020-04-07 03:31:00,-119.861502,0.161286,46,14
2020-04-07 03:31:05,-119.861502,0.161286,48,14
2020-04-07 03:31:10,-119.861502,0.161286,43,14
2020-04-07 03:31:15,-119.861502,0.161286,47,14
2020-04-07 03:31:20,-119.861502,0.161286,45,14
2020-04-07 03:31:25,-119.861502,0.161286,50,14
2020-04-07 03:31:30,-119.861502,0.161286,38,14
2020-04-07 03:31:35,-119.861502,0.161286,45,14
2020-04-07 03:31:40,-119.861502,0.161286,45,14
2020-04-07 03:31:45,-119.861502,0.161286,45,14
2020-04-07 03:31:50,-119.861502,0.161286,42,14
2020-04-07 03:31:55,-119.861502,0.161286,38,14
2020-04-07 03:32:00,-119.861502,0.161286,47,14
2020-04-07 03:32:05,-119.861502,0.161286,44,14
2020-04-07 03:32:10,-119.861502,0.161286,39,14
2020-04-07 03:32:15,-119.861502,0.161286,43,14
2020-04-07 03:32:20,-119.861502,0.161286,40,14
2020-04-07 03:32:25,-119.861502,0.161286,44,14
2020-04-07 03:32:30,-119.861502,0.161286,46,14
2020-04-07 03:32:35,-119.861502,0.161286,40,14
2020-04-07 03:32:40,-119.861502,0.161286,40,14
2020-04-07 03:32:45,-119.861502,0.161286,42,14
2020-04-07 03:32:50,-119.861502,0.161286,41,14
2020-04-07 03:32:55,-119.861502,0.161286,42,14
2020-04-07 03:33:00,-119.861502,0.161286,43,14
2020-04-07 03:33:05,-119.861502,0.161286,43,14
2020-04-07 03:33:10,-119.861502,0.161286,38,14
2020-04-07 03:33:15,-119.861502,0.161286,43,14
2020-04-07 03:33:20,-119.861502,0.161286,40,14
2020-04-07 03:33:25,-119.861502,0.161286,39,14
2020-04-07 03:33:30,-119.861502,0.161286,43,14
2020-04-07 03:33:35,-119.861502,0.161286,47,14
2020-04-07 03:33:40,-119.861502,0.161286,42,14
2020-04-07 03:33:45,-119.861502,0.161286,42,14
2020-04-07 03:33:50,-119.861502,0.161286,44,14
2020-04-07 03:33:55,-119.861502,0.161286,44,14
2020-04-07 03:34:00,-119.861502,0.161286,38,14
2020-04-07 03:34:05,-119.861502,0.161286,39,14
2020-04-07 03:34:10,-119.861502,0.161286,43,14
2020-04-07 03:34:15,-119.861502,0.161286,42,14
2020-04-07 03:34:20,-119.861502,0.161286,38,14
2020-04-07 03:34:25,-119.861502,0.161286,48,14
2020-04-07 03:34:30,-119.861502,0.161286,39,14
2020-04-07 03:34:35,-119.861502,0.161286,43,14
2020-04-07 03:34:40,-119.861502,0.161286,39,14
2020-04-07 03:34:45,-119.861502,0.161286,42,14
2020-04-07 03:34:50,-119.861502,0.161286,41,14
2020-04-07 03:34:55,-119.861502,0.161286,47,14
2020-04-07 03:35:00,-119.861502,0.161286,40,14
2020-04-07 03:35:05,-119.861502,0.161286,42,14
2020-04-07 03:35:10,-119.861502,0.161286,41,14
2020-04-07 03:35:15,-119.861502,0.161286,43,14
2020-04-07 03:35:20,-119.861502,0.161286,43,14
2020-04-07 03:35:25,-119.861502,0.161286,39,14
2020-04-07 03:35:30,-119.861502,0.161286,43,14
2020-04-07 03:35:35,-119.861502,0.161286,46,14
2020-04-07 03:35:40,-119.861502,0.161286,42,14
2020-04-07 03:35:45,-119.861502,0.161286,39,14
2020-04-07 03:35:50,-119.861502,0.161286,42,14
2020-04-07 03:35:55,-119.861502,0.161286,42,14
2020-04-07 03:36:00,-119.861502,0.161286,46,14
2020-04-07 03:36:05,-119.861502,0.161286,46,14
2020-04-07 03:36:10,-119.861502,0.161286,38,14
2020-04-07 03:36:15,-119.861502,0.161286,43,14
2020-04-07 03:36:20,-119.861502,0.161286,44,14
2020-04-07 03:36:25,-119.861502,0.161286,40,14
2020-04-07 03:36:30,-119.861502,0.161286,42,14
2020-04-07 03:36:35,-119.861502,0.161286,45,14
2020-04-07 03:36:40,-119.861502,0.161286,45,14
2020-04-07 03:36:45,-119.861502,0.161286,40,14
2020-04-07 03:36:50,-119.861502,0.161286,41,14
2020-04-07 03:36:55,-119.861502,0.161286,41,14
2020-04-07 03:37:00,-119.861502,0.161286,41,14
2020-04-07 03:37:05,-119.861502,0.161286,42,14
2020-04-07 03:37:10,-119.861502,0.161286,45,14
2020-04-07 03:37:15,-119.861502,0.161286,44,14
2020-04-07 03:37:20,-119.861502,0.161286,45,14
2020-04-07 03:37:25,-119.861502,0.161286,42,14
2020-04-07 03:37:30,-119.861502,0.161286,41,14
2020-04-07 03:37:35,-119.861502,0.161286,42,14
2020-04-07 03:37:40,-119.861502,0.161286,36,14
2020-04-07 03:37:45,-119.861502,0.161286,39,14
2020-04-07 03:37:50,-119.861502,0.161286,45,14
2020-04-07 03:37:55,-119.861502,0.161286,36,14
2020-04-07 03:38:00,-119.861502,0.161286,48,14
2020-04-07 03:38:05,-119.861502,0.161286,43,14
2020-04-07 03:38:10,-119.861502,0.161286,43,14
2020-04-07 03:38:15,-119.861502,0.161286,44,14
2020-04-07 03:38:20,-119.861502,0.161286,42,14
2020-04-07 03:38:25,-119.861502,0.161286,40,14
2020-04-07 03:38:30,-119.861502,0.161286,49,14
2020-04-07 03:38:35,-119.861502,0.161286,44,14
2020-04-07 03:38:40,-119.861502,0.161286,52,14
2020-04-07 03:38:45,-119.861502,0.161286,44,14
2020-04-07 03:38:50,-119.861502,0.161286,42,14
2020-04-07 03:38:55,-119.861502,0.161286,44,14
2020-04-07 03:39:00,-119.861502,0.161286,43,14
2020-04-07 03:39:05,-119.861502,0.161286,43,14
2020-04-07 03:39:10,-119.861502,0.161286,44,14
2020-04-07 03:39:15,-119.861502,0.161286,41,14
2020-04-07 03:39:20,-119.861502,0.161286,53,14
2020-04-07 03:39:25,-119.861502,0.161286,47,14
2020-04-07 03:39:30,-119.861502,0.161286,49,14
2020-04-07 03:39:35,-119.861502,0.161286,47,14
2020-04-07 03:39:40,-119.861502,0.161286,43,14
2020-04-07 03:39:45,-119.861502,0.161286,49,14
2020-04-07 03:39:50,-119.861502,0.161286,40,14
2020-04-07 03:39:55,-119.861502,0.161286,39,14
2020-04-07 03:40:00,-119.861502,0.161286,43,14
2020-04-07 03:40:05,-119.861502,0.161286,42,14
2020-04-07 03:40:10,-119.861502,0.161286,49,14
2020-04-07 03:40:15,-119.861502,0.161286,42,14
2020-04-07 03:40:20,-119.861502,0.161286,43,14
2020-04-07 03:40:25,-119.861502,0.161286,40,14
2020-04-07 03:40:30,-119.861502,0.161286,45,14
2020-04-07 03:40:35,-119.861502,0.161286,45,14
2020-04-07 03:40:40,-119.861502,0.161286,43,14
2020-04-07 03:40:45,-119.861502,0.161286,40,14
2020-04-07 03:40:50,-119.861502,0.161286,42,14
2020-04-07 03:40:55,-119.861502,0.161286,47,14
2020-04-07 03:41:00,-119.861502,0.161286,41,14
2020-04-07 03:41:05,-119.861502,0.161286,40,14
2020-04-07 03:41:10,-119.861502,0.161286,40,14
2020-04-07 03:41:15,-119.861502,0.161286,40,14
2020-04-07 03:41:20,-119.861502,0.161286,39,14
2020-04-07 03:41:25,-119.861502,0.161286,44,14
2020-04-07 03:41:30,-119.861502,0.161286,38,14
2020-04-07 03:41:35,-119.861502,0.161286,41,14
2020-04-07 03:41:40,-119.861502,0.161286,42,14
2020-04-07 03:41:45,-119.861502,0.161286,44,14
2020-04-07 03:41:50,-119.861502,0.161286,38,14
2020-04-07 03:41:55,-119.861502,0.161286,45,14
2020-04-07 03:42:00,-119.861502,0.161286,44,14
2020-04-07 03:42:05,-119.861502,0.161286,39,14
2020-04-07 03:42:10,-119.861502,0.161286,44,14
2020-04-07 03:42:15,-119.861502,0.161286,38,14
2020-04-07 03:42:20,-119.861502,0.161286,39,14
2020-04-07 03:42:25,-119.861502,0.161286,41,14
2020-04-07 03:42:30,-119.861502,0.161286,37,14
2020-04-07 03:42:35,-119.861502,0.161286,38,14
2020-04-07 03:42:40,-119.861502,0.161286,45,14
2020-04-07 03:42:45,-119.861502,0.161286,46,14
2020-04-07 03:42:50,-119.861502,0.161286,43,14
2020-04-07 03:42:55,-119.861502,0.161286,41,14
2020-04-07 03:43:00,-119.861502,0.161286,44,14
2020-04-07 03:43:05,-119.861502,0.161286,40,14
2020-04-07 03:43:10,-119.861502,0.161286,43,14
2020-04-07 03:43:15,-119.861502,0.161286,47,14
2020-04-07 03:43:20,-119.861502,0.161286,38,14
2020-04-07 03:43:25,-119.861502,0.161286,46,14
2020-04-07 03:43:30,-119.861502,0.161286,41,14
2020-04-07 03:43:35,-119.861502,0.161286,42,14
2020-04-07 03:43:40,-119.861502,0.161286,40,14
2020-04-07 03:43:45,-119.861502,0.161286,44,14
2020-04-07 03:43:50,-119.861502,0.161286,45,14
2020-04-07 03:43:55,-119.861502,0.161286,42,14
2020-04-07 03:44:00,-119.861502,0.161286,41,14
2020-04-07 03:44:05,-119.861502,0.161286,40,14
2020-04-07 03:44:10,-119.861502,0.161286,37,14
2020-04-07 03:44:15,-119.861502,0.161286,40,14
2020-04-07 03:44:20,-119.861502,0.161286,35,14
2020-04-07 03:44:25,-119.861502,0.161286,40,14
2020-04-07 03:44:30,-119.861502,0.161286,42,14
2020-04-07 03:44:35,-119.861502,0.161286,41,14
2020-04-07 03:44:40,-119.861502,0.161286,39,14
2020-04-07 03:44:45,-119.861502,0.161286,41,14
2020-04-07 03:44:50,-119.861502,0.161286,41,14
2020-04-07 03:44:55,-119.861502,0.161286,38,14
2020-04-07 03:45:00,-119.861502,0.161286,46,14
2020-04-07 03:45:05,-119.861502,0.161286,42,14
2020-04-07 03:45:10,-119.861502,0.161286,42,14
2020-04-07 03:45:15,-119.861502,0.161286,42,14
2020-04-07 03:45:20,-119.861502,0.161286,45,14
2020-04-07 03:45:25,-119.861502,0.161286,37,14
2020-04-07 03:45:30,-119.861502,0.161286,40,14
2020-04-07 03:45:35,-119.861502,0.161286,46,14
2020-04-07 03:45:40,-119.861502,0.161286,36,14
2020-04-07 03:45:45,-119.861502,0.161286,41,14
2020-04-07 03:45:50,-119.861502,0.161286,47,14
2020-04-07 03:45:55,-119.861502,0.161286,41,14
2020-04-07 03:46:00,-119.861502,0.161286,46,14
2020-04-07 03:46:05,-119.861502,0.161286,42,14
2020-04-07 03:46:10,-119.861502,0.161286,37,14
2020-04-07 03:46:15,-119.861502,0.161286,41,14
2020-04-07 03:46:20,-119.861502,0.161286,37,14
2020-04-07 03:46:25,-119.861502,0.161286,41,14
2020-04-07 03:46:30,-119.861502,0.161286,40,14
2020-04-07 03:46:35,-119.861502,0.161286,44,14
2020-04-07 03:46:40,-119.861502,0.161286,39,14
2020-04-07 03:46:45,-119.861502,0.161286,43,14
2020-04-07 03:46:50,-119.861502,0.161286,35,14
2020-04-07 03:46:55,-119.861502,0.161286,40,14
2020-04-07 03:47:00,-119.861502,0.161286,40,14
2020-04-07 03:47:05,-119.861502,0.161286,38,14
2020-04-07 03:47:10,-119.861502,0.161286,40,14
2020-04-07 03:47:15,-119.861502,0.161286,35,14
2020-04-07 03:47:20,-119.861502,0.161286,45,14
2020-04-07 03:47:25,-119.861502,0.161286,39,14
2020-04-07 03:47:30,-119.861502,0.161286,45,14
2020-04-07 03:47:35,-119.861502,0.161286,38,14
2020-04-07 03:47:40,-119.861502,0.161286,40,14
2020-04-07 03:47:45,-119.861502,0.161286,37,14
2020-04-07 03:47:50,-119.861502,0.161286,40,14
2020-04-07 03:47:55,-119.861502,0.161286,44,14
2020-04-07 03:48:00,-119.861502,0.161286,43,14
2020-04-07 03:48:05,-119.861502,0.161286,43,14
2020-04-07 03:48:10,-119.861502,0.161286,39,14
2020-04-07 03:48:15,-119.861502,0.161286,42,14
2020-04-07 03:48:20,-119.861502,0.161286,45,14
2020-04-07 03:48:25,-119.861502,0.161286,37,14
2020-04-07 03:48:30,-119.861502,0.161286,37,14
2020-04-07 03:48:35,-119.861502,0.161286,39,14
2020-04-07 03:48:40,-119.861502,0.161286,43,14
2020-04-07 03:48:45,-119.861502,0.161286,44,14
2020-04-07 03:48:50,-119.861502,0.161286,40,14
2020-04-07 03:48:55,-119.861502,0.161286,42,14
2020-04-07 03:49:00,-119.861502,0.161286,42,14
2020-04-07 03:49:05,-119.861502,0.161286,42,14
2020-04-07 03:49:10,-119.861502,0.161286,46,14
2020-04-07 03:49:15,-119.861502,0.161286,42,14
2020-04-07 03:49:20,-119.861502,0.161286,38,14
2020-04-07 03:49:25,-119.861502,0.161286,43,14
2020-04-07 03:49:30,-119.861502,0.161286,41,14
2020-04-07 03:49:35,-119.861502,0.161286,38,14
2020-04-07 03:49:40,-119.861502,0.161286,41,14
2020-04-07 03:49:45,-119.861502,0.161286,46,14
2020-04-07 03:49:50,-119.861502,0.161286,48,14
2020-04-07 03:49:55,-119.861502,0.161286,41,14
2020-04-07 03:50:00,-119.861502,0.161286,45,14
2020-04-07 03:50:05,-119.861502,0.161286,40,14
2020-04-07 03:50:10,-119.861502,0.161286,41,14
2020-04-07 03:50:15,-119.861502,0.161286,40,14
2020-04-07 03:50:20,-119.861502,0.161286,38,14
2020-04-07 03:50:25,-119.861502,0.161286,40,14
2020-04-07 03:50:30,-119.861502,0.161286,41,14
2020-04-07 03:50:35,-119.861502,0.161286,47,14
2020-04-07 03:50:40,-119.861502,0.161286,42,14
2020-04-07 03:50:45,-119.861502,0.161286,37,14
2020-04-07 03:50:50,-119.861502,0.161286,41,14
2020-04-07 03:50:55,-119.861502,0.161286,39,14
2020-04-07 03:51:00,-119.861502,0.161286,41,14
2020-04-07 03:51:05,-119.861502,0.161286,42,14
2020-04-07 03:51:10,-119.861502,0.161286,41,14
2020-04-07 03:51:15,-119.861502,0.161286,37,14
2020-04-07 03:51:20,-119.861502,0.161286,43,14
2020-04-07 03:51:25,-119.861502,0.161286,42,14
2020-04-07 03:51:30,-119.861502,0.161286,41,14
2020-04-07 03:51:35,-119.861502,0.161286,38,14
2020-04-07 03:51:40,-119.861502,0.161286,44,14
2020-04-07 03:51:45,-119.861502,0.161286,44,14
2020-04-07 03:51:50,-119.861502,0.161286,40,14
2020-04-07 03:51:55,-119.861502,0.161286,41,14
2020-04-07 03:52:00,-119.861502,0.161286,39,14
2020-04-07 03:52:05,-119.861502,0.161286,39,14
2020-04-07 03:52:10,-119.861502,0.161286,43,14
2020-04-07 03:52:15,-119.861502,0.161286,44,14
2020-04-07 03:52:20,-119.861502,0.161286,43,14
2020-04-07 03:52:25,-119.861502,0.161286,45,14
2020-04-07 03:52:30,-119.861502,0.161286,39,14
2020-04-07 03:52:35,-119.861502,0.161286,42,14
2020-04-07 03:52:40,-119.861502,0.161286,34,14
2020-04-07 03:52:45,-119.861502,0.161286,41,14
2020-04-07 03:52:50,-119.861502,0.161286,42,14
2020-04-07 03:52:55,-119.861502,0.161286,36,14
2020-04-07 03:53:00,-119.861502,0.161286,45,14
2020-04-07 03:53:05,-119.861502,0.161286,44,14
2020-04-07 03:53:10,-119.861502,0.161286,41,14
2020-04-07 03:53:15,-119.861502,0.161286,34,14
2020-04-07 03:53:20,-119.861502,0.161286,51,14
2020-04-07 03:53:25,-119.861502,0.161286,41,14
2020-04-07 03:53:30,-119.861502,0.161286,42,14
2020-04-07 03:53:35,-119.861502,0.161286,43,14
2020-04-07 03:53:40,-119.861502,0.161286,49,14
2020-04-07 03:53:45,-119.861502,0.161286,41,14
2020-04-07 03:53:50,-119.861502,0.161286,44,14
2020-04-07 03:53:55,-119.861502,0.161286,45,14
2020-04-07 03:54:00,-119.861502,0.161286,44,14
2020-04-07 03:54:05,-119.861502,0.161286,35,14
2020-04-07 03:54:10,-119.861502,0.161286,42,14
2020-04-07 03:54:15,-119.861502,0.161286,42,14
2020-04-07 03:54:20,-119.861502,0.161286,41,14
2020-04-07 03:54:25,-119.861502,0.161286,40,14
2020-04-07 03:54:30,-119.861502,0.161286,35,14
2020-04-07 03:54:35,-119.861502,0.161286,44,14
2020-04-07 03:54:40,-119.861502,0.161286,44,14
2020-04-07 03:54:45,-119.861502,0.161286,35,14
2020-04-07 03:54:50,-119.861502,0.161286,45,14
2020-04-07 03:54:55,-119.861502,0.161286,39,14
2020-04-07 03:55:00,-119.861502,0.161286,45,14
2020-04-07 03:55:05,-119.861502,0.161286,40,14
2020-04-07 03:55:10,-119.861502,0.161286,43,14
2020-04-07 03:55:15,-119.861502,0.161286,41,14
2020-04-07 03:55:20,-119.861502,0.161286,39,14
2020-04-07 03:55:25,-119.861502,0.161286,42,14
2020-04-07 03:55:30,-119.861502,0.161286,45,14
2020-04-07 03:55:35,-119.861502,0.161286,40,14
2020-04-07 03:55:40,-119.861502,0.161286,40,14
2020-04-07 03:55:45,-119.861502,0.161286,36,14
2020-04-07 03:55:50,-119.861502,0.161286,44,14
2020-04-07 03:55:55,-119.861502,0.161286,38,14
2020-04-07 03:56:00,-119.861502,0.161286,41,14
2020-04-07 03:56:05,-119.861502,0.161286,42,14
2020-04-07 03:56:10,-119.861502,0.161286,41,14
2020-04-07 03:56:15,-119.861502,0.161286,39,14
2020-04-07 03:56:20,-119.861502,0.161286,47,14
2020-04-07 03:56:25,-119.861502,0.161286,43,14
2020-04-07 03:56:30,-119.861502,0.161286,36,14
2020-04-07 03:56:35,-119.861502,0.161286,38,14
2020-04-07 03:56:40,-119.861502,0.161286,40,14
2020-04-07 03:56:45,-119.861502,0.161286,42,14
2020-04-07 03:56:50,-119.861502,0.161286,41,14
2020-04-07 03:56:55,-119.861502,0.161286,42,14
2020-04-07 03:57:00,-119.861502,0.161286,41,14
2020-04-07 03:57:05,-119.861502,0.161286,42,14
2020-04-07 03:57:10,-119.861502,0.161286,39,14
2020-04-07 03:57:15,-119.861502,0.161286,37,14
2020-04-07 03:57:20,-119.861502,0.161286,45,14
2020-04-07 03:57:25,-119.861502,0.161286,44,14
2020-04-07 03:57:30,-119.861502,0.161286,39,14
2020-04-07 03:57:35,-119.861502,0.161286,40,14
2020-04-07 03:57:40,-119.861502,0.161286,45,14
2020-04-07 03:57:45,-119.861502,0.161286,40,14
2020-04-07 03:57:50,-119.861502,0.161286,40,14
2020-04-07 03:57:55,-119.861502,0.161286,44,14
2020-04-07 03:58:00,-119.861502,0.161286,40,14
2020-04-07 03:58:05,-119.861502,0.161286,44,14
2020-04-07 03:58:10,-119.861502,0.161286,39,14
2020-04-07 03:58:15,-119.861502,0.161286,42,14
2020-04-07 03:58:20,-119.861502,0.161286,38,14
2020-04-07 03:58:25,-119.861502,0.161286,38,14
2020-04-07 03:58:30,-119.861502,0.161286,43,14
2020-04-07 03:58:35,-119.861502,0.161286,41,14
2020-04-07 03:58:40,-119.861502,0.161286,44,14
2020-04-07 03:58:45,-119.861502,0.161286,39,14
2020-04-07 03:58:50,-119.861502,0.161286,48,14
2020-04-07 03:58:55,-119.861502,0.161286,43,14
2020-04-07 03:59:00,-119.861502,0.161286,43,14
2020-04-07 03:59:05,-119.861502,0.161286,41,14
2020-04-07 03:59:10,-119.861502,0.161286,48,14
2020-04-07 03:59:15,-119.861502,0.161286,39,14
2020-04-07 03:59:20,-119.861502,0.161286,43,14
2020-04-07 03:59:25,-119.861502,0.161286,38,14
2020-04-07 03:59:30,-119.861502,0.161286,42,14
2020-04-07 03:59:35,-119.861502,0.161286,43,14
2020-04-07 03:59:40,-119.861502,0.161286,42,14
2020-04-07 03:59:45,-119.861502,0.161286,45,14
2020-04-07 03:59:50,-119.861502,0.161286,43,14
2020-04-07 03:59:55,-119.861502,0.161286,48,14
2020-04-07 04:00:00,-119.861502,0.161286,43,14
2020-04-07 04:00:05,-119.861502,0.161286,44,14
2020-04-07 04:00:10,-119.861502,0.161286,47,14
2020-04-07 04:00:15,-119.861502,0.161286,45,14
2020-04-07 04:00:20,-119.861502,0.161286,37,14
2020-04-07 04:00:25,-119.861502,0.161286,40,14
2020-04-07 04:00:30,-119.861502,0.161286,38,14
2020-04-07 04:00:35,-119.861502,0.161286,43,14
2020-04-07 04:00:40,-119.861502,0.161286,47,14
2020-04-07 04:00:45,-119.861502,0.161286,44,14
2020-04-07 04:00:50,-119.861502,0.161286,43,14
2020-04-07 04:00:55,-119.861502,0.161286,40,14
2020-04-07 04:01:00,-119.861502,0.161286,39,14
2020-04-07 04:01:05,-119.861502,0.161286,41,14
2020-04-07 04:01:10,-119.861502,0.161286,42,14
2020-04-07 04:01:15,-119.861502,0.161286,44,14
2020-04-07 04:01:20,-119.861502,0.161286,44,14
2020-04-07 04:01:25,-119.861502,0.161286,38,14
2020-04-07 04:01:30,-119.861502,0.161286,40,14
2020-04-07 04:01:35,-119.861502,0.161286,40,14
2020-04-07 04:01:40,-119.861502,0.161286,40,14
2020-04-07 04:01:45,-119.861502,0.161286,35,14
2020-04-07 04:01:50,-119.861502,0.161286,46,14
2020-04-07 04:01:55,-119.861502,0.161286,41,14
2020-04-07 04:02:00,-119.861502,0.161286,46,14
2020-04-07 04:02:05,-119.861502,0.161286,41,14
2020-04-07 04:02:10,-119.861502,0.161286,43,14
2020-04-07 04:02:15,-119.861502,0.161286,39,14
2020-04-07 04:02:20,-119.861502,0.161286,41,14
2020-04-07 04:02:25,-119.861502,0.161286,47,14
2020-04-07 04:02:30,-119.861502,0.161286,39,14
2020-04-07 04:02:35,-119.861502,0.161286,39,14
2020-04-07 04:02:40,-119.861502,0.161286,45,14
2020-04-07 04:02:45,-119.861502,0.161286,41,14
2020-04-07 04:02:50,-119.861502,0.161286,41,14
2020-04-07 04:02:55,-119.861502,0.161286,45,14
2020-04-07 04:03:00,-119.861502,0.161286,52,14
2020-04-07 04:03:05,-119.861502,0.161286,41,14
2020-04-07 04:03:10,-119.861502,0.161286,42,14
2020-04-07 04:03:15,-119.861502,0.161286,37,14
2020-04-07 04:03:20,-119.861502,0.161286,40,14
2020-04-07 04:03:25,-119.861502,0.161286,41,14
2020-04-07 04:03:30,-119.861502,0.161286,40,14
2020-04-07 04:03:35,-119.861502,0.161286,38,14
2020-04-07 04:03:40,-119.861502,0.161286,40,14
2020-04-07 04:03:45,-119.861502,0.161286,39,14
2020-04-07 04:03:50,-119.861502,0.161286,41,14
2020-04-07 04:03:55,-119.861502,0.161286,37,14
2020-04-07 04:04:00,-119.861502,0.161286,43,14
2020-04-07 04:04:05,-119.861502,0.161286,43,14
2020-04-07 04:04:10,-119.861502,0.161286,46,14
2020-04-07 04:04:15,-119.861502,0.161286,40,14
2020-04-07 04:04:20,-119.861502,0.161286,40,14
2020-04-07 04:04:25,-119.861502,0.161286,39,14
2020-04-07 04:04:30,-119.861502,0.161286,41,14
2020-04-07 04:04:35,-119.861502,0.161286,43,14
2020-04-07 04:04:40,-119.861502,0.161286,43,14
2020-04-07 04:04:45,-119.861502,0.161286,35,14
2020-04-07 04:04:50,-119.861502,0.161286,42,14
2020-04-07 04:04:55,-119.861502,0.161286,39,14
2020-04-07 04:05:00,-119.861502,0.161286,42,14
2020-04-07 04:05:05,-119.861502,0.161286,41,14
2020-04-07 04:05:10,-119.861502,0.161286,44,14
2020-04-07 04:05:15,-119.861502,0.161286,40,14
2020-04-07 04:05:20,-119.861502,0.161286,43,14
2020-04-07 04:05:25,-119.861502,0.161286,38,14
2020-04-07 04:05:30,-119.861502,0.161286,44,14
