Timestamp,Long,Lat,Value,Region-id
2020-04-07 06:40:10,-119.861502,0.161286,40,14
2020-04-07 06:40:15,-119.861502,0.161286,47,14
2020-04-07 06:40:20,-119.861502,0.161286,40,14
2020-04-07 06:40:25,-119.861502,0.161286,43,14
2020-04-07 06:40:30,-119.861502,0.161286,41,14
2020-04-07 06:40:35,-119.861502,0.161286,43,14
2020-04-07 06:40:40,-119.861502,0.161286,44,14
2020-04-07 06:40:45,-119.861502,0.161286,42,14
2020-04-07 06:40:50,-119.861502,0.161286,40,14
2020-04-07 06:40:55,-119.861502,0.161286,39,14
2020-04-07 06:41:00,-119.861502,0.161286,44,14
2020-04-07 06:41:05,-119.861502,0.161286,38,14
2020-04-07 06:41:10,-119.861502,0.161286,44,14
2020-04-07 06:41:15,-119.861502,0.161286,42,14
2020-04-07 06:41:20,-119.861502,0.161286,38,14
2020-04-07 06:41:25,-119.861502,0.161286,46,14
2020-04-07 06:41:30,-119.861502,0.161286,38,14
2020-04-07 06:41:35,-119.861502,0.161286,38,14
2020-04-07 06:41:40,-119.861502,0.161286,47,14
2020-04-07 06:41:45,-119.861502,0.161286,46,14
2020-04-07 06:41:50,-119.861502,0.161286,42,14
2020-04-07 06:41:55,-119.861502,0.161286,44,14
2020-04-07 06:42:00,-119.861502,0.161286,47,14
2020-04-07 06:42:05,-119.861502,0.161286,41,14
2020-04-07 06:42:10,-119.861502,0.161286,40,14
2020-04-07 06:42:15,-119.861502,0.161286,39,14
2020-04-07 06:42:20,-119.861502,0.161286,40,14
2020-04-07 06:42:25,-119.861502,0.161286,41,14
2020-04-07 06:42:30,-119.861502,0.161286,39,14
2020-04-07 06:42:35,-119.861502,0.161286,45,14
2020-04-07 06:42:40,-119.861502,0.161286,42,14
2020-04-07 06:42:45,-119.861502,0.161286,41,14
2020-04-07 06:42:50,-119.861502,0.161286,43,14
2020-04-07 06:42:55,-119.861502,0.161286,41,14
2020-04-07 06:43:00,-119.861502,0.161286,44,14
2020-04-07 06:43:05,-119.861502,0.161286,35,14
2020-04-07 06:43:10,-119.861502,0.161286,42,14
2020-04-07 06:43:15,-119.861502,0.161286,38,14
2020-04-07 06:43:20,-119.861502,0.161286,43,14
2020-04-07 06:43:25,-119.861502,0.161286,44,14
2020-04-07 06:43:30,-119.861502,0.161286,48,14
2020-04-07 06:43:35,-119.861502,0.161286,43,14
2020-04-07 06:43:40,-119.861502,0.161286,45,14
2020-04-07 06:43:45,-119.861502,0.161286,43,14
2020-04-07 06:43:50,-119.861502,0.161286,44,14
2020-04-07 06:43:55,-119.861502,0.161286,42,14
2020-04-07 06:44:00,-119.861502,0.161286,39,14
2020-04-07 06:44:05,-119.861502,0.161286,43,14
2020-04-07 06:44:10,-119.861502,0.161286,43,14
2020-04-07 06:44:15,-119.861502,0.161286,43,14
2020-04-07 06:44:20,-119.861502,0.161286,42,14
2020-04-07 06:44:25,-119.861502,0.161286,44,14
2020-04-07 06:44:30,-119.861502,0.161286,43,14
2020-04-07 06:44:35,-119.861502,0.161286,41,14
2020-04-07 06:44:40,-119.861502,0.161286,44,14
2020-04-07 06:44:45,-119.861502,0.161286,41,14
2020-04-07 06:44:50,-119.861502,0.161286,44,14
2020-04-07 06:44:55,-119.861502,0.161286,41,14
2020-04-07 06:45:00,-119.861502,0.161286,43,14
2020-04-07 06:45:05,-119.861502,0.161286,45,14
2020-04-07 06:45:10,-119.861502,0.161286,45,14
2020-04-07 06:45:15,-119.861502,0.161286,44,14
2020-04-07 06:45:20,-119.861502,0.161286,41,14
2020-04-07 06:45:25,-119.861502,0.161286,39,14
2020-04-07 06:45:30,-119.861502,0.161286,41,14
2020-04-07 06:45:35,-119.861502,0.161286,44,14
2020-04-07 06:45:40,-119.861502,0.161286,44,14
2020-04-07 06:45:45,-119.861502,0.161286,44,14
2020-04-07 06:45:50,-119.861502,0.161286,43,14
2020-04-07 06:45:55,-119.861502,0.161286,42,14
2020-04-07 06:46:00,-119.861502,0.161286,41,14
2020-04-07 06:46:05,-119.861502,0.161286,39,14
2020-04-07 06:46:10,-119.861502,0.161286,43,14
2020-04-07 06:46:15,-119.861502,0.161286,34,14
2020-04-07 06:46:20,-119.861502,0.161286,40,14
2020-04-07 06:46:25,-119.861502,0.161286,42,14
2020-04-07 06:46:30,-119.861502,0.161286,37,14
2020-04-07 06:46:35,-119.861502,0.161286,42,14
2020-04-07 06:46:40,-119.861502,0.161286,40,14
2020-04-07 06:46:45,-119.861502,0.161286,42,14
2020-04-07 06:46:50,-119.861502,0.161286,41,14
2020-04-07 06:46:55,-119.861502,0.161286,46,14
2020-04-07 06:47:00,-119.861502,0.161286,41,14
2020-04-07 06:47:05,-119.861502,0.161286,43,14
2020-04-07 06:47:10,-119.861502,0.161286,41,14
2020-04-07 06:47:15,-119.861502,0.161286,39,14
2020-04-07 06:47:20,-119.861502,0.161286,39,14
2020-04-07 06:47:25,-119.861502,0.161286,43,14
2020-04-07 06:47:30,-119.861502,0.161286,41,14
2020-04-07 06:47:35,-119.861502,0.161286,37,14
2020-04-07 06:47:40,-119.861502,0.161286,41,14
2020-04-07 06:47:45,-119.861502,0.161286,42,14
2020-04-07 06:47:50,-119.861502,0.161286,39,14
2020-04-07 06:47:55,-119.861502,0.161286,39,14
2020-04-07 06:48:00,-119.861502,0.161286,44,14
2020-04-07 06:48:05,-119.861502,0.161286,45,14
2020-04-07 06:48:10,-119.861502,0.161286,44,14
2020-04-07 06:48:15,-119.861502,0.161286,44,14
2020-04-07 06:48:20,-119.861502,0.161286,43,14
2020-04-07 06:48:25,-119.861502,0.161286,44,14
2020-04-07 06:48:30,-119.861502,0.161286,49,14
2020-04-07 06:48:35,-119.861502,0.161286,41,14
2020-04-07 06:48:40,-119.861502,0.161286,45,14
2020-04-07 06:48:45,-119.861502,0.161286,47,14
2020-04-07 06:48:50,-119.861502,0.161286,41,14
2020-04-07 06:48:55,-119.861502,0.161286,44,14
2020-04-07 06:49:00,-119.861502,0.161286,43,14
2020-04-07 06:49:05,-119.861502,0.161286,41,14
2020-04-07 06:49:10,-119.861502,0.161286,36,14
2020-04-07 06:49:15,-119.861502,0.161286,40,14
2020-04-07 06:49:20,-119.861502,0.161286,43,14
2020-04-07 06:49:25,-119.861502,0.161286,43,14
2020-04-07 06:49:30,-119.861502,0.161286,46,14
2020-04-07 06:49:35,-119.861502,0.161286,46,14
2020-04-07 06:49:40,-119.861502,0.161286,40,14
2020-04-07 06:49:45,-119.861502,0.161286,45,14
2020-04-07 06:49:50,-119.861502,0.161286,47,14
2020-04-07 06:49:55,-119.861502,0.161286,39,14
2020-04-07 06:50:00,-119.861502,0.161286,40,14
2020-04-07 06:50:05,-119.861502,0.161286,52,14
2020-04-07 06:50:10,-119.861502,0.161286,44,14
2020-04-07 06:50:15,-119.861502,0.161286,44,14
2020-04-07 06:50:20,-119.861502,0.161286,41,14
2020-04-07 06:50:25,-119.861502,0.161286,45,14
2020-04-07 06:50:30,-119.861502,0.161286,46,14
2020-04-07 06:50:35,-119.861502,0.161286,43,14
2020-04-07 06:50:40,-119.861502,0.161286,44,14
2020-04-07 06:50:45,-119.861502,0.161286,39,14
2020-04-07 06:50:50,-119.861502,0.161286,38,14
2020-04-07 06:50:55,-119.861502,0.161286,48,14
2020-04-07 06:51:00,-119.861502,0.161286,41,14
2020-04-07 06:51:05,-119.861502,0.161286,45,14
2020-04-07 06:51:10,-119.861502,0.161286,43,14
2020-04-07 06:51:15,-119.861502,0.161286,38,14
2020-04-07 06:51:20,-119.861502,0.161286,44,14
2020-04-07 06:51:25,-119.861502,0.161286,39,14
2020-04-07 06:51:30,-119.861502,0.161286,39,14
2020-04-07 06:51:35,-119.861502,0.161286,44,14
2020-04-07 06:51:40,-119.861502,0.161286,47,14
2020-04-07 06:51:45,-119.861502,0.161286,36,14
2020-04-07 06:51:50,-119.861502,0.161286,35,14
2020-04-07 06:51:55,-119.861502,0.161286,39,14
2020-04-07 06:52:00,-119.861502,0.161286,48,14
2020-04-07 06:52:05,-119.861502,0.161286,44,14
2020-04-07 06:52:10,-119.861502,0.161286,45,14
2020-04-07 06:52:15,-119.861502,0.161286,46,14
2020-04-07 06:52:20,-119.861502,0.161286,42,14
2020-04-07 06:52:25,-119.861502,0.161286,38,14
2020-04-07 06:52:30,-119.861502,0.161286,38,14
2020-04-07 06:52:35,-119.861502,0.161286,37,14
2020-04-07 06:52:40,-119.861502,0.161286,40,14
2020-04-07 06:52:45,-119.861502,0.161286,37,14
2020-04-07 06:52:50,-119.861502,0.161286,39,14
2020-04-07 06:52:55,-119.861502,0.161286,40,14
2020-04-07 06:53:00,-119.861502,0.161286,43,14
2020-04-07 06:53:05,-119.861502,0.161286,45,14
2020-04-07 06:53:10,-119.861502,0.161286,39,14
2020-04-07 06:53:15,-119.861502,0.161286,45,14
2020-04-07 06:53:20,-119.861502,0.161286,41,14
2020-04-07 06:53:25,-119.861502,0.161286,41,14
2020-04-07 06:53:30,-119.861502,0.161286,43,14
2020-04-07 06:53:35,-119.861502,0.161286,40,14
2020-04-07 06:53:40,-119.861502,0.161286,37,14
2020-04-07 06:53:45,-119.861502,0.161286,43,14
2020-04-07 06:53:50,-119.861502,0.161286,47,14
2020-04-07 06:53:55,-119.861502,0.161286,44,14
2020-04-07 06:54:00,-119.861502,0.161286,45,14
2020-04-07 06:54:05,-119.861502,0.161286,41,14
2020-04-07 06:54:10,-119.861502,0.161286,42,14
2020-04-07 06:54:15,-119.861502,0.161286,37,14
2020-04-07 06:54:20,-119.861502,0.161286,46,14
2020-04-07 06:54:25,-119.861502,0.161286,42,14
2020-04-07 06:54:30,-119.861502,0.161286,41,14
2020-04-07 06:54:35,-119.861502,0.161286,47,14
2020-04-07 06:54:40,-119.861502,0.161286,42,14
2020-04-07 06:54:45,-119.861502,0.161286,40,14
2020-04-07 06:54:50,-119.861502,0.161286,45,14
2020-04-07 06:54:55,-119.861502,0.161286,45,14
2020-04-07 06:55:00,-119.861502,0.161286,44,14
2020-04-07 06:55:05,-119.861502,0.161286,41,14
2020-04-07 06:55:10,-119.861502,0.161286,41,14
2020-04-07 06:55:15,-119.861502,0.161286,41,14
2020-04-07 06:55:20,-119.861502,0.161286,43,14
2020-04-07 06:55:25,-119.861502,0.161286,48,14
2020-04-07 06:55:30,-119.861502,0.161286,43,14
2020-04-07 06:55:35,-119.861502,0.161286,39,14
2020-04-07 06:55:40,-119.861502,0.161286,40,14
2020-04-07 06:55:45,-119.861502,0.161286,43,14
2020-04-07 06:55:50,-119.861502,0.161286,43,14
2020-04-07 06:55:55,-119.861502,0.161286,46,14
2020-04-07 06:56:00,-119.861502,0.161286,43,14
2020-04-07 06:56:05,-119.861502,0.161286,40,14
2020-04-07 06:56:10,-119.861502,0.161286,44,14
2020-04-07 06:56:15,-119.861502,0.161286,48,14
2020-04-07 06:56:20,-119.861502,0.161286,42,14
2020-04-07 06:56:25,-119.861502,0.161286,47,14
2020-04-07 06:56:30,-119.861502,0.161286,39,14
2020-04-07 06:56:35,-119.861502,0.161286,43,14
2020-04-07 06:56:40,-119.861502,0.161286,37,14
2020-04-07 06:56:45,-119.861502,0.161286,48,14
2020-04-07 06:56:50,-119.861502,0.161286,36,14
2020-04-07 06:56:55,-119.861502,0.161286,41,14
2020-04-07 06:57:00,-119.861502,0.161286,45,14
2020-04-07 06:57:05,-119.861502,0.161286,45,14
2020-04-07 06:57:10,-119.861502,0.161286,36,14
2020-04-07 06:57:15,-119.861502,0.161286,39,14
2020-04-07 06:57:20,-119.861502,0.161286,43,14
2020-04-07 06:57:25,-119.861502,0.161286,42,14
2020-04-07 06:57:30,-119.861502,0.161286,37,14
2020-04-07 06:57:35,-119.861502,0.161286,43,14
2020-04-07 06:57:40,-119.861502,0.161286,44,14
2020-04-07 06:57:45,-119.861502,0.161286,42,14
2020-04-07 06:57:50,-119.861502,0.161286,38,14
2020-04-07 06:57:55,-119.861502,0.161286,45,14
2020-04-07 06:58:00,-119.861502,0.161286,38,14
2020-04-07 06:58:05,-119.861502,0.161286,42,14
2020-04-07 06:58:10,-119.861502,0.161286,48,14
2020-04-07 06:58:15,-119.861502,0.161286,40,14
2020-04-07 06:58:20,-119.861502,0.161286,45,14
2020-04-07 06:58:25,-119.861502,0.161286,41,14
2020-04-07 06:58:30,-119.861502,0.161286,47,14
2020-04-07 06:58:35,-119.861502,0.161286,47,14
2020-04-07 06:58:40,-119.861502,0.161286,44,14
2020-04-07 06:58:45,-119.861502,0.161286,43,14
2020-04-07 06:58:50,-119.861502,0.161286,45,14
2020-04-07 06:58:55,-119.861502,0.161286,46,14
2020-04-07 06:59:00,-119.861502,0.161286,48,14
2020-04-07 06:59:05,-119.861502,0.161286,45,14
2020-04-07 06:59:10,-119.861502,0.161286,49,14
2020-04-07 06:59:15,-119.861502,0.161286,46,14
2020-04-07 06:59:20,-119.861502,0.161286,45,14
2020-04-07 06:59:25,-119.861502,0.161286,44,14
2020-04-07 06:59:30,-119.861502,0.161286,47,14
2020-04-07 06:59:35,-119.861502,0.161286,43,14
2020-04-07 06:59:40,-119.861502,0.161286,45,14
2020-04-07 06:59:45,-119.861502,0.161286,44,14
2020-04-07 06:59:50,-119.861502,0.161286,49,14
2020-04-07 06:59:55,-119.861502,0.161286,44,14
2020-04-07 07:00:00,-119.861502,0.161286,43,14
2020-04-07 07:00:05,-119.861502,0.161286,43,14
2020-04-07 07:00:10,-119.861502,0.161286,44,14
2020-04-07 07:00:15,-119.861502,0.161286,42,14
2020-04-07 07:00:20,-119.861502,0.161286,47,14
2020-04-07 07:00:25,-119.861502,0.161286,46,14
2020-04-07 07:00:30,-119.861502,0.161286,47,14
2020-04-07 07:00:35,-119.861502,0.161286,42,14
2020-04-07 07:00:40,-119.861502,0.161286,45,14
2020-04-07 07:00:45,-119.861502,0.161286,44,14
2020-04-07 07:00:50,-119.861502,0.161286,40,14
2020-04-07 07:00:55,-119.861502,0.161286,41,14
2020-04-07 07:01:00,-119.861502,0.161286,41,14
2020-04-07 07:01:05,-119.861502,0.161286,46,14
2020-04-07 07:01:10,-119.861502,0.161286,47,14
2020-04-07 07:01:15,-119.861502,0.161286,45,14
2020-04-07 07:01:20,-119.861502,0.161286,48,14
2020-04-07 07:01:25,-119.861502,0.161286,44,14
2020-04-07 07:01:30,-119.861502,0.161286,43,14
2020-04-07 07:01:35,-119.861502,0.161286,43,14
2020-04-07 07:01:40,-119.861502,0.161286,45,14
2020-04-07 07:01:45,-119.861502,0.161286,49,14
2020-04-07 07:01:50,-119.861502,0.161286,40,14
2020-04-07 07:01:55,-119.861502,0.161286,47,14
2020-04-07 07:02:00,-119.861502,0.161286,48,14
2020-04-07 07:02:05,-119.861502,0.161286,45,14
2020-04-07 07:02:10,-119.861502,0.161286,43,14
2020-04-07 07:02:15,-119.861502,0.161286,46,14
2020-04-07 07:02:20,-119.861502,0.161286,41,14
2020-04-07 07:02:25,-119.861502,0.161286,47,14
2020-04-07 07:02:30,-119.861502,0.161286,43,14
2020-04-07 07:02:35,-119.861502,0.161286,44,14
2020-04-07 07:02:40,-119.861502,0.161286,41,14
2020-04-07 07:02:45,-119.861502,0.161286,40,14
2020-04-07 07:02:50,-119.861502,0.161286,40,14
2020-04-07 07:02:55,-119.861502,0.161286,42,14
2020-04-07 07:03:00,-119.861502,0.161286,42,14
2020-04-07 07:03:05,-119.861502,0.161286,40,14
2020-04-07 07:03:10,-119.861502,0.161286,46,14
2020-04-07 07:03:15,-119.861502,0.161286,43,14
2020-04-07 07:03:20,-119.861502,0.161286,47,14
2020-04-07 07:03:25,-119.861502,0.161286,44,14
2020-04-07 07:03:30,-119.861502,0.161286,43,14
2020-04-07 07:03:35,-119.861502,0.161286,52,14
2020-04-07 07:03:40,-119.861502,0.161286,47,14
2020-04-07 07:03:45,-119.861502,0.161286,40,14
2020-04-07 07:03:50,-119.861502,0.161286,39,14
2020-04-07 07:03:55,-119.861502,0.161286,45,14
2020-04-07 07:04:00,-119.861502,0.161286,45,14
2020-04-07 07:04:05,-119.861502,0.161286,39,14
2020-04-07 07:04:10,-119.861502,0.161286,40,14
2020-04-07 07:04:15,-119.861502,0.161286,48,14
2020-04-07 07:04:20,-119.861502,0.161286,47,14
2020-04-07 07:04:25,-119.861502,0.161286,39,14
2020-04-07 07:04:30,-119.861502,0.161286,41,14
2020-04-07 07:04:35,-119.861502,0.161286,42,14
2020-04-07 07:04:40,-119.861502,0.161286,41,14
2020-04-07 07:04:45,-119.861502,0.161286,42,14
2020-04-07 07:04:50,-119.861502,0.161286,38,14
2020-04-07 07:04:55,-119.861502,0.161286,43,14
2020-04-07 07:05:00,-119.861502,0.161286,43,14
2020-04-07 07:05:05,-119.861502,0.161286,40,14
2020-04-07 07:05:10,-119.861502,0.161286,42,14
2020-04-07 07:05:15,-119.861502,0.161286,40,14
2020-04-07 07:05:20,-119.861502,0.161286,42,14
2020-04-07 07:05:25,-119.861502,0.161286,38,14
2020-04-07 07:05:30,-119.861502,0.161286,36,14
2020-04-07 07:05:35,-119.861502,0.161286,40,14
2020-04-07 07:05:40,-119.861502,0.161286,44,14
2020-04-07 07:05:45,-119.861502,0.161286,38,14
2020-04-07 07:05:50,-119.861502,0.161286,38,14
2020-04-07 07:05:55,-119.861502,0.161286,38,14
2020-04-07 07:06:00,-119.861502,0.161286,46,14
2020-04-07 07:06:05,-119.861502,0.161286,42,14
2020-04-07 07:06:10,-119.861502,0.161286,37,14
2020-04-07 07:06:15,-119.861502,0.161286,41,14
2020-04-07 07:06:20,-119.861502,0.161286,36,14
2020-04-07 07:06:25,-119.861502,0.161286,43,14
2020-04-07 07:06:30,-119.861502,0.161286,39,14
2020-04-07 07:06:35,-119.861502,0.161286,46,14
2020-04-07 07:06:40,-119.861502,0.161286,39,14
2020-04-07 07:06:45,-119.861502,0.161286,40,14
2020-04-07 07:06:50,-119.861502,0.161286,43,14
2020-04-07 07:06:55,-119.861502,0.161286,38,14
2020-04-07 07:07:00,-119.861502,0.161286,49,14
2020-04-07 07:07:05,-119.861502,0.161286,40,14
2020-04-07 07:07:10,-119.861502,0.161286,37,14
2020-04-07 07:07:15,-119.861502,0.161286,42,14
2020-04-07 07:07:20,-119.861502,0.161286,41,14
2020-04-07 07:07:25,-119.861502,0.161286,40,14
2020-04-07 07:07:30,-119.861502,0.161286,41,14
2020-04-07 07:07:35,-119.861502,0.161286,42,14
2020-04-07 07:07:40,-119.861502,0.161286,46,14
2020-04-07 07:07:45,-119.861502,0.161286,39,14
2020-04-07 07:07:50,-119.861502,0.161286,42,14
2020-04-07 07:07:55,-119.861502,0.161286,42,14
2020-04-07 07:08:00,-119.861502,0.161286,44,14
2020-04-07 07:08:05,-119.861502,0.161286,46,14
2020-04-07 07:08:10,-119.861502,0.161286,41,14
2020-04-07 07:08:15,-119.861502,0.161286,37,14
2020-04-07 07:08:20,-119.861502,0.161286,38,14
2020-04-07 07:08:25,-119.861502,0.161286,39,14
2020-04-07 07:08:30,-119.861502,0.161286,45,14
2020-04-07 07:08:35,-119.861502,0.161286,44,14
2020-04-07 07:08:40,-119.861502,0.161286,42,14
2020-04-07 07:08:45,-119.861502,0.161286,41,14
2020-04-07 07:08:50,-119.861502,0.161286,42,14
2020-04-07 07:08:55,-119.861502,0.161286,45,14
2020-04-07 07:09:00,-119.861502,0.161286,41,14
2020-04-07 07:09:05,-119.861502,0.161286,39,14
2020-04-07 07:09:10,-119.861502,0.161286,41,14
2020-04-07 07:09:15,-119.861502,0.161286,42,14
2020-04-07 07:09:20,-119.861502,0.161286,40,14
2020-04-07 07:09:25,-119.861502,0.161286,44,14
2020-04-07 07:09:30,-119.861502,0.161286,41,14
2020-04-07 07:09:35,-119.861502,0.161286,46,14
2020-04-07 07:09:40,-119.861502,0.161286,44,14
2020-04-07 07:09:45,-119.861502,0.161286,46,14
2020-04-07 07:09:50,-119.861502,0.161286,42,14
2020-04-07 07:09:55,-119.861502,0.161286,46,14
2020-04-07 07:10:00,-119.861502,0.161286,41,14
2020-04-07 07:10:05,-119.861502,0.161286,44,14
2020-04-07 07:10:10,-119.861502,0.161286,42,14
2020-04-07 07:10:15,-119.861502,0.161286,40,14
2020-04-07 07:10:20,-119.861502,0.161286,40,14
2020-04-07 07:10:25,-119.861502,0.161286,44,14
2020-04-07 07:10:30,-119.861502,0.161286,46,14
2020-04-07 07:10:35,-119.861502,0.161286,43,14
2020-04-07 07:10:40,-119.861502,0.161286,43,14
2020-04-07 07:10:45,-119.861502,0.161286,46,14
2020-04-07 07:10:50,-119.861502,0.161286,39,14
2020-04-07 07:10:55,-119.861502,0.161286,43,14
2020-04-07 07:11:00,-119.861502,0.161286,37,14
2020-04-07 07:11:05,-119.861502,0.161286,41,14
2020-04-07 07:11:10,-119.861502,0.161286,44,14
2020-04-07 07:11:15,-119.861502,0.161286,42,14
2020-04-07 07:11:20,-119.861502,0.161286,37,14
2020-04-07 07:11:25,-119.861502,0.161286,34,14
2020-04-07 07:11:30,-119.861502,0.161286,42,14
2020-04-07 07:11:35,-119.861502,0.161286,39,14
2020-04-07 07:11:40,-119.861502,0.161286,47,14
2020-04-07 07:11:45,-119.861502,0.161286,37,14
2020-04-07 07:11:50,-119.861502,0.161286,42,14
2020-04-07 07:11:55,-119.861502,0.161286,42,14
2020-04-07 07:12:00,-119.861502,0.161286,38,14
2020-04-07 07:12:05,-119.861502,0.161286,43,14
2020-04-07 07:12:10,-119.861502,0.161286,44,14
2020-04-07 07:12:15,-119.861502,0.161286,43,14
2020-04-07 07:12:20,-119.861502,0.161286,37,14
2020-04-07 07:12:25,-119.861502,0.161286,44,14
2020-04-07 07:12:30,-119.861502,0.161286,35,14
2020-04-07 07:12:35,-119.861502,0.161286,39,14
2020-04-07 07:12:40,-119.861502,0.161286,42,14
2020-04-07 07:12:45,-119.861502,0.161286,42,14
2020-04-07 07:12:50,-119.861502,0.161286,38,14
2020-04-07 07:12:55,-119.861502,0.161286,45,14
2020-04-07 07:13:00,-119.861502,0.161286,45,14
2020-04-07 07:13:05,-119.861502,0.161286,46,14
2020-04-07 07:13:10,-119.861502,0.161286,41,14
2020-04-07 07:13:15,-119.861502,0.161286,40,14
2020-04-07 07:13:20,-119.861502,0.161286,39,14
2020-04-07 07:13:25,-119.861502,0.161286,36,14
2020-04-07 07:13:30,-119.861502,0.161286,43,14
2020-04-07 07:13:35,-119.861502,0.161286,42,14
2020-04-07 07:13:40,-119.861502,0.161286,42,14
2020-04-07 07:13:45,-119.861502,0.161286,39,14
2020-04-07 07:13:50,-119.861502,0.161286,44,14
2020-04-07 07:13:55,-119.861502,0.161286,39,14
2020-04-07 07:14:00,-119.861502,0.161286,44,14
2020-04-07 07:14:05,-119.861502,0.161286,43,14
2020-04-07 07:14:10,-119.861502,0.161286,44,14
2020-04-07 07:14:15,-119.861502,0.161286,45,14
2020-04-07 07:14:20,-119.861502,0.161286,42,14
2020-04-07 07:14:25,-119.861502,0.161286,45,14
2020-04-07 07:14:30,-119.861502,0.161286,46,14
2020-04-07 07:14:35,-119.861502,0.161286,41,14
2020-04-07 07:14:40,-119.861502,0.161286,45,14
2020-04-07 07:14:45,-119.861502,0.161286,45,14
2020-04-07 07:14:50,-119.861502,0.161286,39,14
2020-04-07 07:14:55,-119.861502,0.161286,43,14
2020-04-07 07:15:00,-119.861502,0.161286,42,14
2020-04-07 07:15:05,-119.861502,0.161286,43,14
2020-04-07 07:15:10,-119.861502,0.161286,44,14
2020-04-07 07:15:15,-119.861502,0.161286,45,14
2020-04-07 07:15:20,-119.861502,0.161286,41,14
2020-04-07 07:15:25,-119.861502,0.161286,39,14
2020-04-07 07:15:30,-119.861502,0.161286,44,14
2020-04-07 07:15:35,-119.861502,0.161286,43,14
2020-04-07 07:15:40,-119.861502,0.161286,38,14
2020-04-07 07:15:45,-119.861502,0.161286,42,14
2020-04-07 07:15:50,-119.861502,0.161286,40,14
2020-04-07 07:15:55,-119.861502,0.161286,43,14
2020-04-07 07:16:00,-119.861502,0.161286,36,14
2020-04-07 07:16:05,-119.861502,0.161286,43,14
2020-04-07 07:16:10,-119.861502,0.161286,40,14
2020-04-07 07:16:15,-119.861502,0.161286,45,14
2020-04-07 07:16:20,-119.861502,0.161286,43,14
2020-04-07 07:16:25,-119.861502,0.161286,44,14
2020-04-07 07:16:30,-119.861502,0.161286,40,14
2020-04-07 07:16:35,-119.861502,0.161286,38,14
2020-04-07 07:16:40,-119.861502,0.161286,41,14
2020-04-07 07:16:45,-119.861502,0.161286,41,14
2020-04-07 07:16:50,-119.861502,0.161286,43,14
2020-04-07 07:16:55,-119.861502,0.161286,44,14
2020-04-07 07:17:00,-119.861502,0.161286,41,14
2020-04-07 07:17:05,-119.861502,0.161286,45,14
2020-04-07 07:17:10,-119.861502,0.161286,40,14
2020-04-07 07:17:15,-119.861502,0.161286,43,14
2020-04-07 07:17:20,-119.861502,0.161286,45,14
2020-04-07 07:17:25,-119.861502,0.161286,35,14
2020-04-07 07:17:30,-119.861502,0.161286,44,14
2020-04-07 07:17:35,-119.861502,0.161286,38,14
2020-04-07 07:17:40,-119.861502,0.161286,38,14
2020-04-07 07:17:45,-119.861502,0.161286,49,14
2020-04-07 07:17:50,-119.861502,0.161286,41,14
2020-04-07 07:17:55,-119.861502,0.161286,40,14
2020-04-07 07:18:00,-119.861502,0.161286,40,14
2020-04-07 07:18:05,-119.861502,0.161286,39,14
2020-04-07 07:18:10,-119.861502,0.161286,41,14
2020-04-07 07:18:15,-119.861502,0.161286,46,14
2020-04-07 07:18:20,-119.861502,0.161286,44,14
2020-04-07 07:18:25,-119.861502,0.161286,41,14
2020-04-07 07:18:30,-119.861502,0.161286,45,14
2020-04-07 07:18:35,-119.861502,0.161286,47,14
2020-04-07 07:18:40,-119.861502,0.161286,41,14
2020-04-07 07:18:45,-119.861502,0.161286,44,14
