Timestamp,Long,Lat,Value,Region-id
2020-04-07 07:57:30,-119.861502,0.161286,40,14
2020-04-07 07:57:35,-119.861502,0.161286,38,14
2020-04-07 07:57:40,-119.861502,0.161286,45,14
2020-04-07 07:57:45,-119.861502,0.161286,42,14
2020-04-07 07:57:50,-119.861502,0.161286,39,14
2020-04-07 07:57:55,-119.861502,0.161286,39,14
2020-04-07 07:58:00,-119.861502,0.161286,35,14
2020-04-07 07:58:05,-119.861502,0.161286,41,14
2020-04-07 07:58:10,-119.861502,0.161286,46,14
2020-04-07 07:58:15,-119.861502,0.161286,40,14
2020-04-07 07:58:20,-119.861502,0.161286,46,14
2020-04-07 07:58:25,-119.861502,0.161286,38,14
2020-04-07 07:58:30,-119.861502,0.161286,44,14
2020-04-07 07:58:35,-119.861502,0.161286,39,14
2020-04-07 07:58:40,-119.861502,0.161286,40,14
2020-04-07 07:58:45,-119.861502,0.161286,41,14
2020-04-07 07:58:50,-119.861502,0.161286,43,14
2020-04-07 07:58:55,-119.861502,0.161286,44,14
2020-04-07 07:59:00,-119.861502,0.161286,41,14
2020-04-07 07:59:05,-119.861502,0.161286,40,14
2020-04-07 07:59:10,-119.861502,0.161286,39,14
2020-04-07 07:59:15,-119.861502,0.161286,38,14
2020-04-07 07:59:20,-119.861502,0.161286,39,14
2020-04-07 07:59:25,-119.861502,0.161286,41,14
2020-04-07 07:59:30,-119.861502,0.161286,41,14
2020-04-07 07:59:35,-119.861502,0.161286,43,14
2020-04-07 07:59:40,-119.861502,0.161286,41,14
2020-04-07 07:59:45,-119.861502,0.161286,41,14
2020-04-07 07:59:50,-119.861502,0.161286,39,14
2020-04-07 07:59:55,-119.861502,0.161286,42,14
2020-04-07 08:00:00,-119.861502,0.161286,41,14
2020-04-07 08:00:05,-119.861502,0.161286,41,14
2020-04-07 08:00:10,-119.861502,0.161286,42,14
2020-04-07 08:00:15,-119.861502,0.161286,41,14
2020-04-07 08:00:20,-119.861502,0.161286,41,14
2020-04-07 08:00:25,-119.861502,0.161286,42,14
2020-04-07 08:00:30,-119.861502,0.161286,42,14
2020-04-07 08:00:35,-119.861502,0.161286,44,14
2020-04-07 08:00:40,-119.861502,0.161286,38,14
2020-04-07 08:00:45,-119.861502,0.161286,46,14
2020-04-07 08:00:50,-119.861502,0.161286,39,14
2020-04-07 08:00:55,-119.861502,0.161286,41,14
2020-04-07 08:01:00,-119.861502,0.161286,37,14
2020-04-07 08:01:05,-119.861502,0.161286,42,14
2020-04-07 08:01:10,-119.861502,0.161286,45,14
2020-04-07 08:01:15,-119.861502,0.161286,40,14
2020-04-07 08:01:20,-119.861502,0.161286,40,14
2020-04-07 08:01:25,-119.861502,0.161286,42,14
2020-04-07 08:01:30,-119.861502,0.161286,47,14
2020-04-07 08:01:35,-119.861502,0.161286,39,14
2020-04-07 08:01:40,-119.861502,0.161286,40,14
2020-04-07 08:01:45,-119.861502,0.161286,42,14
2020-04-07 08:01:50,-119.861502,0.161286,39,14
2020-04-07 08:01:55,-119.861502,0.161286,36,14
2020-04-07 08:02:00,-119.861502,0.161286,41,14
2020-04-07 08:02:05,-119.861502,0.161286,39,14
2020-04-07 08:02:10,-119.861502,0.161286,42,14
2020-04-07 08:02:15,-119.861502,0.161286,41,14
2020-04-07 08:02:20,-119.861502,0.161286,40,14
2020-04-07 08:02:25,-119.861502,0.161286,46,14
2020-04-07 08:02:30,-119.861502,0.161286,41,14
2020-04-07 08:02:35,-119.861502,0.161286,44,14
2020-04-07 08:02:40,-119.861502,0.161286,42,14
2020-04-07 08:02:45,-119.861502,0.161286,41,14
2020-04-07 08:02:50,-119.861502,0.161286,41,14
2020-04-07 08:02:55,-119.861502,0.161286,37,14
2020-04-07 08:03:00,-119.861502,0.161286,40,14
2020-04-07 08:03:05,-119.861502,0.161286,45,14
2020-04-07 08:03:10,-119.861502,0.161286,40,14
2020-04-07 08:03:15,-119.861502,0.161286,38,14
2020-04-07 08:03:20,-119.861502,0.161286,42,14
2020-04-07 08:03:25,-119.861502,0.161286,39,14
2020-04-07 08:03:30,-119.861502,0.161286,41,14
2020-04-07 08:03:35,-119.861502,0.161286,42,14
2020-04-07 08:03:40,-119.861502,0.161286,41,14
2020-04-07 08:03:45,-119.861502,0.161286,49,14
2020-04-07 08:03:50,-119.861502,0.161286,44,14
2020-04-07 08:03:55,-119.861502,0.161286,37,14
2020-04-07 08:04:00,-119.861502,0.161286,41,14
2020-04-07 08:04:05,-119.861502,0.161286,41,14
2020-04-07 08:04:10,-119.861502,0.161286,42,14
2020-04-07 08:04:15,-119.861502,0.161286,46,14
2020-04-07 08:04:20,-119.861502,0.161286,43,14
2020-04-07 08:04:25,-119.861502,0.161286,42,14
2020-04-07 08:04:30,-119.861502,0.161286,40,14
2020-04-07 08:04:35,-119.861502,0.161286,41,14
2020-04-07 08:04:40,-119.861502,0.161286,45,14
2020-04-07 08:04:45,-119.861502,0.161286,38,14
2020-04-07 08:04:50,-119.861502,0.161286,40,14
2020-04-07 08:04:55,-119.861502,0.161286,41,14
2020-04-07 08:05:00,-119.861502,0.161286,41,14
2020-04-07 08:05:05,-119.861502,0.161286,37,14
2020-04-07 08:05:10,-119.861502,0.161286,38,14
2020-04-07 08:05:15,-119.861502,0.161286,36,14
2020-04-07 08:05:20,-119.861502,0.161286,41,14
2020-04-07 08:05:25,-119.861502,0.161286,43,14
2020-04-07 08:05:30,-119.861502,0.161286,40,14
2020-04-07 08:05:35,-119.861502,0.161286,40,14
2020-04-07 08:05:40,-119.861502,0.161286,41,14
2020-04-07 08:05:45,-119.861502,0.161286,45,14
2020-04-07 08:05:50,-119.861502,0.161286,45,14
2020-04-07 08:05:55,-119.861502,0.161286,40,14
2020-04-07 08:06:00,-119.861502,0.161286,39,14
2020-04-07 08:06:05,-119.861502,0.161286,41,14
2020-04-07 08:06:10,-119.861502,0.161286,38,14
2020-04-07 08:06:15,-119.861502,0.161286,44,14
2020-04-07 08:06:20,-119.861502,0.161286,42,14
2020-04-07 08:06:25,-119.861502,0.161286,39,14
2020-04-07 08:06:30,-119.861502,0.161286,40,14
2020-04-07 08:06:35,-119.861502,0.161286,38,14
2020-04-07 08:06:40,-119.861502,0.161286,45,14
2020-04-07 08:06:45,-119.861502,0.161286,42,14
2020-04-07 08:06:50,-119.861502,0.161286,39,14
2020-04-07 08:06:55,-119.861502,0.161286,46,14
2020-04-07 08:07:00,-119.861502,0.161286,43,14
2020-04-07 08:07:05,-119.861502,0.161286,39,14
2020-04-07 08:07:10,-119.861502,0.161286,44,14
2020-04-07 08:07:15,-119.861502,0.161286,44,14
2020-04-07 08:07:20,-119.861502,0.161286,40,14
2020-04-07 08:07:25,-119.861502,0.161286,41,14
2020-04-07 08:07:30,-119.861502,0.161286,45,14
2020-04-07 08:07:35,-119.861502,0.161286,46,14
2020-04-07 08:07:40,-119.861502,0.161286,40,14
2020-04-07 08:07:45,-119.861502,0.161286,36,14
2020-04-07 08:07:50,-119.861502,0.161286,44,14
2020-04-07 08:07:55,-119.861502,0.161286,39,14
2020-04-07 08:08:00,-119.861502,0.161286,43,14
2020-04-07 08:08:05,-119.861502,0.161286,42,14
2020-04-07 08:08:10,-119.861502,0.161286,38,14
2020-04-07 08:08:15,-119.861502,0.161286,47,14
2020-04-07 08:08:20,-119.861502,0.161286,42,14
2020-04-07 08:08:25,-119.861502,0.161286,44,14
2020-04-07 08:08:30,-119.861502,0.161286,39,14
2020-04-07 08:08:35,-119.861502,0.161286,44,14
2020-04-07 08:08:40,-119.861502,0.161286,39,14
2020-04-07 08:08:45,-119.861502,0.161286,37,14
2020-04-07 08:08:50,-119.861502,0.161286,42,14
2020-04-07 08:08:55,-119.861502,0.161286,43,14
2020-04-07 08:09:00,-119.861502,0.161286,44,14
2020-04-07 08:09:05,-119.861502,0.161286,41,14
2020-04-07 08:09:10,-119.861502,0.161286,38,14
2020-04-07 08:09:15,-119.861502,0.161286,41,14
2020-04-07 08:09:20,-119.861502,0.161286,34,14
2020-04-07 08:09:25,-119.861502,0.161286,39,14
2020-04-07 08:09:30,-119.861502,0.161286,39,14
2020-04-07 08:09:35,-119.861502,0.161286,38,14
2020-04-07 08:09:40,-119.861502,0.161286,43,14
2020-04-07 08:09:45,-119.861502,0.161286,41,14
2020-04-07 08:09:50,-119.861502,0.161286,39,14
2020-04-07 08:09:55,-119.861502,0.161286,45,14
2020-04-07 08:10:00,-119.861502,0.161286,45,14
2020-04-07 08:10:05,-119.861502,0.161286,42,14
2020-04-07 08:10:10,-119.861502,0.161286,41,14
2020-04-07 08:10:15,-119.861502,0.161286,44,14
2020-04-07 08:10:20,-119.861502,0.161286,40,14
2020-04-07 08:10:25,-119.861502,0.161286,39,14
2020-04-07 08:10:30,-119.861502,0.161286,44,14
2020-04-07 08:10:35,-119.861502,0.161286,40,14
2020-04-07 08:10:40,-119.861502,0.161286,42,14
2020-04-07 08:10:45,-119.861502,0.161286,41,14
2020-04-07 08:10:50,-119.861502,0.161286,36,14
2020-04-07 08:10:55,-119.861502,0.161286,45,14
2020-04-07 08:11:00,-119.861502,0.161286,42,14
2020-04-07 08:11:05,-119.861502,0.161286,40,14
2020-04-07 08:11:10,-119.861502,0.161286,45,14
2020-04-07 08:11:15,-119.861502,0.161286,39,14
2020-04-07 08:11:20,-119.861502,0.161286,38,14
2020-04-07 08:11:25,-119.861502,0.161286,45,14
2020-04-07 08:11:30,-119.861502,0.161286,45,14
2020-04-07 08:11:35,-119.861502,0.161286,43,14
2020-04-07 08:11:40,-119.861502,0.161286,45,14
2020-04-07 08:11:45,-119.861502,0.161286,40,14
2020-04-07 08:11:50,-119.861502,0.161286,50,14
2020-04-07 08:11:55,-119.861502,0.161286,48,14
2020-04-07 08:12:00,-119.861502,0.161286,40,14
2020-04-07 08:12:05,-119.861502,0.161286,45,14
2020-04-07 08:12:10,-119.861502,0.161286,45,14
2020-04-07 08:12:15,-119.861502,0.161286,44,14
2020-04-07 08:12:20,-119.861502,0.161286,37,14
2020-04-07 08:12:25,-119.861502,0.161286,39,14
2020-04-07 08:12:30,-119.861502,0.161286,46,14
2020-04-07 08:12:35,-119.861502,0.161286,43,14
2020-04-07 08:12:40,-119.861502,0.161286,43,14
2020-04-07 08:12:45,-119.861502,0.161286,43,14
2020-04-07 08:12:50,-119.861502,0.161286,45,14
2020-04-07 08:12:55,-119.861502,0.161286,40,14
2020-04-07 08:13:00,-119.861502,0.161286,37,14
2020-04-07 08:13:05,-119.861502,0.161286,38,14
2020-04-07 08:13:10,-119.861502,0.161286,37,14
2020-04-07 08:13:15,-119.861502,0.161286,44,14
2020-04-07 08:13:20,-119.861502,0.161286,44,14
2020-04-07 08:13:25,-119.861502,0.161286,45,14
2020-04-07 08:13:30,-119.861502,0.161286,43,14
2020-04-07 08:13:35,-119.861502,0.161286,42,14
2020-04-07 08:13:40,-119.861502,0.161286,38,14
2020-04-07 08:13:45,-119.861502,0.161286,43,14
2020-04-07 08:13:50,-119.861502,0.161286,41,14
2020-04-07 08:13:55,-119.861502,0.161286,46,14
2020-04-07 08:14:00,-119.861502,0.161286,39,14
2020-04-07 08:14:05,-119.861502,0.161286,38,14
2020-04-07 08:14:10,-119.861502,0.161286,36,14
2020-04-07 08:14:15,-119.861502,0.161286,38,14
2020-04-07 08:14:20,-119.861502,0.161286,45,14
2020-04-07 08:14:25,-119.861502,0.161286,41,14
2020-04-07 08:14:30,-119.861502,0.161286,43,14
2020-04-07 08:14:35,-119.861502,0.161286,43,14
2020-04-07 08:14:40,-119.861502,0.161286,33,14
2020-04-07 08:14:45,-119.861502,0.161286,43,14
2020-04-07 08:14:50,-119.861502,0.161286,37,14
2020-04-07 08:14:55,-119.861502,0.161286,44,14
2020-04-07 08:15:00,-119.861502,0.161286,40,14
2020-04-07 08:15:05,-119.861502,0.161286,36,14
2020-04-07 08:15:10,-119.861502,0.161286,41,14
2020-04-07 08:15:15,-119.861502,0.161286,36,14
2020-04-07 08:15:20,-119.861502,0.161286,38,14
2020-04-07 08:15:25,-119.861502,0.161286,38,14
2020-04-07 08:15:30,-119.861502,0.161286,43,14
2020-04-07 08:15:35,-119.861502,0.161286,38,14
2020-04-07 08:15:40,-119.861502,0.161286,37,14
2020-04-07 08:15:45,-119.861502,0.161286,42,14
2020-04-07 08:15:50,-119.861502,0.161286,39,14
2020-04-07 08:15:55,-119.861502,0.161286,39,14
2020-04-07 08:16:00,-119.861502,0.161286,47,14
2020-04-07 08:16:05,-119.861502,0.161286,41,14
2020-04-07 08:16:10,-119.861502,0.161286,41,14
2020-04-07 08:16:15,-119.861502,0.161286,41,14
2020-04-07 08:16:20,-119.861502,0.161286,37,14
2020-04-07 08:16:25,-119.861502,0.161286,42,14
2020-04-07 08:16:30,-119.861502,0.161286,41,14
2020-04-07 08:16:35,-119.861502,0.161286,39,14
2020-04-07 08:16:40,-119.861502,0.161286,43,14
2020-04-07 08:16:45,-119.861502,0.161286,37,14
2020-04-07 08:16:50,-119.861502,0.161286,38,14
2020-04-07 08:16:55,-119.861502,0.161286,39,14
2020-04-07 08:17:00,-119.861502,0.161286,42,14
2020-04-07 08:17:05,-119.861502,0.161286,43,14
2020-04-07 08:17:10,-119.861502,0.161286,39,14
2020-04-07 08:17:15,-119.861502,0.161286,43,14
2020-04-07 08:17:20,-119.861502,0.161286,36,14
2020-04-07 08:17:25,-119.861502,0.161286,36,14
2020-04-07 08:17:30,-119.861502,0.161286,42,14
2020-04-07 08:17:35,-119.861502,0.161286,41,14
2020-04-07 08:17:40,-119.861502,0.161286,37,14
2020-04-07 08:17:45,-119.861502,0.161286,35,14
2020-04-07 08:17:50,-119.861502,0.161286,38,14
2020-04-07 08:17:55,-119.861502,0.161286,41,14
2020-04-07 08:18:00,-119.861502,0.161286,36,14
2020-04-07 08:18:05,-119.861502,0.161286,39,14
2020-04-07 08:18:10,-119.861502,0.161286,42,14
2020-04-07 08:18:15,-119.861502,0.161286,44,14
2020-04-07 08:18:20,-119.861502,0.161286,43,14
2020-04-07 08:18:25,-119.861502,0.161286,43,14
2020-04-07 08:18:30,-119.861502,0.161286,40,14
2020-04-07 08:18:35,-119.861502,0.161286,35,14
2020-04-07 08:18:40,-119.861502,0.161286,39,14
2020-04-07 08:18:45,-119.861502,0.161286,44,14
2020-04-07 08:18:50,-119.861502,0.161286,43,14
2020-04-07 08:18:55,-119.861502,0.161286,38,14
2020-04-07 08:19:00,-119.861502,0.161286,42,14
2020-04-07 08:19:05,-119.861502,0.161286,44,14
2020-04-07 08:19:10,-119.861502,0.161286,44,14
2020-04-07 08:19:15,-119.861502,0.161286,41,14
2020-04-07 08:19:20,-119.861502,0.161286,41,14
2020-04-07 08:19:25,-119.861502,0.161286,38,14
2020-04-07 08:19:30,-119.861502,0.161286,43,14
2020-04-07 08:19:35,-119.861502,0.161286,43,14
2020-04-07 08:19:40,-119.861502,0.161286,45,14
2020-04-07 08:19:45,-119.861502,0.161286,45,14
2020-04-07 08:19:50,-119.861502,0.161286,49,14
2020-04-07 08:19:55,-119.861502,0.161286,43,14
2020-04-07 08:20:00,-119.861502,0.161286,43,14
2020-04-07 08:20:05,-119.861502,0.161286,37,14
2020-04-07 08:20:10,-119.861502,0.161286,46,14
2020-04-07 08:20:15,-119.861502,0.161286,45,14
2020-04-07 08:20:20,-119.861502,0.161286,42,14
2020-04-07 08:20:25,-119.861502,0.161286,40,14
2020-04-07 08:20:30,-119.861502,0.161286,43,14
2020-04-07 08:20:35,-119.861502,0.161286,39,14
2020-04-07 08:20:40,-119.861502,0.161286,47,14
2020-04-07 08:20:45,-119.861502,0.161286,40,14
2020-04-07 08:20:50,-119.861502,0.161286,45,14
2020-04-07 08:20:55,-119.861502,0.161286,38,14
2020-04-07 08:21:00,-119.861502,0.161286,41,14
2020-04-07 08:21:05,-119.861502,0.161286,40,14
2020-04-07 08:21:10,-119.861502,0.161286,39,14
2020-04-07 08:21:15,-119.861502,0.161286,42,14
2020-04-07 08:21:20,-119.861502,0.161286,42,14
2020-04-07 08:21:25,-119.861502,0.161286,42,14
2020-04-07 08:21:30,-119.861502,0.161286,44,14
2020-04-07 08:21:35,-119.861502,0.161286,38,14
2020-04-07 08:21:40,-119.861502,0.161286,37,14
2020-04-07 08:21:45,-119.861502,0.161286,37,14
2020-04-07 08:21:50,-119.861502,0.161286,45,14
2020-04-07 08:21:55,-119.861502,0.161286,38,14
2020-04-07 08:22:00,-119.861502,0.161286,41,14
2020-04-07 08:22:05,-119.861502,0.161286,40,14
2020-04-07 08:22:10,-119.861502,0.161286,39,14
2020-04-07 08:22:15,-119.861502,0.161286,42,14
2020-04-07 08:22:20,-119.861502,0.161286,42,14
2020-04-07 08:22:25,-119.861502,0.161286,39,14
2020-04-07 08:22:30,-119.861502,0.161286,38,14
2020-04-07 08:22:35,-119.861502,0.161286,42,14
2020-04-07 08:22:40,-119.861502,0.161286,41,14
2020-04-07 08:22:45,-119.861502,0.161286,42,14
2020-04-07 08:22:50,-119.861502,0.161286,40,14
2020-04-07 08:22:55,-119.861502,0.161286,44,14
2020-04-07 08:23:00,-119.861502,0.161286,38,14
2020-04-07 08:23:05,-119.861502,0.161286,44,14
2020-04-07 08:23:10,-119.861502,0.161286,39,14
2020-04-07 08:23:15,-119.861502,0.161286,44,14
2020-04-07 08:23:20,-119.861502,0.161286,41,14
2020-04-07 08:23:25,-119.861502,0.161286,39,14
2020-04-07 08:23:30,-119.861502,0.161286,38,14
2020-04-07 08:23:35,-119.861502,0.161286,41,14
2020-04-07 08:23:40,-119.861502,0.161286,49,14
2020-04-07 08:23:45,-119.861502,0.161286,39,14
2020-04-07 08:23:50,-119.861502,0.161286,44,14
2020-04-07 08:23:55,-119.861502,0.161286,42,14
2020-04-07 08:24:00,-119.861502,0.161286,36,14
2020-04-07 08:24:05,-119.861502,0.161286,40,14
2020-04-07 08:24:10,-119.861502,0.161286,38,14
2020-04-07 08:24:15,-119.861502,0.161286,42,14
2020-04-07 08:24:20,-119.861502,0.161286,35,14
2020-04-07 08:24:25,-119.861502,0.161286,38,14
2020-04-07 08:24:30,-119.861502,0.161286,45,14
2020-04-07 08:24:35,-119.861502,0.161286,43,14
2020-04-07 08:24:40,-119.861502,0.161286,40,14
2020-04-07 08:24:45,-119.861502,0.161286,41,14
2020-04-07 08:24:50,-119.861502,0.161286,46,14
2020-04-07 08:24:55,-119.861502,0.161286,43,14
2020-04-07 08:25:00,-119.861502,0.161286,41,14
2020-04-07 08:25:05,-119.861502,0.161286,43,14
2020-04-07 08:25:10,-119.861502,0.161286,39,14
2020-04-07 08:25:15,-119.861502,0.161286,42,14
2020-04-07 08:25:20,-119.861502,0.161286,38,14
2020-04-07 08:25:25,-119.861502,0.161286,38,14
2020-04-07 08:25:30,-119.861502,0.161286,39,14
2020-04-07 08:25:35,-119.861502,0.161286,42,14
2020-04-07 08:25:40,-119.861502,0.161286,43,14
2020-04-07 08:25:45,-119.861502,0.161286,43,14
2020-04-07 08:25:50,-119.861502,0.161286,43,14
2020-04-07 08:25:55,-119.861502,0.161286,38,14
2020-04-07 08:26:00,-119.861502,0.161286,46,14
2020-04-07 08:26:05,-119.861502,0.161286,48,14
2020-04-07 08:26:10,-119.861502,0.161286,45,14
2020-04-07 08:26:15,-119.861502,0.161286,46,14
2020-04-07 08:26:20,-119.861502,0.161286,47,14
2020-04-07 08:26:25,-119.861502,0.161286,44,14
2020-04-07 08:26:30,-119.861502,0.161286,43,14
2020-04-07 08:26:35,-119.861502,0.161286,43,14
2020-04-07 08:26:40,-119.861502,0.161286,45,14
2020-04-07 08:26:45,-119.861502,0.161286,42,14
2020-04-07 08:26:50,-119.861502,0.161286,45,14
2020-04-07 08:26:55,-119.861502,0.161286,42,14
2020-04-07 08:27:00,-119.861502,0.161286,47,14
2020-04-07 08:27:05,-119.861502,0.161286,45,14
2020-04-07 08:27:10,-119.861502,0.161286,40,14
2020-04-07 08:27:15,-119.861502,0.161286,38,14
2020-04-07 08:27:20,-119.861502,0.161286,42,14
2020-04-07 08:27:25,-119.861502,0.161286,43,14
2020-04-07 08:27:30,-119.861502,0.161286,38,14
2020-04-07 08:27:35,-119.861502,0.161286,47,14
2020-04-07 08:27:40,-119.861502,0.161286,43,14
2020-04-07 08:27:45,-119.861502,0.161286,42,14
2020-04-07 08:27:50,-119.861502,0.161286,42,14
2020-04-07 08:27:55,-119.861502,0.161286,39,14
2020-04-07 08:28:00,-119.861502,0.161286,48,14
2020-04-07 08:28:05,-119.861502,0.161286,44,14
2020-04-07 08:28:10,-119.861502,0.161286,42,14
2020-04-07 08:28:15,-119.861502,0.161286,42,14
2020-04-07 08:28:20,-119.861502,0.161286,37,14
2020-04-07 08:28:25,-119.861502,0.161286,43,14
2020-04-07 08:28:30,-119.861502,0.161286,41,14
2020-04-07 08:28:35,-119.861502,0.161286,40,14
2020-04-07 08:28:40,-119.861502,0.161286,47,14
2020-04-07 08:28:45,-119.861502,0.161286,41,14
2020-04-07 08:28:50,-119.861502,0.161286,39,14
2020-04-07 08:28:55,-119.861502,0.161286,45,14
2020-04-07 08:29:00,-119.861502,0.161286,40,14
2020-04-07 08:29:05,-119.861502,0.161286,40,14
2020-04-07 08:29:10,-119.861502,0.161286,46,14
2020-04-07 08:29:15,-119.861502,0.161286,40,14
2020-04-07 08:29:20,-119.861502,0.161286,45,14
2020-04-07 08:29:25,-119.861502,0.161286,41,14
2020-04-07 08:29:30,-119.861502,0.161286,40,14
2020-04-07 08:29:35,-119.861502,0.161286,42,14
2020-04-07 08:29:40,-119.861502,0.161286,42,14
2020-04-07 08:29:45,-119.861502,0.161286,45,14
2020-04-07 08:29:50,-119.861502,0.161286,39,14
2020-04-07 08:29:55,-119.861502,0.161286,41,14
2020-04-07 08:30:00,-119.861502,0.161286,48,14
2020-04-07 08:30:05,-119.861502,0.161286,41,14
2020-04-07 08:30:10,-119.861502,0.161286,45,14
2020-04-07 08:30:15,-119.861502,0.161286,44,14
2020-04-07 08:30:20,-119.861502,0.161286,37,14
2020-04-07 08:30:25,-119.861502,0.161286,40,14
2020-04-07 08:30:30,-119.861502,0.161286,41,14
2020-04-07 08:30:35,-119.861502,0.161286,41,14
2020-04-07 08:30:40,-119.861502,0.161286,40,14
2020-04-07 08:30:45,-119.861502,0.161286,42,14
2020-04-07 08:30:50,-119.861502,0.161286,43,14
2020-04-07 08:30:55,-119.861502,0.161286,42,14
2020-04-07 08:31:00,-119.861502,0.161286,43,14
2020-04-07 08:31:05,-119.861502,0.161286,43,14
2020-04-07 08:31:10,-119.861502,0.161286,44,14
2020-04-07 08:31:15,-119.861502,0.161286,44,14
2020-04-07 08:31:20,-119.861502,0.161286,41,14
2020-04-07 08:31:25,-119.861502,0.161286,41,14
2020-04-07 08:31:30,-119.861502,0.161286,37,14
2020-04-07 08:31:35,-119.861502,0.161286,40,14
2020-04-07 08:31:40,-119.861502,0.161286,41,14
2020-04-07 08:31:45,-119.861502,0.161286,46,14
2020-04-07 08:31:50,-119.861502,0.161286,45,14
2020-04-07 08:31:55,-119.861502,0.161286,41,14
2020-04-07 08:32:00,-119.861502,0.161286,45,14
2020-04-07 08:32:05,-119.861502,0.161286,43,14
2020-04-07 08:32:10,-119.861502,0.161286,42,14
2020-04-07 08:32:15,-119.861502,0.161286,40,14
2020-04-07 08:32:20,-119.861502,0.161286,42,14
2020-04-07 08:32:25,-119.861502,0.161286,46,14
2020-04-07 08:32:30,-119.861502,0.161286,40,14
2020-04-07 08:32:35,-119.861502,0.161286,38,14
2020-04-07 08:32:40,-119.861502,0.161286,40,14
2020-04-07 08:32:45,-119.861502,0.161286,39,14
2020-04-07 08:32:50,-119.861502,0.161286,44,14
2020-04-07 08:32:55,-119.861502,0.161286,41,14
2020-04-07 08:33:00,-119.861502,0.161286,41,14
2020-04-07 08:33:05,-119.861502,0.161286,42,14
2020-04-07 08:33:10,-119.861502,0.161286,41,14
2020-04-07 08:33:15,-119.861502,0.161286,43,14
2020-04-07 08:33:20,-119.861502,0.161286,41,14
2020-04-07 08:33:25,-119.861502,0.161286,41,14
2020-04-07 08:33:30,-119.861502,0.161286,44,14
2020-04-07 08:33:35,-119.861502,0.161286,45,14
2020-04-07 08:33:40,-119.861502,0.161286,41,14
2020-04-07 08:33:45,-119.861502,0.161286,44,14
2020-04-07 08:33:50,-119.861502,0.161286,43,14
2020-04-07 08:33:55,-119.861502,0.161286,43,14
2020-04-07 08:34:00,-119.861502,0.161286,42,14
2020-04-07 08:34:05,-119.861502,0.161286,43,14
2020-04-07 08:34:10,-119.861502,0.161286,38,14
2020-04-07 08:34:15,-119.861502,0.161286,38,14
2020-04-07 08:34:20,-119.861502,0.161286,41,14
2020-04-07 08:34:25,-119.861502,0.161286,40,14
2020-04-07 08:34:30,-119.861502,0.161286,44,14
2020-04-07 08:34:35,-119.861502,0.161286,44,14
2020-04-07 08:34:40,-119.861502,0.161286,47,14
2020-04-07 08:34:45,-119.861502,0.161286,39,14
2020-04-07 08:34:50,-119.861502,0.161286,43,14
2020-04-07 08:34:55,-119.861502,0.161286,44,14
2020-04-07 08:35:00,-119.861502,0.161286,45,14
2020-04-07 08:35:05,-119.861502,0.161286,37,14
2020-04-07 08:35:10,-119.861502,0.161286,38,14
2020-04-07 08:35:15,-119.861502,0.161286,42,14
2020-04-07 08:35:20,-119.861502,0.161286,45,14
2020-04-07 08:35:25,-119.861502,0.161286,47,14
2020-04-07 08:35:30,-119.861502,0.161286,41,14
2020-04-07 08:35:35,-119.861502,0.161286,44,14
2020-04-07 08:35:40,-119.861502,0.161286,40,14
2020-04-07 08:35:45,-119.861502,0.161286,43,14
2020-04-07 08:35:50,-119.861502,0.161286,45,14
2020-04-07 08:35:55,-119.861502,0.161286,41,14
2020-04-07 08:36:00,-119.861502,0.161286,45,14
2020-04-07 08:36:05,-119.861502,0.161286,46,14
