Timestamp,Long,Lat,Value,Region-id
2020-04-07 23:25:00,-119.861483,0.161283,42,14
2020-04-07 23:25:05,-119.861483,0.161283,38,14
2020-04-07 23:25:10,-119.861483,0.161283,38,14
2020-04-07 23:25:15,-119.861483,0.161283,41,14
2020-04-07 23:25:20,-119.861483,0.161283,39,14
2020-04-07 23:25:25,-119.861483,0.161283,43,14
2020-04-07 23:25:30,-119.861483,0.161283,41,14
2020-04-07 23:25:35,-119.861483,0.161283,44,14
2020-04-07 23:25:40,-119.861483,0.161283,52,14
2020-04-07 23:25:45,-119.861483,0.161283,50,14
2020-04-07 23:25:50,-119.861483,0.161283,39,14
2020-04-07 23:25:55,-119.861483,0.161283,47,14
2020-04-07 23:26:00,-119.861483,0.161283,43,14
2020-04-07 23:26:05,-119.861483,0.161283,43,14
2020-04-07 23:26:10,-119.861483,0.161283,41,14
2020-04-07 23:26:15,-119.861483,0.161283,42,14
2020-04-07 23:26:20,-119.861483,0.161283,40,14
2020-04-07 23:26:25,-119.861483,0.161283,41,14
2020-04-07 23:26:30,-119.861483,0.161283,43,14
2020-04-07 23:26:35,-119.861483,0.161283,41,14
2020-04-07 23:26:40,-119.861483,0.161283,39,14
2020-04-07 23:26:45,-119.861483,0.161283,41,14
2020-04-07 23:26:50,-119.861483,0.161283,42,14
2020-04-07 23:26:55,-119.861483,0.161283,42,14
2020-04-07 23:27:00,-119.861483,0.161283,41,14
2020-04-07 23:27:05,-119.861483,0.161283,41,14
2020-04-07 23:27:10,-119.861483,0.161283,39,14
2020-04-07 23:27:15,-119.861483,0.161283,43,14
2020-04-07 23:27:20,-119.861483,0.161283,40,14
2020-04-07 23:27:25,-119.861483,0.161283,38,14
2020-04-07 23:27:30,-119.861483,0.161283,38,14
2020-04-07 23:27:35,-119.861483,0.161283,36,14
2020-04-07 23:27:40,-119.861483,0.161283,42,14
2020-04-07 23:27:45,-119.861483,0.161283,45,14
2020-04-07 23:27:50,-119.861483,0.161283,39,14
2020-04-07 23:27:55,-119.861483,0.161283,41,14
2020-04-07 23:28:00,-119.861483,0.161283,41,14
2020-04-07 23:28:05,-119.861483,0.161283,43,14
2020-04-07 23:28:10,-119.861483,0.161283,45,14
2020-04-07 23:28:15,-119.861483,0.161283,35,14
2020-04-07 23:28:20,-119.861483,0.161283,45,14
2020-04-07 23:28:25,-119.861483,0.161283,44,14
2020-04-07 23:28:30,-119.861483,0.161283,43,14
2020-04-07 23:28:35,-119.861483,0.161283,35,14
2020-04-07 23:28:40,-119.861483,0.161283,36,14
2020-04-07 23:28:45,-119.861483,0.161283,42,14
2020-04-07 23:28:50,-119.861483,0.161283,38,14
2020-04-07 23:28:55,-119.861483,0.161283,41,14
2020-04-07 23:29:00,-119.861483,0.161283,43,14
2020-04-07 23:29:05,-119.861483,0.161283,47,14
2020-04-07 23:29:10,-119.861483,0.161283,38,14
2020-04-07 23:29:15,-119.861483,0.161283,38,14
2020-04-07 23:29:20,-119.861483,0.161283,40,14
2020-04-07 23:29:25,-119.861483,0.161283,42,14
2020-04-07 23:29:30,-119.861483,0.161283,48,14
2020-04-07 23:29:35,-119.861483,0.161283,40,14
2020-04-07 23:29:40,-119.861483,0.161283,42,14
2020-04-07 23:29:45,-119.861483,0.161283,43,14
2020-04-07 23:29:50,-119.861483,0.161283,39,14
2020-04-07 23:29:55,-119.861483,0.161283,45,14
2020-04-07 23:30:00,-119.861483,0.161283,43,14
2020-04-07 23:30:05,-119.861483,0.161283,42,14
2020-04-07 23:30:10,-119.861483,0.161283,45,14
2020-04-07 23:30:15,-119.861483,0.161283,41,14
2020-04-07 23:30:20,-119.861483,0.161283,42,14
2020-04-07 23:30:25,-119.861483,0.161283,40,14
2020-04-07 23:30:30,-119.861483,0.161283,45,14
2020-04-07 23:30:35,-119.861483,0.161283,42,14
2020-04-07 23:30:40,-119.861483,0.161283,40,14
2020-04-07 23:30:45,-119.861483,0.161283,44,14
2020-04-07 23:30:50,-119.861483,0.161283,39,14
2020-04-07 23:30:55,-119.861483,0.161283,44,14
2020-04-07 23:31:00,-119.861483,0.161283,40,14
2020-04-07 23:31:05,-119.861483,0.161283,43,14
2020-04-07 23:31:10,-119.861483,0.161283,41,14
2020-04-07 23:31:15,-119.861483,0.161283,41,14
2020-04-07 23:31:20,-119.861483,0.161283,44,14
2020-04-07 23:31:25,-119.861483,0.161283,38,14
2020-04-07 23:31:30,-119.861483,0.161283,43,14
2020-04-07 23:31:35,-119.861483,0.161283,36,14
2020-04-07 23:31:40,-119.861483,0.161283,43,14
2020-04-07 23:31:45,-119.861483,0.161283,42,14
2020-04-07 23:31:50,-119.861483,0.161283,45,14
2020-04-07 23:31:55,-119.861483,0.161283,39,14
2020-04-07 23:32:00,-119.861483,0.161283,38,14
2020-04-07 23:32:05,-119.861483,0.161283,41,14
2020-04-07 23:32:10,-119.861483,0.161283,43,14
2020-04-07 23:32:15,-119.861483,0.161283,42,14
2020-04-07 23:32:20,-119.861483,0.161283,39,14
2020-04-07 23:32:25,-119.861483,0.161283,39,14
2020-04-07 23:32:30,-119.861483,0.161283,39,14
2020-04-07 23:32:35,-119.861483,0.161283,41,14
2020-04-07 23:32:40,-119.861483,0.161283,44,14
2020-04-07 23:32:45,-119.861483,0.161283,42,14
2020-04-07 23:32:50,-119.861483,0.161283,46,14
2020-04-07 23:32:55,-119.861483,0.161283,43,14
2020-04-07 23:33:00,-119.861483,0.161283,38,14
2020-04-07 23:33:05,-119.861483,0.161283,38,14
2020-04-07 23:33:10,-119.861483,0.161283,46,14
2020-04-07 23:33:15,-119.861483,0.161283,41,14
2020-04-07 23:33:20,-119.861483,0.161283,43,14
2020-04-07 23:33:25,-119.861483,0.161283,38,14
2020-04-07 23:33:30,-119.861483,0.161283,43,14
2020-04-07 23:33:35,-119.861483,0.161283,40,14
2020-04-07 23:33:40,-119.861483,0.161283,39,14
2020-04-07 23:33:45,-119.861483,0.161283,38,14
2020-04-07 23:33:50,-119.861483,0.161283,40,14
2020-04-07 23:33:55,-119.861483,0.161283,41,14
2020-04-07 23:34:00,-119.861483,0.161283,42,14
2020-04-07 23:34:05,-119.861483,0.161283,37,14
2020-04-07 23:34:10,-119.861483,0.161283,41,14
2020-04-07 23:34:15,-119.861483,0.161283,40,14
2020-04-07 23:34:20,-119.861483,0.161283,41,14
2020-04-07 23:34:25,-119.861483,0.161283,37,14
2020-04-07 23:34:30,-119.861483,0.161283,48,14
2020-04-07 23:34:35,-119.861483,0.161283,40,14
2020-04-07 23:34:40,-119.861483,0.161283,45,14
2020-04-07 23:34:45,-119.861483,0.161283,44,14
2020-04-07 23:34:50,-119.861483,0.161283,39,14
2020-04-07 23:34:55,-119.861483,0.161283,42,14
2020-04-07 23:35:00,-119.861483,0.161283,41,14
2020-04-07 23:35:05,-119.861483,0.161283,38,14
2020-04-07 23:35:10,-119.861483,0.161283,42,14
2020-04-07 23:35:15,-119.861483,0.161283,39,14
2020-04-07 23:35:20,-119.861483,0.161283,40,14
2020-04-07 23:35:25,-119.861483,0.161283,42,14
2020-04-07 23:35:30,-119.861483,0.161283,40,14
2020-04-07 23:35:35,-119.861483,0.161283,40,14
2020-04-07 23:35:40,-119.861483,0.161283,41,14
2020-04-07 23:35:45,-119.861483,0.161283,41,14
2020-04-07 23:35:50,-119.861483,0.161283,44,14
2020-04-07 23:35:55,-119.861483,0.161283,41,14
2020-04-07 23:36:00,-119.861483,0.161283,41,14
2020-04-07 23:36:05,-119.861483,0.161283,43,14
2020-04-07 23:36:10,-119.861483,0.161283,43,14
2020-04-07 23:36:15,-119.861483,0.161283,43,14
2020-04-07 23:36:20,-119.861483,0.161283,41,14
2020-04-07 23:36:25,-119.861483,0.161283,39,14
2020-04-07 23:36:30,-119.861483,0.161283,43,14
2020-04-07 23:36:35,-119.861483,0.161283,46,14
2020-04-07 23:36:40,-119.861483,0.161283,40,14
2020-04-07 23:36:45,-119.861483,0.161283,42,14
2020-04-07 23:36:50,-119.861483,0.161283,38,14
2020-04-07 23:36:55,-119.861483,0.161283,40,14
2020-04-07 23:37:00,-119.861483,0.161283,52,14
2020-04-07 23:37:05,-119.861483,0.161283,41,14
2020-04-07 23:37:10,-119.861483,0.161283,38,14
2020-04-07 23:37:15,-119.861483,0.161283,42,14
2020-04-07 23:37:20,-119.861483,0.161283,41,14
2020-04-07 23:37:25,-119.861483,0.161283,40,14
2020-04-07 23:37:30,-119.861483,0.161283,33,14
2020-04-07 23:37:35,-119.861483,0.161283,43,14
2020-04-07 23:37:40,-119.861483,0.161283,45,14
2020-04-07 23:37:45,-119.861483,0.161283,42,14
2020-04-07 23:37:50,-119.861483,0.161283,38,14
2020-04-07 23:37:55,-119.861483,0.161283,42,14
2020-04-07 23:38:00,-119.861483,0.161283,40,14
2020-04-07 23:38:05,-119.861483,0.161283,40,14
2020-04-07 23:38:10,-119.861483,0.161283,40,14
2020-04-07 23:38:15,-119.861483,0.161283,42,14
2020-04-07 23:38:20,-119.861483,0.161283,40,14
2020-04-07 23:38:25,-119.861483,0.161283,43,14
2020-04-07 23:38:30,-119.861483,0.161283,35,14
2020-04-07 23:38:35,-119.861483,0.161283,40,14
2020-04-07 23:38:40,-119.861483,0.161283,40,14
2020-04-07 23:38:45,-119.861483,0.161283,41,14
2020-04-07 23:38:50,-119.861483,0.161283,45,14
2020-04-07 23:38:55,-119.861483,0.161283,42,14
2020-04-07 23:39:00,-119.861483,0.161283,46,14
2020-04-07 23:39:05,-119.861483,0.161283,41,14
2020-04-07 23:39:10,-119.861483,0.161283,40,14
2020-04-07 23:39:15,-119.861483,0.161283,35,14
2020-04-07 23:39:20,-119.861483,0.161283,40,14
2020-04-07 23:39:25,-119.861483,0.161283,43,14
2020-04-07 23:39:30,-119.861483,0.161283,40,14
2020-04-07 23:39:35,-119.861483,0.161283,40,14
2020-04-07 23:39:40,-119.861483,0.161283,41,14
2020-04-07 23:39:45,-119.861483,0.161283,47,14
2020-04-07 23:39:50,-119.861483,0.161283,47,14
2020-04-07 23:39:55,-119.861483,0.161283,45,14
2020-04-07 23:40:00,-119.861483,0.161283,41,14
2020-04-07 23:40:05,-119.861483,0.161283,42,14
2020-04-07 23:40:10,-119.861483,0.161283,43,14
2020-04-07 23:40:15,-119.861483,0.161283,42,14
2020-04-07 23:40:20,-119.861483,0.161283,42,14
2020-04-07 23:40:25,-119.861483,0.161283,46,14
2020-04-07 23:40:30,-119.861483,0.161283,39,14
2020-04-07 23:40:35,-119.861483,0.161283,38,14
2020-04-07 23:40:40,-119.861483,0.161283,42,14
2020-04-07 23:40:45,-119.861483,0.161283,45,14
2020-04-07 23:40:50,-119.861483,0.161283,39,14
2020-04-07 23:40:55,-119.861483,0.161283,43,14
2020-04-07 23:41:00,-119.861483,0.161283,38,14
2020-04-07 23:41:05,-119.861483,0.161283,45,14
2020-04-07 23:41:10,-119.861483,0.161283,39,14
2020-04-07 23:41:15,-119.861483,0.161283,44,14
2020-04-07 23:41:20,-119.861483,0.161283,43,14
2020-04-07 23:41:25,-119.861483,0.161283,46,14
2020-04-07 23:41:30,-119.861483,0.161283,38,14
2020-04-07 23:41:35,-119.861483,0.161283,45,14
2020-04-07 23:41:40,-119.861483,0.161283,41,14
2020-04-07 23:41:45,-119.861483,0.161283,42,14
2020-04-07 23:41:50,-119.861483,0.161283,41,14
2020-04-07 23:41:55,-119.861483,0.161283,43,14
2020-04-07 23:42:00,-119.861483,0.161283,46,14
2020-04-07 23:42:05,-119.861483,0.161283,46,14
2020-04-07 23:42:10,-119.861483,0.161283,40,14
2020-04-07 23:42:15,-119.861483,0.161283,40,14
2020-04-07 23:42:20,-119.861483,0.161283,37,14
2020-04-07 23:42:25,-119.861483,0.161283,38,14
2020-04-07 23:42:30,-119.861483,0.161283,47,14
2020-04-07 23:42:35,-119.861483,0.161283,44,14
2020-04-07 23:42:40,-119.861483,0.161283,41,14
2020-04-07 23:42:45,-119.861483,0.161283,39,14
2020-04-07 23:42:50,-119.861483,0.161283,43,14
2020-04-07 23:42:55,-119.861483,0.161283,38,14
2020-04-07 23:43:00,-119.861483,0.161283,44,14
2020-04-07 23:43:05,-119.861483,0.161283,44,14
2020-04-07 23:43:10,-119.861483,0.161283,38,14
2020-04-07 23:43:15,-119.861483,0.161283,45,14
2020-04-07 23:43:20,-119.861483,0.161283,42,14
2020-04-07 23:43:25,-119.861483,0.161283,37,14
2020-04-07 23:43:30,-119.861483,0.161283,42,14
2020-04-07 23:43:35,-119.861483,0.161283,42,14
2020-04-07 23:43:40,-119.861483,0.161283,46,14
2020-04-07 23:43:45,-119.861483,0.161283,42,14
2020-04-07 23:43:50,-119.861483,0.161283,42,14
2020-04-07 23:43:55,-119.861483,0.161283,41,14
2020-04-07 23:44:00,-119.861483,0.161283,37,14
2020-04-07 23:44:05,-119.861483,0.161283,39,14
2020-04-07 23:44:10,-119.861483,0.161283,37,14
2020-04-07 23:44:15,-119.861483,0.161283,46,14
2020-04-07 23:44:20,-119.861483,0.161283,43,14
2020-04-07 23:44:25,-119.861483,0.161283,44,14
2020-04-07 23:44:30,-119.861483,0.161283,42,14
2020-04-07 23:44:35,-119.861483,0.161283,42,14
2020-04-07 23:44:40,-119.861483,0.161283,48,14
2020-04-07 23:44:45,-119.861483,0.161283,42,14
2020-04-07 23:44:50,-119.861483,0.161283,42,14
2020-04-07 23:44:55,-119.861483,0.161283,41,14
2020-04-07 23:45:00,-119.861483,0.161283,46,14
2020-04-07 23:45:05,-119.861483,0.161283,41,14
2020-04-07 23:45:10,-119.861483,0.161283,41,14
2020-04-07 23:45:15,-119.861483,0.161283,43,14
2020-04-07 23:45:20,-119.861483,0.161283,43,14
2020-04-07 23:45:25,-119.861483,0.161283,41,14
2020-04-07 23:45:30,-119.861483,0.161283,44,14
2020-04-07 23:45:35,-119.861483,0.161283,45,14
2020-04-07 23:45:40,-119.861483,0.161283,36,14
2020-04-07 23:45:45,-119.861483,0.161283,39,14
2020-04-07 23:45:50,-119.861483,0.161283,42,14
2020-04-07 23:45:55,-119.861483,0.161283,43,14
2020-04-07 23:46:00,-119.861483,0.161283,42,14
2020-04-07 23:46:05,-119.861483,0.161283,38,14
2020-04-07 23:46:10,-119.861483,0.161283,43,14
2020-04-07 23:46:15,-119.861483,0.161283,40,14
2020-04-07 23:46:20,-119.861483,0.161283,37,14
2020-04-07 23:46:25,-119.861483,0.161283,41,14
2020-04-07 23:46:30,-119.861483,0.161283,43,14
2020-04-07 23:46:35,-119.861483,0.161283,38,14
2020-04-07 23:46:40,-119.861483,0.161283,40,14
2020-04-07 23:46:45,-119.861483,0.161283,41,14
2020-04-07 23:46:50,-119.861483,0.161283,42,14
2020-04-07 23:46:55,-119.861483,0.161283,48,14
2020-04-07 23:47:00,-119.861483,0.161283,40,14
2020-04-07 23:47:05,-119.861483,0.161283,35,14
2020-04-07 23:47:10,-119.861483,0.161283,41,14
2020-04-07 23:47:15,-119.861483,0.161283,43,14
2020-04-07 23:47:20,-119.861483,0.161283,41,14
2020-04-07 23:47:25,-119.861483,0.161283,46,14
2020-04-07 23:47:30,-119.861483,0.161283,40,14
2020-04-07 23:47:35,-119.861483,0.161283,45,14
2020-04-07 23:47:40,-119.861483,0.161283,41,14
2020-04-07 23:47:45,-119.861483,0.161283,37,14
2020-04-07 23:47:50,-119.861483,0.161283,40,14
2020-04-07 23:47:55,-119.861483,0.161283,45,14
2020-04-07 23:48:00,-119.861483,0.161283,39,14
2020-04-07 23:48:05,-119.861483,0.161283,39,14
2020-04-07 23:48:10,-119.861483,0.161283,42,14
2020-04-07 23:48:15,-119.861483,0.161283,40,14
2020-04-07 23:48:20,-119.861483,0.161283,38,14
2020-04-07 23:48:25,-119.861483,0.161283,44,14
2020-04-07 23:48:30,-119.861483,0.161283,43,14
2020-04-07 23:48:35,-119.861483,0.161283,42,14
2020-04-07 23:48:40,-119.861483,0.161283,37,14
2020-04-07 23:48:45,-119.861483,0.161283,39,14
2020-04-07 23:48:50,-119.861483,0.161283,43,14
2020-04-07 23:48:55,-119.861483,0.161283,42,14
2020-04-07 23:49:00,-119.861483,0.161283,39,14
2020-04-07 23:49:05,-119.861483,0.161283,42,14
2020-04-07 23:49:10,-119.861483,0.161283,45,14
2020-04-07 23:49:15,-119.861483,0.161283,43,14
2020-04-07 23:49:20,-119.861483,0.161283,41,14
2020-04-07 23:49:25,-119.861483,0.161283,42,14
2020-04-07 23:49:30,-119.861483,0.161283,39,14
2020-04-07 23:49:35,-119.861483,0.161283,39,14
2020-04-07 23:49:40,-119.861483,0.161283,44,14
2020-04-07 23:49:45,-119.861483,0.161283,40,14
2020-04-07 23:49:50,-119.861483,0.161283,45,14
2020-04-07 23:49:55,-119.861483,0.161283,39,14
2020-04-07 23:50:00,-119.861483,0.161283,41,14
2020-04-07 23:50:05,-119.861483,0.161283,40,14
2020-04-07 23:50:10,-119.861483,0.161283,46,14
2020-04-07 23:50:15,-119.861483,0.161283,42,14
2020-04-07 23:50:20,-119.861483,0.161283,40,14
2020-04-07 23:50:25,-119.861483,0.161283,45,14
2020-04-07 23:50:30,-119.861483,0.161283,44,14
2020-04-07 23:50:35,-119.861483,0.161283,43,14
2020-04-07 23:50:40,-119.861483,0.161283,41,14
2020-04-07 23:50:45,-119.861483,0.161283,37,14
2020-04-07 23:50:50,-119.861483,0.161283,41,14
2020-04-07 23:50:55,-119.861483,0.161283,40,14
2020-04-07 23:51:00,-119.861483,0.161283,39,14
2020-04-07 23:51:05,-119.861483,0.161283,40,14
2020-04-07 23:51:10,-119.861483,0.161283,36,14
2020-04-07 23:51:15,-119.861483,0.161283,47,14
2020-04-07 23:51:20,-119.861483,0.161283,45,14
2020-04-07 23:51:25,-119.861483,0.161283,41,14
2020-04-07 23:51:30,-119.861483,0.161283,46,14
2020-04-07 23:51:35,-119.861483,0.161283,45,14
2020-04-07 23:51:40,-119.861483,0.161283,47,14
2020-04-07 23:51:45,-119.861483,0.161283,41,14
2020-04-07 23:51:50,-119.861483,0.161283,44,14
2020-04-07 23:51:55,-119.861483,0.161283,46,14
2020-04-07 23:52:00,-119.861483,0.161283,42,14
2020-04-07 23:52:05,-119.861483,0.161283,40,14
2020-04-07 23:52:10,-119.861483,0.161283,40,14
2020-04-07 23:52:15,-119.861483,0.161283,43,14
2020-04-07 23:52:20,-119.861483,0.161283,50,14
2020-04-07 23:52:25,-119.861483,0.161283,43,14
2020-04-07 23:52:30,-119.861483,0.161283,42,14
2020-04-07 23:52:35,-119.861483,0.161283,43,14
2020-04-07 23:52:40,-119.861483,0.161283,47,14
2020-04-07 23:52:45,-119.861483,0.161283,41,14
2020-04-07 23:52:50,-119.861483,0.161283,44,14
2020-04-07 23:52:55,-119.861483,0.161283,42,14
2020-04-07 23:53:00,-119.861483,0.161283,39,14
2020-04-07 23:53:05,-119.861483,0.161283,50,14
2020-04-07 23:53:10,-119.861483,0.161283,42,14
2020-04-07 23:53:15,-119.861483,0.161283,44,14
2020-04-07 23:53:20,-119.861483,0.161283,45,14
2020-04-07 23:53:25,-119.861483,0.161283,44,14
2020-04-07 23:53:30,-119.861483,0.161283,40,14
2020-04-07 23:53:35,-119.861483,0.161283,42,14
2020-04-07 23:53:40,-119.861483,0.161283,45,14
2020-04-07 23:53:45,-119.861483,0.161283,40,14
2020-04-07 23:53:50,-119.861483,0.161283,48,14
2020-04-07 23:53:55,-119.861483,0.161283,47,14
2020-04-07 23:54:00,-119.861483,0.161283,45,14
2020-04-07 23:54:05,-119.861483,0.161283,48,14
2020-04-07 23:54:10,-119.861483,0.161283,42,14
2020-04-07 23:54:15,-119.861483,0.161283,43,14
2020-04-07 23:54:20,-119.861483,0.161283,44,14
2020-04-07 23:54:25,-119.861483,0.161283,39,14
2020-04-07 23:54:30,-119.861483,0.161283,38,14
2020-04-07 23:54:35,-119.861483,0.161283,47,14
2020-04-07 23:54:40,-119.861483,0.161283,44,14
2020-04-07 23:54:45,-119.861483,0.161283,41,14
2020-04-07 23:54:50,-119.861483,0.161283,43,14
2020-04-07 23:54:55,-119.861483,0.161283,49,14
2020-04-07 23:55:00,-119.861483,0.161283,40,14
2020-04-07 23:55:05,-119.861483,0.161283,43,14
2020-04-07 23:55:10,-119.861483,0.161283,40,14
2020-04-07 23:55:15,-119.861483,0.161283,43,14
2020-04-07 23:55:20,-119.861483,0.161283,42,14
2020-04-07 23:55:25,-119.861483,0.161283,42,14
2020-04-07 23:55:30,-119.861483,0.161283,42,14
2020-04-07 23:55:35,-119.861483,0.161283,44,14
2020-04-07 23:55:40,-119.861483,0.161283,43,14
2020-04-07 23:55:45,-119.861483,0.161283,37,14
2020-04-07 23:55:50,-119.861483,0.161283,41,14
2020-04-07 23:55:55,-119.861483,0.161283,39,14
2020-04-07 23:56:00,-119.861483,0.161283,40,14
2020-04-07 23:56:05,-119.861483,0.161283,39,14
2020-04-07 23:56:10,-119.861483,0.161283,37,14
2020-04-07 23:56:15,-119.861483,0.161283,38,14
2020-04-07 23:56:20,-119.861483,0.161283,41,14
2020-04-07 23:56:25,-119.861483,0.161283,42,14
2020-04-07 23:56:30,-119.861483,0.161283,37,14
2020-04-07 23:56:35,-119.861483,0.161283,42,14
2020-04-07 23:56:40,-119.861483,0.161283,41,14
2020-04-07 23:56:45,-119.861483,0.161283,43,14
2020-04-07 23:56:50,-119.861483,0.161283,39,14
2020-04-07 23:56:55,-119.861483,0.161283,38,14
2020-04-07 23:57:00,-119.861483,0.161283,47,14
2020-04-07 23:57:05,-119.861483,0.161283,38,14
2020-04-07 23:57:10,-119.861483,0.161283,42,14
2020-04-07 23:57:15,-119.861483,0.161283,47,14
2020-04-07 23:57:20,-119.861483,0.161283,42,14
2020-04-07 23:57:25,-119.861483,0.161283,49,14
2020-04-07 23:57:30,-119.861483,0.161283,50,14
2020-04-07 23:57:35,-119.861483,0.161283,44,14
2020-04-07 23:57:40,-119.861483,0.161283,36,14
2020-04-07 23:57:45,-119.861483,0.161283,40,14
2020-04-07 23:57:50,-119.861483,0.161283,45,14
2020-04-07 23:57:55,-119.861483,0.161283,37,14
2020-04-07 23:58:00,-119.861483,0.161283,47,14
2020-04-07 23:58:05,-119.861483,0.161283,39,14
2020-04-07 23:58:10,-119.861483,0.161283,42,14
2020-04-07 23:58:15,-119.861483,0.161283,44,14
2020-04-07 23:58:20,-119.861483,0.161283,42,14
2020-04-07 23:58:25,-119.861483,0.161283,37,14
2020-04-07 23:58:30,-119.861483,0.161283,41,14
2020-04-07 23:58:35,-119.861483,0.161283,34,14
2020-04-07 23:58:40,-119.861483,0.161283,42,14
2020-04-07 23:58:45,-119.861483,0.161283,43,14
2020-04-07 23:58:50,-119.861483,0.161283,42,14
2020-04-07 23:58:55,-119.861483,0.161283,36,14
2020-04-07 23:59:00,-119.861483,0.161283,43,14
2020-04-07 23:59:05,-119.861483,0.161283,42,14
2020-04-07 23:59:10,-119.861483,0.161283,41,14
2020-04-07 23:59:15,-119.861483,0.161283,43,14
2020-04-07 23:59:20,-119.861483,0.161283,44,14
2020-04-07 23:59:25,-119.861483,0.161283,42,14
2020-04-07 23:59:30,-119.861483,0.161283,38,14
2020-04-07 23:59:35,-119.861483,0.161283,38,14
2020-04-07 23:59:40,-119.861483,0.161283,43,14
2020-04-07 23:59:45,-119.861483,0.161283,46,14
2020-04-07 23:59:50,-119.861483,0.161283,36,14
2020-04-07 23:59:55,-119.861483,0.161283,43,14
2020-04-08 00:00:00,-119.861483,0.161283,44,14
2020-04-08 00:00:05,-119.861483,0.161283,42,14
2020-04-08 00:00:10,-119.861483,0.161283,42,14
2020-04-08 00:00:15,-119.861483,0.161283,41,14
2020-04-08 00:00:20,-119.861483,0.161283,43,14
2020-04-08 00:00:25,-119.861483,0.161283,42,14
2020-04-08 00:00:30,-119.861483,0.161283,41,14
2020-04-08 00:00:35,-119.861483,0.161283,37,14
2020-04-08 00:00:40,-119.861483,0.161283,41,14
2020-04-08 00:00:45,-119.861483,0.161283,41,14
2020-04-08 00:00:50,-119.861483,0.161283,39,14
2020-04-08 00:00:55,-119.861483,0.161283,44,14
2020-04-08 00:01:00,-119.861483,0.161283,38,14
2020-04-08 00:01:05,-119.861483,0.161283,48,14
2020-04-08 00:01:10,-119.861483,0.161283,46,14
2020-04-08 00:01:15,-119.861483,0.161283,45,14
2020-04-08 00:01:20,-119.861483,0.161283,42,14
2020-04-08 00:01:25,-119.861483,0.161283,45,14
2020-04-08 00:01:30,-119.861483,0.161283,40,14
2020-04-08 00:01:35,-119.861483,0.161283,42,14
2020-04-08 00:01:40,-119.861483,0.161283,40,14
2020-04-08 00:01:45,-119.861483,0.161283,35,14
2020-04-08 00:01:50,-119.861483,0.161283,42,14
2020-04-08 00:01:55,-119.861483,0.161283,42,14
2020-04-08 00:02:00,-119.861483,0.161283,45,14
2020-04-08 00:02:05,-119.861483,0.161283,42,14
2020-04-08 00:02:10,-119.861483,0.161283,42,14
2020-04-08 00:02:15,-119.861483,0.161283,45,14
2020-04-08 00:02:20,-119.861483,0.161283,45,14
2020-04-08 00:02:25,-119.861483,0.161283,40,14
2020-04-08 00:02:30,-119.861483,0.161283,37,14
2020-04-08 00:02:35,-119.861483,0.161283,38,14
2020-04-08 00:02:40,-119.861483,0.161283,36,14
2020-04-08 00:02:45,-119.861483,0.161283,46,14
2020-04-08 00:02:50,-119.861483,0.161283,41,14
2020-04-08 00:02:55,-119.861483,0.161283,43,14
2020-04-08 00:03:00,-119.861483,0.161283,40,14
2020-04-08 00:03:05,-119.861483,0.161283,42,14
2020-04-08 00:03:10,-119.861483,0.161283,48,14
2020-04-08 00:03:15,-119.861483,0.161283,44,14
2020-04-08 00:03:20,-119.861483,0.161283,43,14
2020-04-08 00:03:25,-119.861483,0.161283,44,14
2020-04-08 00:03:30,-119.861483,0.161283,40,14
2020-04-08 00:03:35,-119.861483,0.161283,41,14
